#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    2.6099450e+07  1.5909650e+04
   1.000e+00    2.0608130e+07  1.5909650e+04
   6.000e+01    2.2260220e+07  1.5909650e+04
   2.000e+00    2.0678590e+07  1.5909650e+04
   5.000e+01    2.2171480e+07  1.5909650e+04
   3.000e+00    2.0903050e+07  1.5909650e+04
   4.000e+01    2.2231510e+07  1.5909650e+04
   4.000e+00    2.1015280e+07  1.5909650e+04
   3.000e+01    2.2147990e+07  1.5909650e+04
   8.000e+00    2.1469410e+07  1.5909650e+04
   2.600e+01    2.2158430e+07  1.5909650e+04
   1.000e+01    2.1592070e+07  1.5909650e+04
   2.200e+01    2.2035770e+07  1.5909650e+04
   1.400e+01    2.1816530e+07  1.5909650e+04
   1.800e+01    2.1954860e+07  1.5909650e+04
   2.000e+00    2.0699470e+07  1.5909650e+04
   4.000e+01    2.2210630e+07  1.5909650e+04
