#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    3.7464580e+07  1.6696080e+04
   1.000e+00    3.3028770e+07  1.6696080e+04
   6.000e+01    3.3369700e+07  1.6696080e+04
   2.000e+00    3.2927620e+07  1.6696080e+04
   5.000e+01    3.3321000e+07  1.6696080e+04
   3.000e+00    3.3186120e+07  1.6696080e+04
   4.000e+01    3.3380940e+07  1.6696080e+04
   4.000e+00    3.3182380e+07  1.6696080e+04
   3.000e+01    3.3478350e+07  1.6696080e+04
   8.000e+00    3.3339730e+07  1.6696080e+04
   2.600e+01    3.3362210e+07  1.6696080e+04
   1.000e+01    3.3377190e+07  1.6696080e+04
   2.200e+01    3.3437140e+07  1.6696080e+04
   1.400e+01    3.3414660e+07  1.6696080e+04
   1.800e+01    3.3433390e+07  1.6696080e+04
   2.000e+00    3.3013790e+07  1.6696080e+04
   4.000e+01    3.3384690e+07  1.6696080e+04
