#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    3.0787120e+07  1.6175840e+04
   1.000e+00    2.4137100e+07  1.6175840e+04
   6.000e+01    2.7600650e+07  1.6175840e+04
   2.000e+00    2.4284880e+07  1.6175840e+04
   5.000e+01    2.7643760e+07  1.6175840e+04
   3.000e+00    2.4697430e+07  1.6175840e+04
   4.000e+01    2.7539080e+07  1.6175840e+04
   4.000e+00    2.4906780e+07  1.6175840e+04
   3.000e+01    2.7437480e+07  1.6175840e+04
   8.000e+00    2.5747270e+07  1.6175840e+04
   2.600e+01    2.7382060e+07  1.6175840e+04
   1.000e+01    2.6276810e+07  1.6175840e+04
   2.200e+01    2.7218890e+07  1.6175840e+04
   1.400e+01    2.6837130e+07  1.6175840e+04
   1.800e+01    2.7028010e+07  1.6175840e+04
   2.000e+00    2.4398790e+07  1.6175840e+04
   4.000e+01    2.7597570e+07  1.6175840e+04
