#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    6.1190900e+07  1.7049470e+04
   1.000e+00    5.6779040e+07  1.7049470e+04
   6.000e+01    5.6974850e+07  1.7049470e+04
   2.000e+00    5.6693370e+07  1.7049470e+04
   5.000e+01    5.6944250e+07  1.7049470e+04
   3.000e+00    5.6779040e+07  1.7049470e+04
   4.000e+01    5.6864700e+07  1.7049470e+04
   4.000e+00    5.6864700e+07  1.7049470e+04
   3.000e+01    5.7017680e+07  1.7049470e+04
   8.000e+00    5.7066630e+07  1.7049470e+04
   2.600e+01    5.7005440e+07  1.7049470e+04
   1.000e+01    5.6803510e+07  1.7049470e+04
   2.200e+01    5.6993200e+07  1.7049470e+04
   1.400e+01    5.6901420e+07  1.7049470e+04
   1.800e+01    5.6968730e+07  1.7049470e+04
   2.000e+00    5.6864700e+07  1.7049470e+04
   4.000e+01    5.6968730e+07  1.7049470e+04
