#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    2.4728820e+07  1.5179749e+05
   3.600e+01    1.4389700e+07  1.5179749e+05
   1.000e+00    3.5189111e+06  1.5179749e+05
   3.000e+01    1.4152304e+07  1.5179749e+05
   2.000e+00    4.2484113e+06  1.5179749e+05
   2.600e+01    1.3986621e+07  1.5179749e+05
   3.000e+00    5.0051132e+06  1.5179749e+05
   2.400e+01    1.3813519e+07  1.5179749e+05
   4.000e+00    6.0684524e+06  1.5179749e+05
   2.200e+01    1.3694821e+07  1.5179749e+05
   6.000e+00    8.1481462e+06  1.5179749e+05
   2.000e+01    1.3524192e+07  1.5179749e+05
   8.000e+00    9.7431551e+06  1.5179749e+05
   1.800e+01    1.3360981e+07  1.5179749e+05
   1.000e+01    1.1135388e+07  1.5179749e+05
   1.600e+01    1.2967793e+07  1.5179749e+05
   1.200e+01    1.1988532e+07  1.5179749e+05
   1.400e+01    1.2520202e+07  1.5179749e+05
   1.000e+00    3.4917094e+06  1.5179749e+05
   3.000e+01    1.4231436e+07  1.5179749e+05
