0.000e+00	1.7843100e+07	1.7843100e+05
4.000e+01	1.1869230e+07	1.1869230e+05
1.000e+00	9.0571576e+06	9.0571576e+04
3.600e+01	1.1871014e+07	1.1871014e+05
2.000e+00	1.0161645e+07	1.0161645e+05
3.200e+01	1.1969151e+07	1.1969151e+05
3.000e+00	1.0927114e+07	1.0927114e+05
2.800e+01	1.1912054e+07	1.1912054e+05
4.000e+00	1.1285761e+07	1.1285761e+05
2.400e+01	1.1879936e+07	1.1879936e+05
5.000e+00	1.1490956e+07	1.1490956e+05
2.000e+01	1.1915622e+07	1.1915622e+05
6.000e+00	1.1662250e+07	1.1662250e+05
1.800e+01	1.1933465e+07	1.1933465e+05
7.000e+00	1.1783583e+07	1.1783583e+05
1.600e+01	1.1885289e+07	1.1885289e+05
8.000e+00	1.1758603e+07	1.1758603e+05
1.400e+01	1.1922759e+07	1.1922759e+05
9.000e+00	1.1772877e+07	1.1772877e+05
1.200e+01	1.1860309e+07	1.1860309e+05
1.000e+01	1.1928112e+07	1.1928112e+05
