0.000e+00	1.3632350e+07	1.3632350e+05
4.000e+01	8.3784423e+06	8.3784423e+04
1.000e+00	6.7616456e+06	6.7616456e+04
3.600e+01	8.4193394e+06	8.4193394e+04
2.000e+00	7.4037293e+06	7.4037293e+04
3.200e+01	8.4261555e+06	8.4261555e+04
3.000e+00	7.8781351e+06	7.8781351e+04
2.800e+01	8.4615996e+06	8.4615996e+04
4.000e+00	8.0894365e+06	8.0894365e+04
2.400e+01	8.4261555e+06	8.4261555e+04
5.000e+00	8.2162173e+06	8.2162173e+04
2.000e+01	8.4138864e+06	8.4138864e+04
6.000e+00	8.2789262e+06	8.2789262e+04
1.800e+01	8.4275188e+06	8.4275188e+04
7.000e+00	8.3320923e+06	8.3320923e+04
1.600e+01	8.4779585e+06	8.4779585e+04
8.000e+00	8.3648100e+06	8.3648100e+04
1.400e+01	8.3757158e+06	8.3757158e+04
9.000e+00	8.3688997e+06	8.3688997e+04
1.200e+01	8.3893482e+06	8.3893482e+04
1.000e+01	8.3729894e+06	8.3729894e+04
