0.000e+00	1.2390390e+07	1.2390390e+05
4.000e+01	1.0645823e+07	1.0645823e+05
1.000e+00	8.1627889e+06	8.1627889e+04
3.600e+01	1.0602457e+07	1.0602457e+05
2.000e+00	8.3127127e+06	8.3127127e+04
3.200e+01	1.0588827e+07	1.0588827e+05
3.000e+00	8.0983589e+06	8.0983589e+04
2.800e+01	1.0540505e+07	1.0540505e+05
4.000e+00	8.1888088e+06	8.1888088e+04
2.400e+01	1.0445099e+07	1.0445099e+05
5.000e+00	8.2235018e+06	8.2235018e+04
2.000e+01	1.0385625e+07	1.0385625e+05
6.000e+00	8.4403337e+06	8.4403337e+04
1.800e+01	1.0228267e+07	1.0228267e+05
7.000e+00	8.6435361e+06	8.6435361e+04
1.600e+01	1.0067192e+07	1.0067192e+05
8.000e+00	8.9124075e+06	8.9124075e+04
1.400e+01	9.9259414e+06	9.9259414e+04
9.000e+00	9.1391517e+06	9.1391517e+04
1.200e+01	9.6793727e+06	9.6793727e+04
1.000e+01	9.3683739e+06	9.3683739e+04
1.000e+00	8.2135895e+06	8.2135895e+04
4.000e+01	1.0609891e+07	1.0609891e+05
2.000e+00	8.3226250e+06	8.3226250e+04
3.600e+01	1.0608652e+07	1.0608652e+05
