#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    2.1294120e+07  1.1051780e+04
   4.000e+01    1.6285743e+07  1.1051780e+04
   1.000e+00    1.1677695e+07  1.1051780e+04
   3.600e+01    1.6215472e+07  1.1051780e+04
   2.000e+00    1.1339119e+07  1.1051780e+04
   3.200e+01    1.6200566e+07  1.1051780e+04
   3.000e+00    1.1956648e+07  1.1051780e+04
   3.000e+01    1.6202696e+07  1.1051780e+04
   4.000e+00    1.2893590e+07  1.1051780e+04
   2.800e+01    1.6187790e+07  1.1051780e+04
   5.000e+00    1.3728319e+07  1.1051780e+04
   2.600e+01    1.6119649e+07  1.1051780e+04
   6.000e+00    1.4241507e+07  1.1051780e+04
   2.400e+01    1.6143072e+07  1.1051780e+04
   7.000e+00    1.4643966e+07  1.1051780e+04
   2.200e+01    1.6138814e+07  1.1051780e+04
   8.000e+00    1.4950602e+07  1.1051780e+04
   2.000e+01    1.6081319e+07  1.1051780e+04
   9.000e+00    1.5189096e+07  1.1051780e+04
   1.800e+01    1.6011049e+07  1.1051780e+04
   1.000e+01    1.5391390e+07  1.1051780e+04
   1.600e+01    1.5938649e+07  1.1051780e+04
   1.100e+01    1.5512766e+07  1.1051780e+04
   1.400e+01    1.5842825e+07  1.1051780e+04
   1.200e+01    1.5623496e+07  1.1051780e+04
   1.000e+00    1.1733060e+07  1.1051780e+04
   4.000e+01    1.6247414e+07  1.1051780e+04
   2.000e+00    1.1373189e+07  1.1051780e+04
   3.600e+01    1.6217602e+07  1.1051780e+04
