#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    2.2620200e+07  1.1030680e+04
   4.000e+01    1.7598516e+07  1.1030680e+04
   1.000e+00    1.5687109e+07  1.1030680e+04
   3.600e+01    1.7566847e+07  1.1030680e+04
   2.000e+00    1.6718590e+07  1.1030680e+04
   3.200e+01    1.7569109e+07  1.1030680e+04
   3.000e+00    1.7064679e+07  1.1030680e+04
   3.000e+01    1.7560061e+07  1.1030680e+04
   4.000e+00    1.7218496e+07  1.1030680e+04
   2.800e+01    1.7541965e+07  1.1030680e+04
   5.000e+00    1.7263737e+07  1.1030680e+04
   2.600e+01    1.7573633e+07  1.1030680e+04
   6.000e+00    1.7392672e+07  1.1030680e+04
   2.400e+01    1.7569109e+07  1.1030680e+04
   7.000e+00    1.7419816e+07  1.1030680e+04
   2.200e+01    1.7541965e+07  1.1030680e+04
   8.000e+00    1.7510297e+07  1.1030680e+04
   2.000e+01    1.7537441e+07  1.1030680e+04
   9.000e+00    1.7478629e+07  1.1030680e+04
   1.800e+01    1.7532917e+07  1.1030680e+04
   1.000e+01    1.7446960e+07  1.1030680e+04
   1.600e+01    1.7544227e+07  1.1030680e+04
   1.100e+01    1.7467318e+07  1.1030680e+04
   1.400e+01    1.7510297e+07  1.1030680e+04
   1.200e+01    1.7485415e+07  1.1030680e+04
   1.000e+00    1.5648654e+07  1.1030680e+04
   4.000e+01    1.7587206e+07  1.1030680e+04
   2.000e+00    1.6732162e+07  1.1030680e+04
   3.600e+01    1.7573633e+07  1.1030680e+04
