#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    2.4835370e+07  1.1065850e+04
   4.000e+01    1.9319434e+07  1.1065850e+04
   1.000e+00    1.4575879e+07  1.1065850e+04
   3.600e+01    1.9220093e+07  1.1065850e+04
   2.000e+00    1.6701786e+07  1.1065850e+04
   3.200e+01    1.9239961e+07  1.1065850e+04
   3.000e+00    1.7777158e+07  1.1065850e+04
   3.000e+01    1.9267280e+07  1.1065850e+04
   4.000e+00    1.8407976e+07  1.1065850e+04
   2.800e+01    1.9230027e+07  1.1065850e+04
   5.000e+00    1.8663781e+07  1.1065850e+04
   2.600e+01    1.9182840e+07  1.1065850e+04
   6.000e+00    1.8820243e+07  1.1065850e+04
   2.400e+01    1.9254862e+07  1.1065850e+04
   7.000e+00    1.8892266e+07  1.1065850e+04
   2.200e+01    1.9195257e+07  1.1065850e+04
   8.000e+00    1.9041278e+07  1.1065850e+04
   2.000e+01    1.9182840e+07  1.1065850e+04
   9.000e+00    1.9068597e+07  1.1065850e+04
   1.800e+01    1.9212642e+07  1.1065850e+04
   1.000e+01    1.9078531e+07  1.1065850e+04
   1.600e+01    1.9225060e+07  1.1065850e+04
   1.100e+01    1.9038795e+07  1.1065850e+04
   1.400e+01    1.9192774e+07  1.1065850e+04
   1.200e+01    1.9158004e+07  1.1065850e+04
   1.000e+00    1.4553527e+07  1.1065850e+04
   4.000e+01    1.9254862e+07  1.1065850e+04
   2.000e+00    1.6709237e+07  1.1065850e+04
   3.600e+01    1.9244928e+07  1.1065850e+04
