#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    2.1738750e+07  1.1184500e+04
   4.000e+01    1.7504042e+07  1.1184500e+04
   1.000e+00    1.2265003e+07  1.1184500e+04
   3.600e+01    1.7421434e+07  1.1184500e+04
   2.000e+00    1.2858471e+07  1.1184500e+04
   3.200e+01    1.7399696e+07  1.1184500e+04
   3.000e+00    1.4062797e+07  1.1184500e+04
   3.000e+01    1.7447521e+07  1.1184500e+04
   4.000e+00    1.5106257e+07  1.1184500e+04
   2.800e+01    1.7401869e+07  1.1184500e+04
   5.000e+00    1.5834506e+07  1.1184500e+04
   2.600e+01    1.7401869e+07  1.1184500e+04
   6.000e+00    1.6241020e+07  1.1184500e+04
   2.400e+01    1.7358392e+07  1.1184500e+04
   7.000e+00    1.6536667e+07  1.1184500e+04
   2.200e+01    1.7358392e+07  1.1184500e+04
   8.000e+00    1.6784489e+07  1.1184500e+04
   2.000e+01    1.7377957e+07  1.1184500e+04
   9.000e+00    1.6936660e+07  1.1184500e+04
   1.800e+01    1.7299697e+07  1.1184500e+04
   1.000e+01    1.7043180e+07  1.1184500e+04
   1.600e+01    1.7288828e+07  1.1184500e+04
   1.100e+01    1.7062745e+07  1.1184500e+04
   1.400e+01    1.7219264e+07  1.1184500e+04
   1.200e+01    1.7134483e+07  1.1184500e+04
   1.000e+00    1.2315002e+07  1.1184500e+04
   4.000e+01    1.7438825e+07  1.1184500e+04
   2.000e+00    1.2834558e+07  1.1184500e+04
   3.600e+01    1.7377957e+07  1.1184500e+04
