#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    2.4462940e+07  1.1103070e+04
   4.000e+01    1.9362417e+07  1.1103070e+04
   1.000e+00    1.3699246e+07  1.1103070e+04
   3.600e+01    1.9377095e+07  1.1103070e+04
   2.000e+00    1.3346980e+07  1.1103070e+04
   3.200e+01    1.9240102e+07  1.1103070e+04
   3.000e+00    1.3672337e+07  1.1103070e+04
   3.000e+01    1.9171606e+07  1.1103070e+04
   4.000e+00    1.4638623e+07  1.1103070e+04
   2.800e+01    1.9249887e+07  1.1103070e+04
   5.000e+00    1.5634265e+07  1.1103070e+04
   2.600e+01    1.9227871e+07  1.1103070e+04
   6.000e+00    1.6480683e+07  1.1103070e+04
   2.400e+01    1.9110449e+07  1.1103070e+04
   7.000e+00    1.7106934e+07  1.1103070e+04
   2.200e+01    1.9166713e+07  1.1103070e+04
   8.000e+00    1.7459200e+07  1.1103070e+04
   2.000e+01    1.8953886e+07  1.1103070e+04
   9.000e+00    1.7955798e+07  1.1103070e+04
   1.800e+01    1.9063969e+07  1.1103070e+04
   1.000e+01    1.8056096e+07  1.1103070e+04
   1.600e+01    1.8865819e+07  1.1103070e+04
   1.100e+01    1.8276262e+07  1.1103070e+04
   1.400e+01    1.8726381e+07  1.1103070e+04
   1.200e+01    1.8523338e+07  1.1103070e+04
   1.000e+00    1.3674783e+07  1.1103070e+04
   4.000e+01    1.9252334e+07  1.1103070e+04
   2.000e+00    1.3439939e+07  1.1103070e+04
   3.600e+01    1.9293921e+07  1.1103070e+04
