#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.2326420e+07  1.1022990e+04
   4.000e+01    6.9200522e+06  1.1022990e+04
   1.000e+00    5.9783137e+06  1.1022990e+04
   3.600e+01    6.6907808e+06  1.1022990e+04
   2.000e+00    5.9869422e+06  1.1022990e+04
   3.200e+01    6.4812316e+06  1.1022990e+04
   3.000e+00    5.9585914e+06  1.1022990e+04
   3.000e+01    6.3530369e+06  1.1022990e+04
   4.000e+00    5.9388692e+06  1.1022990e+04
   2.800e+01    6.2420991e+06  1.1022990e+04
   5.000e+00    6.0350152e+06  1.1022990e+04
   2.600e+01    6.1632100e+06  1.1022990e+04
   6.000e+00    5.9388692e+06  1.1022990e+04
   2.400e+01    6.0818556e+06  1.1022990e+04
   7.000e+00    5.9684526e+06  1.1022990e+04
   2.200e+01    5.9622894e+06  1.1022990e+04
   8.000e+00    6.0498069e+06  1.1022990e+04
   2.000e+01    5.9129837e+06  1.1022990e+04
   9.000e+00    6.1151370e+06  1.1022990e+04
   1.800e+01    5.8846329e+06  1.1022990e+04
   1.000e+01    5.9931054e+06  1.1022990e+04
   1.600e+01    5.8870982e+06  1.1022990e+04
   1.100e+01    5.9117510e+06  1.1022990e+04
   1.400e+01    5.9105184e+06  1.1022990e+04
   1.200e+01    5.9129837e+06  1.1022990e+04
   1.000e+00    5.9585914e+06  1.1022990e+04
   4.000e+01    6.8953993e+06  1.1022990e+04
   2.000e+00    5.9598241e+06  1.1022990e+04
   3.600e+01    6.6870828e+06  1.1022990e+04
