0.000e+00	3.4729180e+07	3.4729180e+05
4.000e+01	2.8213986e+07	2.8213986e+05
1.000e+00	2.0608295e+07	2.0608295e+05
3.600e+01	2.8106325e+07	2.8106325e+05
2.000e+00	2.3786015e+07	2.3786015e+05
3.200e+01	2.8141055e+07	2.8141055e+05
3.000e+00	2.5678756e+07	2.5678756e+05
2.800e+01	2.8064650e+07	2.8064650e+05
4.000e+00	2.6588660e+07	2.6588660e+05
2.400e+01	2.8075069e+07	2.8075069e+05
5.000e+00	2.7029721e+07	2.7029721e+05
2.000e+01	2.8068123e+07	2.8068123e+05
6.000e+00	2.7286717e+07	2.7286717e+05
1.800e+01	2.8033394e+07	2.8033394e+05
7.000e+00	2.7529821e+07	2.7529821e+05
1.600e+01	2.8022975e+07	2.8022975e+05
8.000e+00	2.7630536e+07	2.7630536e+05
1.400e+01	2.7974354e+07	2.7974354e+05
9.000e+00	2.7710413e+07	2.7710413e+05
1.200e+01	2.7911842e+07	2.7911842e+05
1.000e+01	2.7734723e+07	2.7734723e+05
1.000e+00	2.0646498e+07	2.0646498e+05
4.000e+01	2.8116744e+07	2.8116744e+05
2.000e+00	2.3810326e+07	2.3810326e+05
3.600e+01	2.8064650e+07	2.8064650e+05
