#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    2.0951630e+07  1.1172230e+04
   4.000e+01    1.5435066e+07  1.1172230e+04
   1.000e+00    1.1183980e+07  1.1172230e+04
   3.600e+01    1.5259072e+07  1.1172230e+04
   2.000e+00    1.1234264e+07  1.1172230e+04
   3.200e+01    1.5133362e+07  1.1172230e+04
   3.000e+00    1.1408163e+07  1.1172230e+04
   3.000e+01    1.5005557e+07  1.1172230e+04
   4.000e+00    1.1209122e+07  1.1172230e+04
   2.800e+01    1.4881943e+07  1.1172230e+04
   5.000e+00    1.1123220e+07  1.1172230e+04
   2.600e+01    1.4699664e+07  1.1172230e+04
   6.000e+00    1.1104364e+07  1.1172230e+04
   2.400e+01    1.4544622e+07  1.1172230e+04
   7.000e+00    1.1154648e+07  1.1172230e+04
   2.200e+01    1.4330915e+07  1.1172230e+04
   8.000e+00    1.1236359e+07  1.1172230e+04
   2.000e+01    1.4058544e+07  1.1172230e+04
   9.000e+00    1.1450066e+07  1.1172230e+04
   1.800e+01    1.3731698e+07  1.1172230e+04
   1.000e+01    1.1703581e+07  1.1172230e+04
   1.600e+01    1.3306380e+07  1.1172230e+04
   1.100e+01    1.2005284e+07  1.1172230e+04
   1.400e+01    1.2851730e+07  1.1172230e+04
   1.200e+01    1.2340510e+07  1.1172230e+04
   1.000e+00    1.1223788e+07  1.1172230e+04
   4.000e+01    1.5397353e+07  1.1172230e+04
   2.000e+00    1.1301309e+07  1.1172230e+04
   3.600e+01    1.5319832e+07  1.1172230e+04
