#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    2.2479190e+07  1.1117960e+04
   4.000e+01    1.7398893e+07  1.1117960e+04
   1.000e+00    1.2275886e+07  1.1117960e+04
   3.600e+01    1.7421372e+07  1.1117960e+04
   2.000e+00    1.2302861e+07  1.1117960e+04
   3.200e+01    1.7219060e+07  1.1117960e+04
   3.000e+00    1.2275886e+07  1.1117960e+04
   3.000e+01    1.7111159e+07  1.1117960e+04
   4.000e+00    1.2114035e+07  1.1117960e+04
   2.800e+01    1.7021243e+07  1.1117960e+04
   5.000e+00    1.2208448e+07  1.1117960e+04
   2.600e+01    1.6888615e+07  1.1117960e+04
   6.000e+00    1.2417505e+07  1.1117960e+04
   2.400e+01    1.6789707e+07  1.1117960e+04
   7.000e+00    1.2729965e+07  1.1117960e+04
   2.200e+01    1.6605378e+07  1.1117960e+04
   8.000e+00    1.3157070e+07  1.1117960e+04
   2.000e+01    1.6346867e+07  1.1117960e+04
   9.000e+00    1.3584175e+07  1.1117960e+04
   1.800e+01    1.6167033e+07  1.1117960e+04
   1.000e+01    1.4002287e+07  1.1117960e+04
   1.600e+01    1.5809614e+07  1.1117960e+04
   1.100e+01    1.4460863e+07  1.1117960e+04
   1.400e+01    1.5351039e+07  1.1117960e+04
   1.200e+01    1.4804795e+07  1.1117960e+04
   1.000e+00    1.2291621e+07  1.1117960e+04
   4.000e+01    1.7367422e+07  1.1117960e+04
   2.000e+00    1.2316348e+07  1.1117960e+04
   3.600e+01    1.7286497e+07  1.1117960e+04
