#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    4.1730940e+07  4.1730940e+05
   1.000e+00    2.8226808e+07  2.8226808e+05
   2.000e+00    2.8093269e+07  2.8093269e+05
   3.000e+00    2.8068230e+07  2.8068230e+05
   4.000e+00    2.8285231e+07  2.8285231e+05
   5.000e+00    2.8331135e+07  2.8331135e+05
   6.000e+00    2.8264366e+07  2.8264366e+05
   8.000e+00    2.8364520e+07  2.8364520e+05
   1.000e+01    2.8368693e+07  2.8368693e+05
   1.200e+01    2.8402078e+07  2.8402078e+05
   1.400e+01    2.8410424e+07  2.8410424e+05
   1.600e+01    2.8418770e+07  2.8418770e+05
   1.800e+01    2.8456328e+07  2.8456328e+05
   2.000e+01    2.8452155e+07  2.8452155e+05
   2.400e+01    2.8514751e+07  2.8514751e+05
   2.800e+01    2.8510578e+07  2.8510578e+05
   3.200e+01    2.8527271e+07  2.8527271e+05
   3.600e+01    2.8543963e+07  2.8543963e+05
   4.000e+01    2.8573175e+07  2.8573175e+05
   4.400e+01    2.8548136e+07  2.8548136e+05
   4.800e+01    2.8573175e+07  2.8573175e+05
   5.200e+01    2.8594040e+07  2.8594040e+05
   5.600e+01    2.8623252e+07  2.8623252e+05
   6.000e+01    2.8673329e+07  2.8673329e+05
   1.000e+00    2.8222635e+07  2.8222635e+05
   6.000e+01    2.8702541e+07  2.8702541e+05
