#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    5.8405220e+07  5.8405220e+05
   1.000e+00    4.4703355e+07  4.4703355e+05
   2.000e+00    4.4767601e+07  4.4767601e+05
   3.000e+00    4.4452213e+07  4.4452213e+05
   4.000e+00    4.4767601e+07  4.4767601e+05
   5.000e+00    4.4872731e+07  4.4872731e+05
   6.000e+00    4.4779282e+07  4.4779282e+05
   8.000e+00    4.4849368e+07  4.4849368e+05
   1.000e+01    4.4691674e+07  4.4691674e+05
   1.200e+01    4.4843528e+07  4.4843528e+05
   1.400e+01    4.4884412e+07  4.4884412e+05
   1.600e+01    4.4925295e+07  4.4925295e+05
   1.800e+01    4.5024584e+07  4.5024584e+05
   2.000e+01    4.4972019e+07  4.4972019e+05
   2.400e+01    4.4866890e+07  4.4866890e+05
   2.800e+01    4.4977860e+07  4.4977860e+05
   3.200e+01    4.4931136e+07  4.4931136e+05
   3.600e+01    4.4925295e+07  4.4925295e+05
   4.000e+01    4.4960338e+07  4.4960338e+05
   4.400e+01    4.4919455e+07  4.4919455e+05
   4.800e+01    4.4972019e+07  4.4972019e+05
   5.200e+01    4.5007063e+07  4.5007063e+05
   5.600e+01    4.4907774e+07  4.4907774e+05
   6.000e+01    4.5082989e+07  4.5082989e+05
   1.000e+00    4.4674153e+07  4.4674153e+05
   6.000e+01    4.4972019e+07  4.4972019e+05
