#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    2.8278350e+07  2.8278350e+05
   1.000e+00    2.0631884e+07  2.0631884e+05
   2.000e+00    2.0595122e+07  2.0595122e+05
   3.000e+00    2.0583811e+07  2.0583811e+05
   4.000e+00    2.0682785e+07  2.0682785e+05
   5.000e+00    2.0617745e+07  2.0617745e+05
   6.000e+00    2.0677130e+07  2.0677130e+05
   8.000e+00    2.0620573e+07  2.0620573e+05
   1.000e+01    2.0730858e+07  2.0730858e+05
   1.200e+01    2.0682785e+07  2.0682785e+05
   1.400e+01    2.0662990e+07  2.0662990e+05
   1.600e+01    2.0660163e+07  2.0660163e+05
   1.800e+01    2.0713891e+07  2.0713891e+05
   2.000e+01    2.0640368e+07  2.0640368e+05
   2.400e+01    2.0725203e+07  2.0725203e+05
   2.800e+01    2.0713891e+07  2.0713891e+05
   3.200e+01    2.0750653e+07  2.0750653e+05
   3.600e+01    2.0744998e+07  2.0744998e+05
   4.000e+01    2.0781759e+07  2.0781759e+05
   4.400e+01    2.0728031e+07  2.0728031e+05
   4.800e+01    2.0742170e+07  2.0742170e+05
   5.200e+01    2.0770448e+07  2.0770448e+05
   5.600e+01    2.0815693e+07  2.0815693e+05
   6.000e+01    2.0759137e+07  2.0759137e+05
   1.000e+00    2.0679957e+07  2.0679957e+05
   6.000e+01    2.0742170e+07  2.0742170e+05
