#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    6.0844580e+07  6.0844580e+05
   1.000e+00    4.3686408e+07  4.3686408e+05
   2.000e+00    4.4416543e+07  4.4416543e+05
   3.000e+00    4.4726851e+07  4.4726851e+05
   4.000e+00    4.5566506e+07  4.5566506e+05
   5.000e+00    4.6302725e+07  4.6302725e+05
   6.000e+00    4.6716469e+07  4.6716469e+05
   8.000e+00    4.8085472e+07  4.8085472e+05
   1.000e+01    4.8754762e+07  4.8754762e+05
   1.200e+01    4.9624839e+07  4.9624839e+05
   1.400e+01    5.0044667e+07  5.0044667e+05
   1.600e+01    5.0464495e+07  5.0464495e+05
   1.800e+01    5.0762633e+07  5.0762633e+05
   2.000e+01    5.0975589e+07  5.0975589e+05
   2.400e+01    5.1267643e+07  5.1267643e+05
   2.800e+01    5.1480599e+07  5.1480599e+05
   3.200e+01    5.1626626e+07  5.1626626e+05
   3.600e+01    5.1705724e+07  5.1705724e+05
   4.000e+01    5.1870004e+07  5.1870004e+05
   4.400e+01    5.1906511e+07  5.1906511e+05
   4.800e+01    5.1918680e+07  5.1918680e+05
   5.200e+01    5.2009947e+07  5.2009947e+05
   5.600e+01    5.2016031e+07  5.2016031e+05
   6.000e+01    5.2095129e+07  5.2095129e+05
   1.000e+00    4.3716831e+07  4.3716831e+05
   6.000e+01    5.2095129e+07  5.2095129e+05
