#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    2.0408600e+07  7.5667269e+04
   3.600e+01    1.0739005e+07  7.5667269e+04
   1.000e+00    7.6920013e+06  7.5667269e+04
   3.000e+01    1.0639003e+07  7.5667269e+04
   2.000e+00    8.1960938e+06  7.5667269e+04
   2.600e+01    1.0565532e+07  7.5667269e+04
   3.000e+00    8.7226356e+06  7.5667269e+04
   2.400e+01    1.0587982e+07  7.5667269e+04
   4.000e+00    9.1981560e+06  7.5667269e+04
   2.200e+01    1.0639003e+07  7.5667269e+04
   6.000e+00    9.6981667e+06  7.5667269e+04
   2.000e+01    1.0585941e+07  7.5667269e+04
   8.000e+00    1.0014500e+07  7.5667269e+04
   1.800e+01    1.0430835e+07  7.5667269e+04
   1.000e+01    1.0310425e+07  7.5667269e+04
   1.600e+01    1.0557369e+07  7.5667269e+04
   1.200e+01    1.0381855e+07  7.5667269e+04
   1.400e+01    1.0490020e+07  7.5667269e+04
   1.000e+00    7.5471003e+06  7.5667269e+04
   3.000e+01    1.0673698e+07  7.5667269e+04
