#Offset (Hz)        Intensity    Uncertainty
  -1.200e+05    2.8912500e+04  1.4879190e+02
  -1.360e+03    1.6283520e+04  1.4879190e+02
  -1.330e+03    1.6445430e+04  1.4879190e+02
  -1.300e+03    1.6468560e+04  1.4879190e+02
  -1.270e+03    1.6711420e+04  1.4879190e+02
  -1.240e+03    1.6341350e+04  1.4879190e+02
  -1.210e+03    1.6616010e+04  1.4879190e+02
  -1.180e+03    1.6659380e+04  1.4879190e+02
  -1.150e+03    1.6370260e+04  1.4879190e+02
  -1.120e+03    1.6191000e+04  1.4879190e+02
  -1.090e+03    1.6208350e+04  1.4879190e+02
  -1.060e+03    1.6587100e+04  1.4879190e+02
  -1.030e+03    1.6361580e+04  1.4879190e+02
  -1.000e+03    1.6471450e+04  1.4879190e+02
  -9.700e+02    1.6509040e+04  1.4879190e+02
  -9.400e+02    1.6396280e+04  1.4879190e+02
  -9.100e+02    1.6477230e+04  1.4879190e+02
  -8.800e+02    1.6558190e+04  1.4879190e+02
  -8.500e+02    1.6104260e+04  1.4879190e+02
  -8.200e+02    1.6604450e+04  1.4879190e+02
  -7.900e+02    1.6448320e+04  1.4879190e+02
  -7.600e+02    1.6454100e+04  1.4879190e+02
  -7.300e+02    1.6289300e+04  1.4879190e+02
  -7.000e+02    1.6185220e+04  1.4879190e+02
  -6.700e+02    1.6228590e+04  1.4879190e+02
  -6.400e+02    1.6292190e+04  1.4879190e+02
  -6.100e+02    1.6407840e+04  1.4879190e+02
  -5.800e+02    1.6300870e+04  1.4879190e+02
  -5.500e+02    1.6378930e+04  1.4879190e+02
  -5.200e+02    1.6110050e+04  1.4879190e+02
  -4.900e+02    1.5872960e+04  1.4879190e+02
  -4.600e+02    1.6150520e+04  1.4879190e+02
  -4.300e+02    1.5667680e+04  1.4879190e+02
  -4.000e+02    1.5511560e+04  1.4879190e+02
  -3.700e+02    1.5436380e+04  1.4879190e+02
  -3.400e+02    1.4982460e+04  1.4879190e+02
  -3.100e+02    1.4832110e+04  1.4879190e+02
  -2.800e+02    1.3681400e+04  1.4879190e+02
  -2.500e+02    1.1544760e+04  1.4879190e+02
  -2.200e+02    8.2342800e+03  1.4879190e+02
  -1.900e+02    3.7470600e+03  1.4879190e+02
  -1.600e+02    1.2316720e+03  1.4879190e+02
  -1.300e+02    1.4456250e+03  1.4879190e+02
  -1.000e+02    4.6144350e+03  1.4879190e+02
  -7.000e+01    8.7026630e+03  1.4879190e+02
  -4.000e+01    1.1596800e+04  1.4879190e+02
  -1.000e+01    1.3363360e+04  1.4879190e+02
   2.000e+01    1.4262540e+04  1.4879190e+02
   5.000e+01    1.5080760e+04  1.4879190e+02
   8.000e+01    1.5054740e+04  1.4879190e+02
   1.100e+02    1.5080760e+04  1.4879190e+02
   1.400e+02    1.4999810e+04  1.4879190e+02
   1.700e+02    1.4904390e+04  1.4879190e+02
   2.000e+02    1.4447580e+04  1.4879190e+02
   2.300e+02    1.4294340e+04  1.4879190e+02
   2.600e+02    1.3123380e+04  1.4879190e+02
   2.900e+02    1.1671980e+04  1.4879190e+02
   3.200e+02    9.1536980e+03  1.4879190e+02
   3.500e+02    9.0785250e+03  1.4879190e+02
   3.800e+02    1.1192030e+04  1.4879190e+02
   4.100e+02    1.3574420e+04  1.4879190e+02
   4.400e+02    1.4944870e+04  1.4879190e+02
   4.700e+02    1.5774660e+04  1.4879190e+02
   5.000e+02    1.6095590e+04  1.4879190e+02
   5.300e+02    1.6396280e+04  1.4879190e+02
   5.600e+02    1.6179430e+04  1.4879190e+02
   5.900e+02    1.6540840e+04  1.4879190e+02
   6.200e+02    1.6422300e+04  1.4879190e+02
   6.500e+02    1.6297980e+04  1.4879190e+02
   6.800e+02    1.6312430e+04  1.4879190e+02
   7.100e+02    1.6295080e+04  1.4879190e+02
   7.400e+02    1.6315320e+04  1.4879190e+02
   7.700e+02    1.6459890e+04  1.4879190e+02
   8.000e+02    1.6312430e+04  1.4879190e+02
   8.300e+02    1.6245930e+04  1.4879190e+02
   8.600e+02    1.6740340e+04  1.4879190e+02
   8.900e+02    1.6488800e+04  1.4879190e+02
   9.200e+02    1.6303760e+04  1.4879190e+02
   9.500e+02    1.6537950e+04  1.4879190e+02
   9.800e+02    1.6474340e+04  1.4879190e+02
   1.010e+03    1.6448320e+04  1.4879190e+02
   1.040e+03    1.6208350e+04  1.4879190e+02
   1.070e+03    1.6575540e+04  1.4879190e+02
   1.100e+03    1.6769250e+04  1.4879190e+02
   1.130e+03    1.6520600e+04  1.4879190e+02
   1.160e+03    1.6156300e+04  1.4879190e+02
   1.190e+03    1.6295080e+04  1.4879190e+02
   1.220e+03    1.6457000e+04  1.4879190e+02
   1.250e+03    1.6618900e+04  1.4879190e+02
   1.280e+03    1.6743230e+04  1.4879190e+02
   1.310e+03    1.6749010e+04  1.4879190e+02
   1.340e+03    1.6503260e+04  1.4879190e+02
   1.370e+03    1.6465670e+04  1.4879190e+02
   1.400e+03    1.6332670e+04  1.4879190e+02
   1.430e+03    1.6477230e+04  1.4879190e+02
   1.460e+03    1.6546620e+04  1.4879190e+02
   1.490e+03    1.6295080e+04  1.4879190e+02
   1.520e+03    1.6500360e+04  1.4879190e+02
   1.550e+03    1.6633360e+04  1.4879190e+02
   1.580e+03    1.6711420e+04  1.4879190e+02
   1.610e+03    1.6520600e+04  1.4879190e+02
   1.640e+03    1.6471450e+04  1.4879190e+02
