# Offset (Hz)      Intensity       Uncertainty
  -1.200000e+05    3.253040e+04    3.812743e+02
  -2.108000e+03    1.405639e+04    3.812743e+02
  -2.078000e+03    1.402711e+04    3.812743e+02
  -2.048000e+03    1.414747e+04    3.812743e+02
  -2.018000e+03    1.392952e+04    3.812743e+02
  -1.988000e+03    1.380915e+04    3.812743e+02
  -1.958000e+03    1.402386e+04    3.812743e+02
  -1.928000e+03    1.386446e+04    3.812743e+02
  -1.898000e+03    1.412795e+04    3.812743e+02
  -1.868000e+03    1.359445e+04    3.812743e+02
  -1.838000e+03    1.356518e+04    3.812743e+02
  -1.808000e+03    1.229649e+04    3.812743e+02
  -1.778000e+03    1.028611e+04    3.812743e+02
  -1.748000e+03    7.358376e+03    3.812743e+02
  -1.718000e+03    6.258849e+03    3.812743e+02
  -1.688000e+03    7.478739e+03    3.812743e+02
  -1.658000e+03    8.597785e+03    3.812743e+02
  -1.628000e+03    8.535977e+03    3.812743e+02
  -1.598000e+03    6.177523e+03    3.812743e+02
  -1.568000e+03    2.449539e+03    3.812743e+02
  -1.538000e+03    3.253040e+00    3.812743e+02
  -1.508000e+03    1.297963e+03    3.812743e+02
  -1.478000e+03    4.570521e+03    3.812743e+02
  -1.448000e+03    8.832004e+03    3.812743e+02
  -1.418000e+03    1.158733e+04    3.812743e+02
  -1.388000e+03    1.240059e+04    3.812743e+02
  -1.358000e+03    1.328867e+04    3.812743e+02
  -1.328000e+03    1.327891e+04    3.812743e+02
  -1.298000e+03    1.307397e+04    3.812743e+02
  -1.268000e+03    1.360747e+04    3.812743e+02
  -1.238000e+03    1.373759e+04    3.812743e+02
  -1.208000e+03    1.375385e+04    3.812743e+02
  -1.178000e+03    1.364000e+04    3.812743e+02
  -1.148000e+03    1.423205e+04    3.812743e+02
  -1.118000e+03    1.391000e+04    3.812743e+02
  -1.088000e+03    1.373108e+04    3.812743e+02
  -1.058000e+03    1.369530e+04    3.812743e+02
  -1.028000e+03    1.381566e+04    3.812743e+02
  -9.980000e+02    1.393928e+04    3.812743e+02
  -9.680000e+02    1.373433e+04    3.812743e+02
  -9.380000e+02    1.388397e+04    3.812743e+02
  -9.080000e+02    1.425157e+04    3.812743e+02
  -8.780000e+02    1.438494e+04    3.812743e+02
  -8.480000e+02    1.394253e+04    3.812743e+02
  -8.180000e+02    1.379289e+04    3.812743e+02
  -7.880000e+02    1.411819e+04    3.812743e+02
  -7.580000e+02    1.427759e+04    3.812743e+02
