#Offset (Hz)        Intensity    Uncertainty
  -1.200e+05    3.3432070e+04  3.8072780e+02
  -2.108e+03    1.4198600e+04  3.8072780e+02
  -2.078e+03    1.4659960e+04  3.8072780e+02
  -2.048e+03    1.4339010e+04  3.8072780e+02
  -2.018e+03    1.4419250e+04  3.8072780e+02
  -1.988e+03    1.4573040e+04  3.8072780e+02
  -1.958e+03    1.4315610e+04  3.8072780e+02
  -1.928e+03    1.4178540e+04  3.8072780e+02
  -1.898e+03    1.4532920e+04  3.8072780e+02
  -1.868e+03    1.4108330e+04  3.8072780e+02
  -1.838e+03    1.3623570e+04  3.8072780e+02
  -1.808e+03    1.3095340e+04  3.8072780e+02
  -1.778e+03    1.0805250e+04  3.8072780e+02
  -1.748e+03    8.0036380e+03  3.8072780e+02
  -1.718e+03    7.0541670e+03  3.8072780e+02
  -1.688e+03    8.0236970e+03  3.8072780e+02
  -1.658e+03    8.9698240e+03  3.8072780e+02
  -1.628e+03    8.7358000e+03  3.8072780e+02
  -1.598e+03    6.4256440e+03  3.8072780e+02
  -1.568e+03    2.9821410e+03  3.8072780e+02
  -1.538e+03    8.2577210e+02  3.8072780e+02
  -1.508e+03    1.6782900e+03  3.8072780e+02
  -1.478e+03    5.1752840e+03  3.8072780e+02
  -1.448e+03    9.6384660e+03  3.8072780e+02
  -1.418e+03    1.1941940e+04  3.8072780e+02
  -1.388e+03    1.3259160e+04  3.8072780e+02
  -1.358e+03    1.3429660e+04  3.8072780e+02
  -1.328e+03    1.3877650e+04  3.8072780e+02
  -1.298e+03    1.3981290e+04  3.8072780e+02
  -1.268e+03    1.3867620e+04  3.8072780e+02
  -1.238e+03    1.4459370e+04  3.8072780e+02
  -1.208e+03    1.4415910e+04  3.8072780e+02
  -1.178e+03    1.4405880e+04  3.8072780e+02
  -1.148e+03    1.4312270e+04  3.8072780e+02
  -1.118e+03    1.4038130e+04  3.8072780e+02
  -1.088e+03    1.4288870e+04  3.8072780e+02
  -1.058e+03    1.4151800e+04  3.8072780e+02
  -1.028e+03    1.4031440e+04  3.8072780e+02
  -9.980e+02    1.4462710e+04  3.8072780e+02
  -9.680e+02    1.4419250e+04  3.8072780e+02
  -9.380e+02    1.4268810e+04  3.8072780e+02
  -9.080e+02    1.4362420e+04  3.8072780e+02
  -8.780e+02    1.4549640e+04  3.8072780e+02
  -8.480e+02    1.4516200e+04  3.8072780e+02
  -8.180e+02    1.4676680e+04  3.8072780e+02
  -7.880e+02    1.4522890e+04  3.8072780e+02
  -7.580e+02    1.4456030e+04  3.8072780e+02
