#Offset (Hz)        Intensity    Uncertainty
  -1.200e+05    1.6053440e+05  2.3831030e+02
  -4.245e+03    8.9080540e+04  2.3831030e+02
  -4.215e+03    8.8775520e+04  2.3831030e+02
  -4.185e+03    8.9321340e+04  2.3831030e+02
  -4.155e+03    8.9112650e+04  2.3831030e+02
  -4.125e+03    8.8663150e+04  2.3831030e+02
  -4.095e+03    8.8213650e+04  2.3831030e+02
  -4.065e+03    8.7218340e+04  2.3831030e+02
  -4.035e+03    8.6784900e+04  2.3831030e+02
  -4.005e+03    8.7940740e+04  2.3831030e+02
  -3.975e+03    8.8743420e+04  2.3831030e+02
  -3.945e+03    8.9305290e+04  2.3831030e+02
  -3.915e+03    8.9225020e+04  2.3831030e+02
  -3.885e+03    8.9048430e+04  2.3831030e+02
  -3.855e+03    8.8984220e+04  2.3831030e+02
  -3.825e+03    8.8839740e+04  2.3831030e+02
  -3.795e+03    8.8839740e+04  2.3831030e+02
  -3.765e+03    8.8550780e+04  2.3831030e+02
  -3.735e+03    8.8647100e+04  2.3831030e+02
  -3.705e+03    8.8871840e+04  2.3831030e+02
  -3.675e+03    8.9032380e+04  2.3831030e+02
  -3.645e+03    8.9016320e+04  2.3831030e+02
  -3.615e+03    8.9112650e+04  2.3831030e+02
  -3.585e+03    8.8855790e+04  2.3831030e+02
  -3.555e+03    8.8614990e+04  2.3831030e+02
  -3.525e+03    8.8711310e+04  2.3831030e+02
  -3.495e+03    8.8582880e+04  2.3831030e+02
  -3.465e+03    8.8903950e+04  2.3831030e+02
  -3.435e+03    8.8358130e+04  2.3831030e+02
  -3.405e+03    8.8550780e+04  2.3831030e+02
  -3.375e+03    8.9000270e+04  2.3831030e+02
  -3.345e+03    8.8631040e+04  2.3831030e+02
  -3.315e+03    8.8502610e+04  2.3831030e+02
  -3.285e+03    8.8984220e+04  2.3831030e+02
  -3.255e+03    8.8470510e+04  2.3831030e+02
  -3.225e+03    8.8502610e+04  2.3831030e+02
  -3.195e+03    8.8069170e+04  2.3831030e+02
  -3.165e+03    8.8229710e+04  2.3831030e+02
  -3.135e+03    8.8021010e+04  2.3831030e+02
  -3.105e+03    8.8021010e+04  2.3831030e+02
  -3.075e+03    8.7539410e+04  2.3831030e+02
  -3.045e+03    8.7394930e+04  2.3831030e+02
  -3.015e+03    8.6640420e+04  2.3831030e+02
  -2.985e+03    8.5853800e+04  2.3831030e+02
  -2.955e+03    8.4376880e+04  2.3831030e+02
  -2.925e+03    8.2161510e+04  2.3831030e+02
  -2.895e+03    7.7217050e+04  2.3831030e+02
  -2.865e+03    6.4021120e+04  2.3831030e+02
  -2.835e+03    3.2171090e+04  2.3831030e+02
  -2.805e+03    1.0097610e+04  2.3831030e+02
  -2.775e+03    2.4064110e+04  2.3831030e+02
  -2.745e+03    5.9253250e+04  2.3831030e+02
  -2.715e+03    7.5194310e+04  2.3831030e+02
  -2.685e+03    8.1615690e+04  2.3831030e+02
  -2.655e+03    8.4296610e+04  2.3831030e+02
  -2.625e+03    8.5484570e+04  2.3831030e+02
  -2.595e+03    8.6576200e+04  2.3831030e+02
  -2.565e+03    8.6977540e+04  2.3831030e+02
  -2.535e+03    8.7394930e+04  2.3831030e+02
  -2.505e+03    8.7539410e+04  2.3831030e+02
  -2.475e+03    8.8037060e+04  2.3831030e+02
  -2.445e+03    8.8069170e+04  2.3831030e+02
  -2.415e+03    8.8695260e+04  2.3831030e+02
  -2.385e+03    8.8342080e+04  2.3831030e+02
  -2.355e+03    8.8245760e+04  2.3831030e+02
  -2.325e+03    8.8791580e+04  2.3831030e+02
  -2.295e+03    8.8791580e+04  2.3831030e+02
  -2.265e+03    8.8775520e+04  2.3831030e+02
  -2.235e+03    8.8647100e+04  2.3831030e+02
  -2.205e+03    8.8775520e+04  2.3831030e+02
  -2.175e+03    8.9000270e+04  2.3831030e+02
  -2.145e+03    8.9112650e+04  2.3831030e+02
