# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  1.21967e+06
# Free Parameters:           24
# Data Points    :        12798
#   F2(ppm)     F1(ppm)        Data        Calc 
 7.5514e+00  1.2084e+02  5.7060e+05 -9.0247e+03 
 7.5553e+00  1.2084e+02  4.6901e+05 -1.7707e+04 
 7.5592e+00  1.2084e+02  3.6973e+05 -3.1435e+04 
 7.5631e+00  1.2084e+02  2.6692e+05 -4.9453e+04 
 7.5670e+00  1.2084e+02  1.5974e+05 -6.8270e+04 
 7.5709e+00  1.2084e+02  5.0229e+04 -8.2115e+04 
 7.5748e+00  1.2084e+02 -4.3281e+04 -8.5384e+04 
 7.5787e+00  1.2084e+02 -9.1869e+04 -7.6557e+04 
 7.5826e+00  1.2084e+02 -1.0354e+05 -5.9557e+04 
 7.5865e+00  1.2084e+02 -9.2394e+04 -4.0507e+04 
 7.5904e+00  1.2084e+02 -7.3718e+04 -2.4271e+04 
 7.5943e+00  1.2084e+02 -5.9189e+04 -1.2988e+04 
 7.5982e+00  1.2084e+02 -5.3349e+04 -6.4003e+03 
  
 7.5319e+00  1.2089e+02  1.3107e+06 -7.9766e+02 
 7.5358e+00  1.2089e+02  9.4577e+05 -1.0277e+03 
 7.5397e+00  1.2089e+02  7.3149e+05 -1.5092e+03 
 7.5436e+00  1.2089e+02  6.1416e+05 -2.6494e+03 
 7.5475e+00  1.2089e+02  5.5551e+05 -5.3230e+03 
 7.5514e+00  1.2089e+02  5.0119e+05 -1.1027e+04 
 7.5553e+00  1.2089e+02  4.4037e+05 -2.1635e+04 
 7.5592e+00  1.2089e+02  3.5799e+05 -3.8410e+04 
 7.5631e+00  1.2089e+02  2.6344e+05 -6.0425e+04 
 7.5670e+00  1.2089e+02  1.5866e+05 -8.3418e+04 
 7.5709e+00  1.2089e+02  5.7217e+04 -1.0033e+05 
 7.5748e+00  1.2089e+02 -2.4406e+04 -1.0433e+05 
 7.5787e+00  1.2089e+02 -6.7638e+04 -9.3544e+04 
 7.5826e+00  1.2089e+02 -7.3816e+04 -7.2771e+04 
 7.5865e+00  1.2089e+02 -5.8048e+04 -4.9495e+04 
 7.5904e+00  1.2089e+02 -3.4650e+04 -2.9656e+04 
