# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  2.35949e+06
# Free Parameters:           24
# Data Points    :        12798
#   F2(ppm)     F1(ppm)        Data        Calc 
 7.8635e+00  1.1988e+02  1.0443e+05 -7.2966e+03 
 7.8674e+00  1.1988e+02  5.0878e+04 -1.6915e+04 
 7.8713e+00  1.1988e+02 -8.5926e+04 -3.4691e+04 
 7.8752e+00  1.1988e+02 -9.7024e+04 -6.1789e+04 
 7.8791e+00  1.1988e+02 -7.8402e+04 -9.4891e+04 
 7.8830e+00  1.1988e+02 -3.9598e+04 -1.2523e+05 
 7.8869e+00  1.1988e+02  5.7582e+04 -1.4162e+05 
 7.8908e+00  1.1988e+02  2.3646e+05 -1.3688e+05 
 7.8947e+00  1.1988e+02  1.3359e+05 -1.1317e+05 
 7.8986e+00  1.1988e+02  1.6644e+04 -8.0278e+04 
 7.9025e+00  1.1988e+02  4.5078e+03 -4.9000e+04 
 7.9064e+00  1.1988e+02  1.5591e+04 -2.5848e+04 
 7.9103e+00  1.1988e+02  2.5995e+04 -1.1911e+04 
  
 7.8440e+00  1.1992e+02  1.0870e+05 -3.9384e+02 
 7.8479e+00  1.1992e+02  1.2761e+05 -5.0380e+02 
 7.8518e+00  1.1992e+02  1.3305e+05 -7.6282e+02 
 7.8557e+00  1.1992e+02  1.1178e+05 -1.5026e+03 
 7.8596e+00  1.1992e+02  8.2876e+04 -3.6130e+03 
 7.8635e+00  1.1992e+02  8.7502e+04 -9.0176e+03 
 7.8674e+00  1.1992e+02  1.1586e+05 -2.0904e+04 
 7.8713e+00  1.1992e+02 -7.9078e+04 -4.2874e+04 
 7.8752e+00  1.1992e+02 -2.3637e+05 -7.6364e+04 
 7.8791e+00  1.1992e+02 -3.1262e+05 -1.1727e+05 
 7.8830e+00  1.1992e+02 -3.6166e+05 -1.5477e+05 
 7.8869e+00  1.1992e+02 -3.6704e+05 -1.7503e+05 
 7.8908e+00  1.1992e+02 -1.9741e+05 -1.6917e+05 
 7.8947e+00  1.1992e+02  3.9533e+04 -1.3986e+05 
 7.8986e+00  1.1992e+02  1.2615e+04 -9.9214e+04 
 7.9025e+00  1.1992e+02  9.6379e+03 -6.0558e+04 
 7.9064e+00  1.1992e+02  1.6122e+04 -3.1945e+04 
 7.9103e+00  1.1992e+02  2.2530e+04 -1.4721e+04 
 7.9142e+00  1.1992e+02  2.9588e+04 -6.0964e+03 
 7.9181e+00  1.1992e+02  3.6540e+04 -2.4374e+03 
 7.9220e+00  1.1992e+02  3.8705e+04 -1.0845e+03 
 7.9259e+00  1.1992e+02  3.5848e+04 -6.1931e+02 
 7.9298e+00  1.1992e+02  3.3010e+04 -4.4682e+02 
  
 7.8362e+00  1.1997e+02  4.5165e+04 -3.5853e+02 
 7.8401e+00  1.1997e+02  7.4345e+04 -4.1736e+02 
