# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  8.49265e+04
# Free Parameters:           24
# Data Points    :        12798
#   F2(ppm)     F1(ppm)        Data        Calc 
 6.5959e+00  1.2152e+02 -5.4918e+03 -7.4294e+03 
 6.5998e+00  1.2152e+02  3.6400e+03 -8.5655e+03 
 6.6037e+00  1.2152e+02  1.8898e+04 -9.6988e+03 
 6.6076e+00  1.2152e+02  3.1335e+04 -1.0725e+04 
 6.6115e+00  1.2152e+02  3.5322e+04 -1.1509e+04 
 6.6154e+00  1.2152e+02  2.5732e+04 -1.1918e+04 
 6.6193e+00  1.2152e+02  7.9956e+03 -1.1869e+04 
 6.6232e+00  1.2152e+02 -4.0742e+03 -1.1374e+04 
 6.6271e+00  1.2152e+02 -8.5396e+03 -1.0529e+04 
 6.6310e+00  1.2152e+02 -6.6233e+03 -9.4706e+03 
 6.6349e+00  1.2152e+02 -1.9592e+03 -8.3294e+03 
 6.6388e+00  1.2152e+02  1.8847e+03 -7.2023e+03 
 6.6427e+00  1.2152e+02  4.7411e+03 -6.1500e+03 
  
 6.5764e+00  1.2156e+02 -6.8646e+03 -3.9179e+03 
 6.5803e+00  1.2156e+02 -7.9813e+02 -4.6657e+03 
 6.5842e+00  1.2156e+02  2.6013e+03 -5.5561e+03 
 6.5881e+00  1.2156e+02  2.9136e+03 -6.5958e+03 
 6.5920e+00  1.2156e+02  7.8390e+02 -7.7812e+03 
 6.5959e+00  1.2156e+02 -1.3986e+03 -9.0921e+03 
 6.5998e+00  1.2156e+02  1.8902e+03 -1.0482e+04 
 6.6037e+00  1.2156e+02  1.0062e+04 -1.1869e+04 
 6.6076e+00  1.2156e+02  1.5347e+04 -1.3125e+04 
 6.6115e+00  1.2156e+02  1.2161e+04 -1.4084e+04 
 6.6154e+00  1.2156e+02 -1.1943e+03 -1.4585e+04 
 6.6193e+00  1.2156e+02 -1.9069e+04 -1.4526e+04 
 6.6232e+00  1.2156e+02 -3.0151e+04 -1.3920e+04 
 6.6271e+00  1.2156e+02 -3.0655e+04 -1.2885e+04 
 6.6310e+00  1.2156e+02 -2.4398e+04 -1.1590e+04 
 6.6349e+00  1.2156e+02 -1.3772e+04 -1.0194e+04 
 6.6388e+00  1.2156e+02 -6.4459e+03 -8.8141e+03 
 6.6427e+00  1.2156e+02 -5.2172e+03 -7.5263e+03 
 6.6466e+00  1.2156e+02 -8.4896e+03 -6.3699e+03 
 6.6505e+00  1.2156e+02 -1.3804e+04 -5.3610e+03 
 6.6544e+00  1.2156e+02 -1.9537e+04 -4.5007e+03 
 6.6583e+00  1.2156e+02 -2.5197e+04 -3.7807e+03 
 6.6622e+00  1.2156e+02 -3.0785e+04 -3.1873e+03 
  
 6.5686e+00  1.2161e+02  1.9859e+04 -3.4950e+03 
 6.5725e+00  1.2161e+02  1.0627e+04 -4.1260e+03 
 6.5764e+00  1.2161e+02  5.6611e+03 -4.8990e+03 
 6.5803e+00  1.2161e+02  6.0910e+03 -5.8340e+03 
 6.5842e+00  1.2161e+02  7.0869e+03 -6.9474e+03 
 6.5881e+00  1.2161e+02  6.5242e+03 -8.2475e+03 
 6.5920e+00  1.2161e+02  5.0732e+03 -9.7297e+03 
 6.5959e+00  1.2161e+02  2.5820e+03 -1.1369e+04 
 6.5998e+00  1.2161e+02  8.6447e+02 -1.3107e+04 
 6.6037e+00  1.2161e+02 -3.1528e+03 -1.4841e+04 
 6.6076e+00  1.2161e+02 -1.2189e+04 -1.6411e+04 
 6.6115e+00  1.2161e+02 -2.8061e+04 -1.7611e+04 
 6.6154e+00  1.2161e+02 -4.4591e+04 -1.8237e+04 
 6.6193e+00  1.2161e+02 -5.6368e+04 -1.8163e+04 
 6.6232e+00  1.2161e+02 -6.1327e+04 -1.7405e+04 
 6.6271e+00  1.2161e+02 -5.5466e+04 -1.6112e+04 
 6.6310e+00  1.2161e+02 -4.3495e+04 -1.4492e+04 
 6.6349e+00  1.2161e+02 -2.8012e+04 -1.2746e+04 
 6.6388e+00  1.2161e+02 -1.7536e+04 -1.1021e+04 
 6.6427e+00  1.2161e+02 -1.7300e+04 -9.4109e+03 
 6.6466e+00  1.2161e+02 -2.0924e+04 -7.9649e+03 
 6.6505e+00  1.2161e+02 -2.1752e+04 -6.7034e+03 
 6.6544e+00  1.2161e+02 -1.9504e+04 -5.6277e+03 
 6.6583e+00  1.2161e+02 -1.7976e+04 -4.7274e+03 
 6.6622e+00  1.2161e+02 -2.0229e+04 -3.9854e+03 
 6.6661e+00  1.2161e+02 -2.3824e+04 -3.3809e+03 
 6.6700e+00  1.2161e+02 -2.4872e+04 -2.8923e+03 
  
 6.5569e+00  1.2166e+02  3.6084e+04 -2.8687e+03 
 6.5608e+00  1.2166e+02  3.0005e+04 -3.2934e+03 
 6.5647e+00  1.2166e+02  2.5910e+04 -3.8202e+03 
 6.5686e+00  1.2166e+02  2.1305e+04 -4.4740e+03 
 6.5725e+00  1.2166e+02  1.4220e+04 -5.2818e+03 
 6.5764e+00  1.2166e+02  5.4743e+03 -6.2712e+03 
 6.5803e+00  1.2166e+02  3.6569e+02 -7.4682e+03 
 6.5842e+00  1.2166e+02 -1.8782e+03 -8.8934e+03 
 6.5881e+00  1.2166e+02 -3.3349e+03 -1.0558e+04 
 6.5920e+00  1.2166e+02 -2.6568e+03 -1.2455e+04 
 6.5959e+00  1.2166e+02 -2.2578e+03 -1.4553e+04 
 6.5998e+00  1.2166e+02 -8.3441e+03 -1.6779e+04 
 6.6037e+00  1.2166e+02 -2.6355e+04 -1.8999e+04 
 6.6076e+00  1.2166e+02 -5.1997e+04 -2.1008e+04 
 6.6115e+00  1.2166e+02 -7.9942e+04 -2.2544e+04 
 6.6154e+00  1.2166e+02 -9.6393e+04 -2.3345e+04 
 6.6193e+00  1.2166e+02 -9.6760e+04 -2.3250e+04 
 6.6232e+00  1.2166e+02 -8.9009e+04 -2.2281e+04 
 6.6271e+00  1.2166e+02 -7.3279e+04 -2.0625e+04 
 6.6310e+00  1.2166e+02 -5.4391e+04 -1.8552e+04 
 6.6349e+00  1.2166e+02 -3.7723e+04 -1.6316e+04 
 6.6388e+00  1.2166e+02 -2.8489e+04 -1.4108e+04 
 6.6427e+00  1.2166e+02 -3.0600e+04 -1.2047e+04 
 6.6466e+00  1.2166e+02 -3.6015e+04 -1.0196e+04 
 6.6505e+00  1.2166e+02 -3.6186e+04 -8.5810e+03 
 6.6544e+00  1.2166e+02 -3.0405e+04 -7.2040e+03 
 6.6583e+00  1.2166e+02 -2.3454e+04 -6.0516e+03 
