# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  3.64896e+05
# Free Parameters:           48
# Data Points    :        20952
#   F2(ppm)     F1(ppm)        Data        Calc 
 8.9555e+00  1.2267e+02 -3.3833e+04 -1.7847e+04 
 8.9594e+00  1.2267e+02 -3.3200e+04 -2.0692e+04 
 8.9633e+00  1.2267e+02 -2.6427e+04 -2.4897e+04 
 8.9672e+00  1.2267e+02 -1.1874e+04 -3.0149e+04 
 8.9711e+00  1.2267e+02  6.3938e+03 -3.5636e+04 
 8.9750e+00  1.2267e+02  1.7542e+04 -3.9976e+04 
 8.9789e+00  1.2267e+02  1.6967e+04 -4.1493e+04 
 8.9828e+00  1.2267e+02  1.1600e+04 -3.9198e+04 
 8.9867e+00  1.2267e+02  2.3570e+03 -3.3698e+04 
 8.9906e+00  1.2267e+02 -1.3647e+04 -2.6615e+04 
 8.9945e+00  1.2267e+02 -2.6467e+04 -1.9462e+04 
 8.9984e+00  1.2267e+02 -3.0924e+04 -1.3209e+04 
 9.0023e+00  1.2267e+02 -3.2979e+04 -8.3017e+03 
  
 8.9360e+00  1.2272e+02  4.0138e+04 -1.7220e+04 
 8.9399e+00  1.2272e+02  2.6793e+04 -1.6641e+04 
 8.9438e+00  1.2272e+02  6.1410e+03 -1.6275e+04 
 8.9477e+00  1.2272e+02 -1.4353e+04 -1.6396e+04 
 8.9516e+00  1.2272e+02 -3.0211e+04 -1.7370e+04 
 8.9555e+00  1.2272e+02 -3.8080e+04 -1.9602e+04 
 8.9594e+00  1.2272e+02 -3.4603e+04 -2.3414e+04 
 8.9633e+00  1.2272e+02 -1.9741e+04 -2.8870e+04 
 8.9672e+00  1.2272e+02  1.8253e+03 -3.5582e+04 
 8.9711e+00  1.2272e+02  1.9164e+04 -4.2555e+04 
 8.9750e+00  1.2272e+02  2.9579e+04 -4.8103e+04 
 8.9789e+00  1.2272e+02  3.2022e+04 -5.0181e+04 
 8.9828e+00  1.2272e+02  2.1985e+04 -4.7584e+04 
 8.9867e+00  1.2272e+02  7.7536e+03 -4.1054e+04 
 8.9906e+00  1.2272e+02 -7.4614e+03 -3.2565e+04 
 8.9945e+00  1.2272e+02 -2.0560e+04 -2.3964e+04 
 8.9984e+00  1.2272e+02 -3.2413e+04 -1.6435e+04 
 9.0023e+00  1.2272e+02 -4.4037e+04 -1.0525e+04 
 9.0062e+00  1.2272e+02 -4.6132e+04 -6.2895e+03 
 9.0101e+00  1.2272e+02 -3.4763e+04 -3.4808e+03 
 9.0140e+00  1.2272e+02 -1.6092e+04 -1.7277e+03 
 9.0179e+00  1.2272e+02  2.1849e+03 -6.7479e+02 
 9.0218e+00  1.2272e+02  1.5494e+04 -4.9099e+01 
  
 8.9282e+00  1.2277e+02  3.2253e+04 -1.5385e+04 
 8.9321e+00  1.2277e+02  4.0955e+04 -1.5055e+04 
 8.9360e+00  1.2277e+02  4.4756e+04 -1.4720e+04 
 8.9399e+00  1.2277e+02  3.9549e+04 -1.4497e+04 
 8.9438e+00  1.2277e+02  2.3013e+04 -1.4596e+04 
 8.9477e+00  1.2277e+02 -3.6637e+02 -1.5340e+04 
 8.9516e+00  1.2277e+02 -2.3604e+04 -1.7170e+04 
 8.9555e+00  1.2277e+02 -3.9179e+04 -2.0571e+04 
 8.9594e+00  1.2277e+02 -4.0611e+04 -2.5929e+04 
 8.9633e+00  1.2277e+02 -2.8839e+04 -3.3308e+04 
 8.9672e+00  1.2277e+02 -1.4107e+04 -4.2215e+04 
 8.9711e+00  1.2277e+02 -8.6608e+03 -5.1401e+04 
 8.9750e+00  1.2277e+02 -5.4370e+03 -5.8767e+04 
 8.9789e+00  1.2277e+02 -3.7117e+02 -6.1761e+04 
 8.9828e+00  1.2277e+02 -4.8534e+03 -5.8886e+04 
 8.9867e+00  1.2277e+02 -9.1054e+03 -5.1064e+04 
 8.9906e+00  1.2277e+02 -7.7832e+03 -4.0755e+04 
 8.9945e+00  1.2277e+02 -1.1322e+04 -3.0259e+04 
 8.9984e+00  1.2277e+02 -2.6965e+04 -2.1053e+04 
 9.0023e+00  1.2277e+02 -4.4943e+04 -1.3822e+04 
 9.0062e+00  1.2277e+02 -4.9579e+04 -8.6426e+03 
 9.0101e+00  1.2277e+02 -3.6159e+04 -5.2090e+03 
 9.0140e+00  1.2277e+02 -1.1596e+04 -3.0653e+03 
 9.0179e+00  1.2277e+02  1.2753e+04 -1.7737e+03 
 9.0218e+00  1.2277e+02  2.9722e+04 -9.9864e+02 
 9.0257e+00  1.2277e+02  3.5585e+04 -5.2014e+02 
 9.0296e+00  1.2277e+02  3.0991e+04 -2.0945e+02 
  
 8.9165e+00  1.2282e+02  2.1137e+04 -6.8198e+03 
 8.9204e+00  1.2282e+02  1.2065e+04 -6.9292e+03 
 8.9243e+00  1.2282e+02  8.2626e+03 -7.0384e+03 
 8.9282e+00  1.2282e+02  9.7646e+03 -7.1612e+03 
 8.9321e+00  1.2282e+02  1.6329e+04 -7.3305e+03 
 8.9360e+00  1.2282e+02  2.5596e+04 -7.6175e+03 
 8.9399e+00  1.2282e+02  3.1289e+04 -8.1611e+03 
 8.9438e+00  1.2282e+02  2.5280e+04 -9.2076e+03 
 8.9477e+00  1.2282e+02  5.0570e+03 -1.1146e+04 
 8.9516e+00  1.2282e+02 -2.2505e+04 -1.4508e+04 
 8.9555e+00  1.2282e+02 -4.6993e+04 -1.9885e+04 
 8.9594e+00  1.2282e+02 -6.0798e+04 -2.7742e+04 
 8.9633e+00  1.2282e+02 -6.5749e+04 -3.8137e+04 
 8.9672e+00  1.2282e+02 -7.3475e+04 -5.0422e+04 
 8.9711e+00  1.2282e+02 -9.0135e+04 -6.2991e+04 
 8.9750e+00  1.2282e+02 -1.0416e+05 -7.3153e+04 
 8.9789e+00  1.2282e+02 -1.0554e+05 -7.7653e+04 
 8.9828e+00  1.2282e+02 -9.8802e+04 -7.4579e+04 
 8.9867e+00  1.2282e+02 -8.0617e+04 -6.5108e+04 
 8.9906e+00  1.2282e+02 -5.1179e+04 -5.2379e+04 
 8.9945e+00  1.2282e+02 -3.3677e+04 -3.9333e+04 
 8.9984e+00  1.2282e+02 -3.9011e+04 -2.7860e+04 
 9.0023e+00  1.2282e+02 -4.9802e+04 -1.8841e+04 
 9.0062e+00  1.2282e+02 -5.0995e+04 -1.2383e+04 
 9.0101e+00  1.2282e+02 -3.7308e+04 -8.1054e+03 
 9.0140e+00  1.2282e+02 -1.1837e+04 -5.4335e+03 
 9.0179e+00  1.2282e+02  1.3894e+04 -3.8168e+03 
 9.0218e+00  1.2282e+02  3.0055e+04 -2.8340e+03 
 9.0257e+00  1.2282e+02  3.5252e+04 -2.2102e+03 
 9.0296e+00  1.2282e+02  2.6437e+04 -1.7862e+03 
 9.0335e+00  1.2282e+02  2.7011e+03 -1.4770e+03 
 9.0374e+00  1.2282e+02 -2.5565e+04 -1.2392e+03 
 9.0413e+00  1.2282e+02 -4.8050e+04 -1.0498e+03 
  
 8.8736e+00  1.2286e+02  3.2958e+04  8.9407e+03 
 8.8775e+00  1.2286e+02  2.3520e+04  9.7790e+03 
 8.8814e+00  1.2286e+02  1.1267e+04  1.0511e+04 
 8.8853e+00  1.2286e+02  5.2101e+03  1.1117e+04 
 8.8892e+00  1.2286e+02  1.1999e+04  1.1588e+04 
 8.8931e+00  1.2286e+02  3.0301e+04  1.1921e+04 
 8.8970e+00  1.2286e+02  5.1659e+04  1.2122e+04 
 8.9009e+00  1.2286e+02  6.5809e+04  1.2202e+04 
 8.9048e+00  1.2286e+02  6.7092e+04  1.2173e+04 
 8.9087e+00  1.2286e+02  5.7778e+04  1.2043e+04 
 8.9126e+00  1.2286e+02  4.2668e+04  1.1809e+04 
 8.9165e+00  1.2286e+02  2.4158e+04  1.1460e+04 
 8.9204e+00  1.2286e+02  5.8330e+03  1.0973e+04 
 8.9243e+00  1.2286e+02 -7.8833e+03  1.0321e+04 
 8.9282e+00  1.2286e+02 -1.4581e+04  9.4657e+03 
 8.9321e+00  1.2286e+02 -1.3100e+04  8.3564e+03 
 8.9360e+00  1.2286e+02 -4.1079e+03  6.9051e+03 
 8.9399e+00  1.2286e+02  6.9917e+03  4.9493e+03 
 8.9438e+00  1.2286e+02  1.0784e+04  2.1983e+03 
 8.9477e+00  1.2286e+02 -9.4838e+02 -1.8162e+03 
 8.9516e+00  1.2286e+02 -2.3419e+04 -7.7433e+03 
 8.9555e+00  1.2286e+02 -4.6448e+04 -1.6311e+04 
 8.9594e+00  1.2286e+02 -6.4655e+04 -2.8084e+04 
 8.9633e+00  1.2286e+02 -8.0591e+04 -4.3101e+04 
 8.9672e+00  1.2286e+02 -1.0154e+05 -6.0490e+04 
 8.9711e+00  1.2286e+02 -1.2590e+05 -7.8137e+04 
 8.9750e+00  1.2286e+02 -1.5206e+05 -9.2528e+04 
 8.9789e+00  1.2286e+02 -1.6797e+05 -9.9414e+04 
 8.9828e+00  1.2286e+02 -1.5751e+05 -9.6305e+04 
 8.9867e+00  1.2286e+02 -1.2737e+05 -8.4734e+04 
 8.9906e+00  1.2286e+02 -8.7921e+04 -6.8796e+04 
 8.9945e+00  1.2286e+02 -5.9934e+04 -5.2324e+04 
 8.9984e+00  1.2286e+02 -5.0026e+04 -3.7791e+04 
 9.0023e+00  1.2286e+02 -4.5875e+04 -2.6358e+04 
 9.0062e+00  1.2286e+02 -4.2064e+04 -1.8174e+04 
 9.0101e+00  1.2286e+02 -3.3271e+04 -1.2757e+04 
 9.0140e+00  1.2286e+02 -1.5862e+04 -9.3719e+03 
 9.0179e+00  1.2286e+02  3.3995e+03 -7.3133e+03 
 9.0218e+00  1.2286e+02  1.3326e+04 -6.0424e+03 
 9.0257e+00  1.2286e+02  1.2914e+04 -5.2100e+03 
 9.0296e+00  1.2286e+02 -6.9925e+02 -4.6160e+03 
 9.0335e+00  1.2286e+02 -2.1811e+04 -4.1561e+03 
 9.0374e+00  1.2286e+02 -4.0173e+04 -3.7785e+03 
 9.0413e+00  1.2286e+02 -4.9678e+04 -3.4574e+03 
 9.0452e+00  1.2286e+02 -5.0288e+04 -3.1790e+03 
  
 8.8541e+00  1.2291e+02 -4.5905e+03  1.4898e+04 
 8.8580e+00  1.2291e+02 -2.9294e+03  1.8220e+04 
 8.8619e+00  1.2291e+02  3.5784e+03  2.1645e+04 
 8.8658e+00  1.2291e+02  1.3282e+04  2.5091e+04 
 8.8697e+00  1.2291e+02  1.9913e+04  2.8464e+04 
 8.8736e+00  1.2291e+02  1.9170e+04  3.1668e+04 
 8.8775e+00  1.2291e+02  1.1638e+04  3.4609e+04 
 8.8814e+00  1.2291e+02  1.7191e+03  3.7207e+04 
 8.8853e+00  1.2291e+02 -4.5325e+03  3.9400e+04 
 8.8892e+00  1.2291e+02  2.7241e+02  4.1154e+04 
 8.8931e+00  1.2291e+02  1.7276e+04  4.2468e+04 
 8.8970e+00  1.2291e+02  3.9561e+04  4.3365e+04 
 8.9009e+00  1.2291e+02  5.7716e+04  4.3888e+04 
 8.9048e+00  1.2291e+02  6.4368e+04  4.4084e+04 
 8.9087e+00  1.2291e+02  5.9448e+04  4.3984e+04 
 8.9126e+00  1.2291e+02  4.6385e+04  4.3594e+04 
 8.9165e+00  1.2291e+02  2.7795e+04  4.2885e+04 
 8.9204e+00  1.2291e+02  6.8948e+03  4.1806e+04 
 8.9243e+00  1.2291e+02 -1.0369e+04  4.0289e+04 
 8.9282e+00  1.2291e+02 -2.1528e+04  3.8263e+04 
 8.9321e+00  1.2291e+02 -2.6181e+04  3.5653e+04 
 8.9360e+00  1.2291e+02 -2.5068e+04  3.2360e+04 
 8.9399e+00  1.2291e+02 -2.1203e+04  2.8214e+04 
 8.9438e+00  1.2291e+02 -1.8965e+04  2.2907e+04 
