# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  2.07146e+07
# Free Parameters:           24
# Data Points    :        12798
#   F2(ppm)     F1(ppm)        Data        Calc 
 7.9298e+00  1.2282e+02  5.2462e+04  5.3899e+03 
 7.9337e+00  1.2282e+02  3.1089e+04  2.0300e+04 
 7.9376e+00  1.2282e+02  4.0546e+04  5.3287e+04 
 7.9415e+00  1.2282e+02  3.5817e+04  1.1150e+05 
 7.9454e+00  1.2282e+02  8.0501e+04  1.9207e+05 
 7.9493e+00  1.2282e+02  7.8160e+04  2.7522e+05 
 7.9532e+00  1.2282e+02  3.3909e+04  3.3004e+05 
 7.9571e+00  1.2282e+02  2.2763e+03  3.3326e+05 
 7.9610e+00  1.2282e+02 -2.3695e+04  2.8347e+05 
 7.9649e+00  1.2282e+02 -4.0331e+04  2.0194e+05 
 7.9688e+00  1.2282e+02 -5.0109e+04  1.1976e+05 
 7.9727e+00  1.2282e+02 -6.3741e+04  5.8569e+04 
 7.9766e+00  1.2282e+02 -5.1904e+04  2.2971e+04 
  
 7.9103e+00  1.2286e+02 -2.7209e+04 -1.3538e+03 
 7.9142e+00  1.2286e+02 -1.6383e+04 -1.5825e+03 
 7.9181e+00  1.2286e+02 -4.2606e+03 -1.7815e+03 
 7.9220e+00  1.2286e+02  9.9150e+03 -1.6227e+03 
 7.9259e+00  1.2286e+02  2.3040e+04  7.5425e+01 
 7.9298e+00  1.2286e+02  4.2876e+04  6.5837e+03 
 7.9337e+00  1.2286e+02  2.8888e+04  2.4796e+04 
 7.9376e+00  1.2286e+02  1.5417e+04  6.5089e+04 
 7.9415e+00  1.2286e+02 -2.7101e+04  1.3620e+05 
 7.9454e+00  1.2286e+02 -3.3313e+04  2.3461e+05 
 7.9493e+00  1.2286e+02  1.9954e+03  3.3617e+05 
 7.9532e+00  1.2286e+02 -2.0971e+04  4.0314e+05 
 7.9571e+00  1.2286e+02 -3.0969e+04  4.0706e+05 
 7.9610e+00  1.2286e+02 -4.0225e+04  3.4625e+05 
 7.9649e+00  1.2286e+02 -5.2636e+04  2.4666e+05 
 7.9688e+00  1.2286e+02 -6.1080e+04  1.4628e+05 
 7.9727e+00  1.2286e+02 -5.5172e+04  7.1540e+04 
 7.9766e+00  1.2286e+02 -8.1941e+03  2.8059e+04 
