# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  1.73328e+06
# Free Parameters:           48
# Data Points    :        20538
#   F2(ppm)     F1(ppm)        Data        Calc 
 7.5085e+00  1.1607e+02 -9.8042e+04 -1.6174e+04 
 7.5124e+00  1.1607e+02 -1.1976e+05 -1.7867e+04 
 7.5163e+00  1.1607e+02 -1.1830e+05 -1.9998e+04 
 7.5202e+00  1.1607e+02 -1.0515e+05 -2.3489e+04 
 7.5241e+00  1.1607e+02 -9.3129e+04 -2.8025e+04 
 7.5280e+00  1.1607e+02 -9.3950e+04 -3.1782e+04 
 7.5319e+00  1.1607e+02 -1.0695e+05 -3.2585e+04 
 7.5358e+00  1.1607e+02 -1.2049e+05 -2.9394e+04 
 7.5397e+00  1.1607e+02 -1.3175e+05 -2.2874e+04 
 7.5436e+00  1.1607e+02 -1.3600e+05 -1.5142e+04 
 7.5475e+00  1.1607e+02 -1.1819e+05 -8.4540e+03 
 7.5514e+00  1.1607e+02 -6.5008e+04 -3.9396e+03 
 7.5553e+00  1.1607e+02 -9.5335e+03 -1.4922e+03 
  
 7.4890e+00  1.1612e+02 -3.4796e+03 -3.4387e+03 
 7.4929e+00  1.1612e+02 -2.0389e+04 -5.7718e+03 
 7.4968e+00  1.1612e+02 -4.5211e+04 -8.8280e+03 
 7.5007e+00  1.1612e+02 -7.7148e+04 -1.2246e+04 
 7.5046e+00  1.1612e+02 -1.0994e+05 -1.5458e+04 
 7.5085e+00  1.1612e+02 -1.3171e+05 -1.8023e+04 
 7.5124e+00  1.1612e+02 -1.6580e+05 -2.0184e+04 
 7.5163e+00  1.1612e+02 -1.8992e+05 -2.3081e+04 
 7.5202e+00  1.1612e+02 -1.8035e+05 -2.7753e+04 
 7.5241e+00  1.1612e+02 -1.5900e+05 -3.3708e+04 
 7.5280e+00  1.1612e+02 -1.4821e+05 -3.8637e+04 
 7.5319e+00  1.1612e+02 -1.4646e+05 -3.9837e+04 
 7.5358e+00  1.1612e+02 -1.4407e+05 -3.6036e+04 
 7.5397e+00  1.1612e+02 -1.3865e+05 -2.8078e+04 
 7.5436e+00  1.1612e+02 -1.1760e+05 -1.8591e+04 
 7.5475e+00  1.1612e+02 -6.0579e+04 -1.0373e+04 
 7.5514e+00  1.1612e+02  1.2177e+04 -4.8224e+03 
 7.5553e+00  1.1612e+02  3.3769e+04 -1.8136e+03 
 7.5592e+00  1.1612e+02  3.7461e+04 -4.9243e+02 
 7.5631e+00  1.1612e+02  5.6072e+04 -2.9134e+01 
 7.5670e+00  1.1612e+02  5.9047e+04  8.9663e+01 
 7.5709e+00  1.1612e+02  4.3119e+04  9.9686e+01 
 7.5748e+00  1.1612e+02  1.9706e+04  8.4968e+01 
  
 7.4812e+00  1.1617e+02  4.6957e+03 -1.0908e+03 
 7.4851e+00  1.1617e+02  1.8094e+03 -2.0826e+03 
 7.4890e+00  1.1617e+02 -5.0918e+03 -3.7919e+03 
 7.4929e+00  1.1617e+02 -1.7212e+04 -6.3792e+03 
 7.4968e+00  1.1617e+02 -3.5440e+04 -9.7725e+03 
 7.5007e+00  1.1617e+02 -6.0007e+04 -1.3582e+04 
 7.5046e+00  1.1617e+02 -8.7667e+04 -1.7208e+04 
 7.5085e+00  1.1617e+02 -1.0705e+05 -2.0233e+04 
 7.5124e+00  1.1617e+02 -1.2277e+05 -2.3044e+04 
 7.5163e+00  1.1617e+02 -1.6033e+05 -2.7032e+04 
 7.5202e+00  1.1617e+02 -1.8724e+05 -3.3375e+04 
 7.5241e+00  1.1617e+02 -2.0240e+05 -4.1326e+04 
 7.5280e+00  1.1617e+02 -2.1172e+05 -4.7903e+04 
 7.5319e+00  1.1617e+02 -2.0863e+05 -4.9679e+04 
 7.5358e+00  1.1617e+02 -1.9266e+05 -4.5069e+04 
 7.5397e+00  1.1617e+02 -1.5957e+05 -3.5160e+04 
 7.5436e+00  1.1617e+02 -9.9842e+04 -2.3287e+04 
 7.5475e+00  1.1617e+02 -1.4249e+04 -1.2983e+04 
 7.5514e+00  1.1617e+02  4.9616e+04 -6.0214e+03 
 7.5553e+00  1.1617e+02  4.8952e+04 -2.2482e+03 
 7.5592e+00  1.1617e+02  5.9536e+04 -5.9285e+02 
 7.5631e+00  1.1617e+02  8.1039e+04 -1.4272e+01 
 7.5670e+00  1.1617e+02  8.6634e+04  1.3219e+02 
 7.5709e+00  1.1617e+02  7.1567e+04  1.4250e+02 
 7.5748e+00  1.1617e+02  4.5467e+04  1.2209e+02 
 7.5787e+00  1.1617e+02  2.1402e+04  1.0007e+02 
 7.5826e+00  1.1617e+02  8.2126e+03  8.1928e+01 
  
 7.4695e+00  1.1621e+02  1.4334e+04 -2.2481e+02 
 7.4734e+00  1.1621e+02  5.6292e+03 -3.5142e+02 
 7.4773e+00  1.1621e+02 -2.8699e+03 -6.2438e+02 
 7.4812e+00  1.1621e+02 -1.0976e+04 -1.1966e+03 
 7.4851e+00  1.1621e+02 -1.9408e+04 -2.3010e+03 
 7.4890e+00  1.1621e+02 -2.6791e+04 -4.2062e+03 
 7.4929e+00  1.1621e+02 -3.2316e+04 -7.0921e+03 
 7.4968e+00  1.1621e+02 -3.7635e+04 -1.0881e+04 
 7.5007e+00  1.1621e+02 -4.5092e+04 -1.5151e+04 
 7.5046e+00  1.1621e+02 -5.8953e+04 -1.9266e+04 
 7.5085e+00  1.1621e+02 -7.9734e+04 -2.2836e+04 
 7.5124e+00  1.1621e+02 -7.4984e+04 -2.6423e+04 
 7.5163e+00  1.1621e+02 -8.2108e+04 -3.1715e+04 
 7.5202e+00  1.1621e+02 -1.1987e+05 -4.0053e+04 
 7.5241e+00  1.1621e+02 -1.6672e+05 -5.0390e+04 
 7.5280e+00  1.1621e+02 -2.0027e+05 -5.8934e+04 
 7.5319e+00  1.1621e+02 -2.1324e+05 -6.1400e+04 
 7.5358e+00  1.1621e+02 -2.0893e+05 -5.5826e+04 
 7.5397e+00  1.1621e+02 -1.7105e+05 -4.3595e+04 
 7.5436e+00  1.1621e+02 -1.0267e+05 -2.8879e+04 
 7.5475e+00  1.1621e+02 -3.5303e+04 -1.6092e+04 
 7.5514e+00  1.1621e+02 -1.6728e+03 -7.4494e+03 
 7.5553e+00  1.1621e+02  2.3196e+04 -2.7654e+03 
 7.5592e+00  1.1621e+02  6.9300e+04 -7.1217e+02 
 7.5631e+00  1.1621e+02  9.6848e+04  3.7068e+00 
 7.5670e+00  1.1621e+02  1.0507e+05  1.8310e+02 
 7.5709e+00  1.1621e+02  9.3245e+04  1.9371e+02 
 7.5748e+00  1.1621e+02  6.7207e+04  1.6651e+02 
 7.5787e+00  1.1621e+02  3.9298e+04  1.3758e+02 
 7.5826e+00  1.1621e+02  2.0085e+04  1.1371e+02 
 7.5865e+00  1.1621e+02  1.2341e+04  9.4833e+01 
 7.5904e+00  1.1621e+02  1.0731e+04  7.9875e+01 
 7.5943e+00  1.1621e+02  6.7284e+03  6.7895e+01 
  
 7.4656e+00  1.1626e+02  1.2932e+04 -2.1671e+02 
 7.4695e+00  1.1626e+02  1.2151e+04 -2.9086e+02 
 7.4734e+00  1.1626e+02  5.6838e+03 -4.3825e+02 
 7.4773e+00  1.1626e+02 -6.2479e+03 -7.5126e+02 
 7.4812e+00  1.1626e+02 -2.2907e+04 -1.4020e+03 
 7.4851e+00  1.1626e+02 -4.0665e+04 -2.6530e+03 
 7.4890e+00  1.1626e+02 -5.3156e+04 -4.8061e+03 
 7.4929e+00  1.1626e+02 -5.6867e+04 -8.0622e+03 
 7.4968e+00  1.1626e+02 -5.3573e+04 -1.2326e+04 
 7.5007e+00  1.1626e+02 -4.8200e+04 -1.7091e+04 
 7.5046e+00  1.1626e+02 -5.1798e+04 -2.1553e+04 
 7.5085e+00  1.1626e+02 -8.0298e+04 -2.5072e+04 
 7.5124e+00  1.1626e+02 -9.5751e+04 -2.7953e+04 
 7.5163e+00  1.1626e+02 -7.2769e+04 -3.1743e+04 
 7.5202e+00  1.1626e+02 -7.0526e+04 -3.7883e+04 
 7.5241e+00  1.1626e+02 -9.3150e+04 -4.5754e+04 
 7.5280e+00  1.1626e+02 -1.1740e+05 -5.2269e+04 
 7.5319e+00  1.1626e+02 -1.4149e+05 -5.3799e+04 
 7.5358e+00  1.1626e+02 -1.5597e+05 -4.8624e+04 
 7.5397e+00  1.1626e+02 -1.4259e+05 -3.7871e+04 
 7.5436e+00  1.1626e+02 -1.1855e+05 -2.5074e+04 
 7.5475e+00  1.1626e+02 -1.1650e+05 -1.3992e+04 
 7.5514e+00  1.1626e+02 -1.0667e+05 -6.5100e+03 
 7.5553e+00  1.1626e+02 -1.8499e+04 -2.4537e+03 
 7.5592e+00  1.1626e+02  6.4141e+04 -6.7195e+02 
 7.5631e+00  1.1626e+02  9.5452e+04 -4.6556e+01 
 7.5670e+00  1.1626e+02  1.0279e+05  1.1442e+02 
 7.5709e+00  1.1626e+02  9.2965e+04  1.2868e+02 
 7.5748e+00  1.1626e+02  6.9427e+04  1.0947e+02 
 7.5787e+00  1.1626e+02  4.2182e+04  8.8108e+01 
 7.5826e+00  1.1626e+02  2.2117e+04  7.0578e+01 
 7.5865e+00  1.1626e+02  1.3407e+04  5.6921e+01 
 7.5904e+00  1.1626e+02  1.1937e+04  4.6289e+01 
 7.5943e+00  1.1626e+02  9.2153e+03  3.7931e+01 
 7.5982e+00  1.1626e+02 -2.6411e+02  3.1291e+01 
  
 7.4617e+00  1.1631e+02 -3.9265e+03 -5.7643e+02 
 7.4656e+00  1.1631e+02  5.4062e+03 -6.6988e+02 
 7.4695e+00  1.1631e+02  1.2560e+04 -8.0671e+02 
 7.4734e+00  1.1631e+02  1.3070e+04 -1.0369e+03 
 7.4773e+00  1.1631e+02  1.4705e+03 -1.4678e+03 
 7.4812e+00  1.1631e+02 -2.1678e+04 -2.2983e+03 
 7.4851e+00  1.1631e+02 -4.8672e+04 -3.8300e+03 
 7.4890e+00  1.1631e+02 -6.8911e+04 -6.4068e+03 
 7.4929e+00  1.1631e+02 -7.6144e+04 -1.0238e+04 
 7.4968e+00  1.1631e+02 -7.2032e+04 -1.5112e+04 
 7.5007e+00  1.1631e+02 -6.3984e+04 -2.0059e+04 
