# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  9.47735e+07
# Free Parameters:           24
# Data Points    :        12798
#   F2(ppm)     F1(ppm)        Data        Calc 
 7.6645e+00  1.1433e+02  4.4140e+04  1.6587e+04 
 7.6684e+00  1.1433e+02  5.7302e+05  3.6292e+04 
 7.6723e+00  1.1433e+02  1.7322e+06  6.8434e+04 
 7.6762e+00  1.1433e+02  3.7510e+06  1.1188e+05 
 7.6801e+00  1.1433e+02  6.6659e+06  1.5896e+05 
 7.6840e+00  1.1433e+02  9.9648e+06  1.9656e+05 
 7.6879e+00  1.1433e+02  1.2787e+07  2.1182e+05 
 7.6918e+00  1.1433e+02  1.4309e+07  1.9911e+05 
 7.6957e+00  1.1433e+02  1.3955e+07  1.6314e+05 
 7.6996e+00  1.1433e+02  1.1569e+07  1.1634e+05 
 7.7035e+00  1.1433e+02  8.5462e+06  7.2112e+04 
 7.7074e+00  1.1433e+02  5.5418e+06  3.8767e+04 
 7.7113e+00  1.1433e+02  3.0657e+06  1.7976e+04 
  
 7.6450e+00  1.1438e+02 -4.0221e+04 -3.1264e+02 
 7.6489e+00  1.1438e+02 -2.1188e+04 -1.8697e+02 
 7.6528e+00  1.1438e+02  1.6796e+03  4.1871e+02 
 7.6567e+00  1.1438e+02  1.6441e+04  2.4353e+03 
 7.6606e+00  1.1438e+02  2.2961e+04  7.9131e+03 
 7.6645e+00  1.1438e+02  4.7769e+04  2.0451e+04 
 7.6684e+00  1.1438e+02  2.6122e+05  4.4748e+04 
 7.6723e+00  1.1438e+02  6.2862e+05  8.4378e+04 
 7.6762e+00  1.1438e+02  1.2022e+06  1.3795e+05 
 7.6801e+00  1.1438e+02  2.0648e+06  1.9600e+05 
 7.6840e+00  1.1438e+02  3.1080e+06  2.4235e+05 
 7.6879e+00  1.1438e+02  4.1109e+06  2.6117e+05 
 7.6918e+00  1.1438e+02  4.7874e+06  2.4550e+05 
 7.6957e+00  1.1438e+02  4.7833e+06  2.0114e+05 
 7.6996e+00  1.1438e+02  4.1829e+06  1.4344e+05 
 7.7035e+00  1.1438e+02  3.4343e+06  8.8913e+04 
 7.7074e+00  1.1438e+02  2.4978e+06  4.7800e+04 
 7.7113e+00  1.1438e+02  1.5355e+06  2.2164e+04 
 7.7152e+00  1.1438e+02  8.2388e+05  8.7244e+03 
 7.7191e+00  1.1438e+02  4.0856e+05  2.7598e+03 
 7.7230e+00  1.1438e+02  2.2179e+05  5.2675e+02 
 7.7269e+00  1.1438e+02  1.5836e+05 -1.5911e+02 
 7.7308e+00  1.1438e+02  1.3087e+05 -3.0937e+02 
  
 7.6372e+00  1.1443e+02 -3.1319e+04 -3.4202e+02 
 7.6411e+00  1.1443e+02 -3.3574e+04 -3.8503e+02 
 7.6450e+00  1.1443e+02 -2.9497e+04 -3.9463e+02 
 7.6489e+00  1.1443e+02 -1.4022e+04 -2.3600e+02 
 7.6528e+00  1.1443e+02  1.0252e+04  5.2852e+02 
 7.6567e+00  1.1443e+02  3.1513e+04  3.0740e+03 
 7.6606e+00  1.1443e+02  6.1316e+04  9.9884e+03 
 7.6645e+00  1.1443e+02  3.3806e+04  2.5815e+04 
 7.6684e+00  1.1443e+02 -2.5468e+04  5.6484e+04 
 7.6723e+00  1.1443e+02 -9.2292e+04  1.0651e+05 
 7.6762e+00  1.1443e+02 -1.1193e+05  1.7413e+05 
 7.6801e+00  1.1443e+02 -1.1512e+05  2.4740e+05 
 7.6840e+00  1.1443e+02 -6.8529e+04  3.0591e+05 
 7.6879e+00  1.1443e+02  5.3894e+04  3.2966e+05 
 7.6918e+00  1.1443e+02  1.9816e+05  3.0988e+05 
 7.6957e+00  1.1443e+02  3.2418e+05  2.5390e+05 
 7.6996e+00  1.1443e+02  6.6771e+05  1.8106e+05 
 7.7035e+00  1.1443e+02  7.2813e+05  1.1223e+05 
 7.7074e+00  1.1443e+02  6.0116e+05  6.0336e+04 
 7.7113e+00  1.1443e+02  4.2284e+05  2.7977e+04 
 7.7152e+00  1.1443e+02  2.9463e+05  1.1012e+04 
 7.7191e+00  1.1443e+02  1.9925e+05  3.4836e+03 
 7.7230e+00  1.1443e+02  1.2707e+05  6.6490e+02 
 7.7269e+00  1.1443e+02  8.1556e+04 -2.0084e+02 
 7.7308e+00  1.1443e+02  5.9268e+04 -3.9050e+02 
 7.7347e+00  1.1443e+02  4.7686e+04 -3.8834e+02 
 7.7386e+00  1.1443e+02  4.3918e+04 -3.4627e+02 
  
 7.6255e+00  1.1448e+02 -7.9020e+03 -3.0244e+02 
 7.6294e+00  1.1448e+02 -4.1940e+03 -3.4214e+02 
 7.6333e+00  1.1448e+02 -7.7163e+03 -3.8967e+02 
 7.6372e+00  1.1448e+02 -1.6719e+04 -4.4527e+02 
 7.6411e+00  1.1448e+02 -2.5765e+04 -5.0126e+02 
 7.6450e+00  1.1448e+02 -2.8593e+04 -5.1377e+02 
 7.6489e+00  1.1448e+02 -1.9984e+04 -3.0725e+02 
 7.6528e+00  1.1448e+02 -3.7918e+02  6.8808e+02 
 7.6567e+00  1.1448e+02  1.8123e+04  4.0021e+03 
 7.6606e+00  1.1448e+02  4.1934e+04  1.3004e+04 
 7.6645e+00  1.1448e+02  1.1087e+04  3.3608e+04 
 7.6684e+00  1.1448e+02 -1.5582e+05  7.3536e+04 
 7.6723e+00  1.1448e+02 -2.9441e+05  1.3866e+05 
 7.6762e+00  1.1448e+02 -3.5602e+05  2.2669e+05 
 7.6801e+00  1.1448e+02 -4.2201e+05  3.2209e+05 
 7.6840e+00  1.1448e+02 -4.7635e+05  3.9826e+05 
 7.6879e+00  1.1448e+02 -5.1286e+05  4.2918e+05 
 7.6918e+00  1.1448e+02 -5.4062e+05  4.0343e+05 
 7.6957e+00  1.1448e+02 -4.0713e+05  3.3054e+05 
 7.6996e+00  1.1448e+02 -5.5560e+04  2.3572e+05 
 7.7035e+00  1.1448e+02 -3.6192e+04  1.4611e+05 
 7.7074e+00  1.1448e+02 -6.2276e+04  7.8550e+04 
 7.7113e+00  1.1448e+02 -2.8140e+04  3.6423e+04 
 7.7152e+00  1.1448e+02  1.3589e+04  1.4337e+04 
 7.7191e+00  1.1448e+02  4.1859e+04  4.5353e+03 
 7.7230e+00  1.1448e+02  3.8759e+04  8.6562e+02 
 7.7269e+00  1.1448e+02  1.7769e+04 -2.6147e+02 
 7.7308e+00  1.1448e+02  6.3243e+03 -5.0839e+02 
 7.7347e+00  1.1448e+02  1.0263e+04 -5.0557e+02 
 7.7386e+00  1.1448e+02  2.1716e+04 -4.5080e+02 
 7.7425e+00  1.1448e+02  3.4970e+04 -3.9459e+02 
 7.7464e+00  1.1448e+02  4.6594e+04 -3.4627e+02 
 7.7503e+00  1.1448e+02  5.2408e+04 -3.0589e+02 
  
 7.6216e+00  1.1453e+02 -1.3286e+04 -3.7047e+02 
 7.6255e+00  1.1453e+02 -2.2360e+03 -4.1628e+02 
 7.6294e+00  1.1453e+02  2.1454e+03 -4.7092e+02 
 7.6333e+00  1.1453e+02 -2.7496e+03 -5.3633e+02 
 7.6372e+00  1.1453e+02 -1.5192e+04 -6.1287e+02 
 7.6411e+00  1.1453e+02 -2.9094e+04 -6.8992e+02 
 7.6450e+00  1.1453e+02 -3.7240e+04 -7.0714e+02 
 7.6489e+00  1.1453e+02 -3.5009e+04 -4.2289e+02 
 7.6528e+00  1.1453e+02 -2.2100e+04  9.4705e+02 
 7.6567e+00  1.1453e+02 -8.8494e+03  5.5083e+03 
 7.6606e+00  1.1453e+02 -1.3001e+04  1.7898e+04 
 7.6645e+00  1.1453e+02 -1.1850e+04  4.6257e+04 
 7.6684e+00  1.1453e+02 -9.9441e+04  1.0121e+05 
 7.6723e+00  1.1453e+02 -1.3899e+05  1.9085e+05 
 7.6762e+00  1.1453e+02 -1.7244e+05  3.1201e+05 
 7.6801e+00  1.1453e+02 -2.0222e+05  4.4332e+05 
 7.6840e+00  1.1453e+02 -2.3368e+05  5.4816e+05 
 7.6879e+00  1.1453e+02 -2.8496e+05  5.9071e+05 
