# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  5.66321e+05
# Free Parameters:           24
# Data Points    :        12798
#   F2(ppm)     F1(ppm)        Data        Calc 
 7.5904e+00  1.1915e+02 -4.5206e+04 -1.4713e+04 
 7.5943e+00  1.1915e+02 -3.5688e+04 -2.3467e+04 
 7.5982e+00  1.1915e+02 -2.6138e+04 -3.5989e+04 
 7.6021e+00  1.1915e+02 -1.8064e+04 -5.1817e+04 
 7.6060e+00  1.1915e+02 -1.3612e+04 -6.8976e+04 
 7.6099e+00  1.1915e+02 -2.2322e+04 -8.3739e+04 
 7.6138e+00  1.1915e+02 -4.7880e+04 -9.1227e+04 
 7.6177e+00  1.1915e+02 -7.2366e+04 -8.8156e+04 
 7.6216e+00  1.1915e+02 -7.9809e+04 -7.5949e+04 
 7.6255e+00  1.1915e+02 -6.3268e+04 -5.9272e+04 
 7.6294e+00  1.1915e+02 -2.9736e+04 -4.2523e+04 
 7.6333e+00  1.1915e+02  2.6363e+02 -2.8431e+04 
 7.6372e+00  1.1915e+02  1.4827e+04 -1.8065e+04 
  
 7.5709e+00  1.1920e+02  2.1027e+03 -3.1712e+03 
 7.5748e+00  1.1920e+02 -1.9103e+04 -3.9293e+03 
 7.5787e+00  1.1920e+02 -3.8138e+04 -5.1806e+03 
 7.5826e+00  1.1920e+02 -5.2232e+04 -7.3969e+03 
 7.5865e+00  1.1920e+02 -6.0010e+04 -1.1368e+04 
 7.5904e+00  1.1920e+02 -6.0377e+04 -1.8188e+04 
 7.5943e+00  1.1920e+02 -5.5991e+04 -2.9010e+04 
 7.5982e+00  1.1920e+02 -4.9153e+04 -4.4489e+04 
 7.6021e+00  1.1920e+02 -4.1752e+04 -6.4056e+04 
 7.6060e+00  1.1920e+02 -3.9559e+04 -8.5268e+04 
 7.6099e+00  1.1920e+02 -5.4435e+04 -1.0352e+05 
 7.6138e+00  1.1920e+02 -8.0949e+04 -1.1277e+05 
 7.6177e+00  1.1920e+02 -9.9097e+04 -1.0898e+05 
 7.6216e+00  1.1920e+02 -9.6910e+04 -9.3888e+04 
 7.6255e+00  1.1920e+02 -7.2870e+04 -7.3272e+04 
 7.6294e+00  1.1920e+02 -3.1728e+04 -5.2567e+04 
 7.6333e+00  1.1920e+02  9.7254e+03 -3.5147e+04 
 7.6372e+00  1.1920e+02  3.2818e+04 -2.2331e+04 
 7.6411e+00  1.1920e+02  3.9181e+04 -1.3904e+04 
 7.6450e+00  1.1920e+02  3.3804e+04 -8.8447e+03 
 7.6489e+00  1.1920e+02  1.8969e+04 -5.9847e+03 
 7.6528e+00  1.1920e+02  2.6815e+03 -4.3900e+03 
 7.6567e+00  1.1920e+02 -6.4908e+03 -3.4589e+03 
  
 7.5631e+00  1.1925e+02  7.3230e+04 -2.8936e+03 
 7.5670e+00  1.1925e+02  5.2857e+04 -3.3701e+03 
 7.5709e+00  1.1925e+02  2.2203e+04 -4.0154e+03 
 7.5748e+00  1.1925e+02 -3.3533e+03 -4.9753e+03 
 7.5787e+00  1.1925e+02 -2.9658e+04 -6.5597e+03 
 7.5826e+00  1.1925e+02 -5.4270e+04 -9.3661e+03 
 7.5865e+00  1.1925e+02 -7.4821e+04 -1.4394e+04 
 7.5904e+00  1.1925e+02 -8.7892e+04 -2.3030e+04 
 7.5943e+00  1.1925e+02 -9.7251e+04 -3.6733e+04 
 7.5982e+00  1.1925e+02 -1.0975e+05 -5.6333e+04 
 7.6021e+00  1.1925e+02 -1.3097e+05 -8.1109e+04 
 7.6060e+00  1.1925e+02 -1.6782e+05 -1.0797e+05 
 7.6099e+00  1.1925e+02 -2.1475e+05 -1.3108e+05 
 7.6138e+00  1.1925e+02 -2.4462e+05 -1.4280e+05 
 7.6177e+00  1.1925e+02 -2.4486e+05 -1.3799e+05 
 7.6216e+00  1.1925e+02 -2.1456e+05 -1.1888e+05 
 7.6255e+00  1.1925e+02 -1.6324e+05 -9.2779e+04 
 7.6294e+00  1.1925e+02 -1.0064e+05 -6.6561e+04 
 7.6333e+00  1.1925e+02 -3.8535e+04 -4.4503e+04 
 7.6372e+00  1.1925e+02  1.9949e+03 -2.8276e+04 
 7.6411e+00  1.1925e+02  2.0854e+04 -1.7606e+04 
 7.6450e+00  1.1925e+02  2.8829e+04 -1.1199e+04 
 7.6489e+00  1.1925e+02  3.2234e+04 -7.5780e+03 
 7.6528e+00  1.1925e+02  3.3450e+04 -5.5587e+03 
 7.6567e+00  1.1925e+02  3.3805e+04 -4.3798e+03 
 7.6606e+00  1.1925e+02  2.8591e+04 -3.6232e+03 
