# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  7.88735e+05
# Free Parameters:           24
# Data Points    :        12798
#   F2(ppm)     F1(ppm)        Data        Calc 
 8.6552e+00  1.1573e+02  1.6424e+04 -2.7329e+03 
 8.6591e+00  1.1573e+02  2.9891e+04 -6.0847e+03 
 8.6630e+00  1.1573e+02  3.2556e+04 -1.2130e+04 
 8.6669e+00  1.1573e+02  2.6244e+04 -2.1190e+04 
 8.6708e+00  1.1573e+02  1.2430e+04 -3.2161e+04 
 8.6747e+00  1.1573e+02 -5.6085e+03 -4.2232e+04 
 8.6786e+00  1.1573e+02 -2.0940e+04 -4.7799e+04 
 8.6825e+00  1.1573e+02 -3.2435e+04 -4.6475e+04 
 8.6864e+00  1.1573e+02 -4.1757e+04 -3.8856e+04 
 8.6903e+00  1.1573e+02 -4.0890e+04 -2.8041e+04 
 8.6942e+00  1.1573e+02 -3.1400e+04 -1.7532e+04 
 8.6981e+00  1.1573e+02 -1.8665e+04 -9.5452e+03 
 8.7020e+00  1.1573e+02 -7.7103e+03 -4.5805e+03 
  
 8.6357e+00  1.1578e+02 -3.6402e+04 -1.8275e+02 
 8.6396e+00  1.1578e+02 -3.4694e+04 -2.3180e+02 
 8.6435e+00  1.1578e+02 -2.9238e+04 -3.4027e+02 
 8.6474e+00  1.1578e+02 -2.2223e+04 -6.2954e+02 
 8.6513e+00  1.1578e+02 -1.3808e+04 -1.4103e+03 
 8.6552e+00  1.1578e+02 -1.6622e+03 -3.3268e+03 
 8.6591e+00  1.1578e+02  1.2584e+04 -7.4069e+03 
 8.6630e+00  1.1578e+02  2.5237e+04 -1.4766e+04 
 8.6669e+00  1.1578e+02  3.1962e+04 -2.5795e+04 
 8.6708e+00  1.1578e+02  2.8500e+04 -3.9150e+04 
 8.6747e+00  1.1578e+02  1.2996e+04 -5.1409e+04 
 8.6786e+00  1.1578e+02 -8.9358e+03 -5.8186e+04 
 8.6825e+00  1.1578e+02 -2.7330e+04 -5.6575e+04 
 8.6864e+00  1.1578e+02 -3.7119e+04 -4.7299e+04 
 8.6903e+00  1.1578e+02 -3.3052e+04 -3.4134e+04 
 8.6942e+00  1.1578e+02 -1.8977e+04 -2.1341e+04 
 8.6981e+00  1.1578e+02 -4.8834e+03 -1.1619e+04 
 8.7020e+00  1.1578e+02  1.5954e+03 -5.5758e+03 
 8.7059e+00  1.1578e+02  1.0272e+03 -2.4305e+03 
 8.7098e+00  1.1578e+02  2.0524e+02 -1.0334e+03 
 8.7137e+00  1.1578e+02  3.6250e+03 -4.8797e+02 
 8.7176e+00  1.1578e+02  1.2194e+04 -2.8842e+02 
 8.7215e+00  1.1578e+02  2.2826e+04 -2.0993e+02 
  
 8.6279e+00  1.1583e+02 -3.2011e+04 -1.6371e+02 
 8.6318e+00  1.1583e+02 -2.7532e+04 -1.9046e+02 
 8.6357e+00  1.1583e+02 -2.2018e+04 -2.2706e+02 
 8.6396e+00  1.1583e+02 -1.7709e+04 -2.8800e+02 
 8.6435e+00  1.1583e+02 -1.7372e+04 -4.2278e+02 
 8.6474e+00  1.1583e+02 -2.0662e+04 -7.8219e+02 
 8.6513e+00  1.1583e+02 -2.8396e+04 -1.7523e+03 
 8.6552e+00  1.1583e+02 -3.3567e+04 -4.1335e+03 
 8.6591e+00  1.1583e+02 -2.7597e+04 -9.2028e+03 
 8.6630e+00  1.1583e+02 -1.3853e+04 -1.8346e+04 
 8.6669e+00  1.1583e+02 -2.0369e+03 -3.2049e+04 
 8.6708e+00  1.1583e+02 -1.1893e+03 -4.8643e+04 
 8.6747e+00  1.1583e+02 -1.6792e+04 -6.3874e+04 
 8.6786e+00  1.1583e+02 -4.4764e+04 -7.2294e+04 
 8.6825e+00  1.1583e+02 -6.6477e+04 -7.0292e+04 
 8.6864e+00  1.1583e+02 -6.8536e+04 -5.8768e+04 
 8.6903e+00  1.1583e+02 -5.3236e+04 -4.2411e+04 
 8.6942e+00  1.1583e+02 -2.8909e+04 -2.6516e+04 
 8.6981e+00  1.1583e+02 -8.8866e+03 -1.4437e+04 
 8.7020e+00  1.1583e+02 -1.0440e+03 -6.9278e+03 
 8.7059e+00  1.1583e+02 -2.6554e+03 -3.0198e+03 
 8.7098e+00  1.1583e+02 -3.7522e+03 -1.2839e+03 
 8.7137e+00  1.1583e+02  2.7072e+03 -6.0629e+02 
 8.7176e+00  1.1583e+02  1.5566e+04 -3.5835e+02 
 8.7215e+00  1.1583e+02  2.7621e+04 -2.6084e+02 
 8.7254e+00  1.1583e+02  3.0997e+04 -2.1189e+02 
 8.7293e+00  1.1583e+02  2.7185e+04 -1.7978e+02 
  
 8.6162e+00  1.1588e+02 -9.5678e+04 -1.4086e+02 
 8.6201e+00  1.1588e+02 -7.7075e+04 -1.5914e+02 
 8.6240e+00  1.1588e+02 -5.5712e+04 -1.8117e+02 
 8.6279e+00  1.1588e+02 -3.6614e+04 -2.0813e+02 
 8.6318e+00  1.1588e+02 -2.1827e+04 -2.4214e+02 
 8.6357e+00  1.1588e+02 -1.2425e+04 -2.8868e+02 
 8.6396e+00  1.1588e+02 -1.0838e+04 -3.6615e+02 
 8.6435e+00  1.1588e+02 -1.4976e+04 -5.3750e+02 
 8.6474e+00  1.1588e+02 -2.3563e+04 -9.9443e+02 
 8.6513e+00  1.1588e+02 -3.8597e+04 -2.2278e+03 
 8.6552e+00  1.1588e+02 -5.5950e+04 -5.2551e+03 
 8.6591e+00  1.1588e+02 -6.3862e+04 -1.1700e+04 
 8.6630e+00  1.1588e+02 -6.3364e+04 -2.3324e+04 
 8.6669e+00  1.1588e+02 -6.5634e+04 -4.0746e+04 
 8.6708e+00  1.1588e+02 -7.9553e+04 -6.1842e+04 
 8.6747e+00  1.1588e+02 -1.0685e+05 -8.1207e+04 
 8.6786e+00  1.1588e+02 -1.4043e+05 -9.1911e+04 
 8.6825e+00  1.1588e+02 -1.5876e+05 -8.9366e+04 
 8.6864e+00  1.1588e+02 -1.4358e+05 -7.4714e+04 
 8.6903e+00  1.1588e+02 -1.0646e+05 -5.3919e+04 
 8.6942e+00  1.1588e+02 -6.3438e+04 -3.3711e+04 
 8.6981e+00  1.1588e+02 -3.0131e+04 -1.8354e+04 
 8.7020e+00  1.1588e+02 -1.2215e+04 -8.8076e+03 
 8.7059e+00  1.1588e+02 -4.5026e+03 -3.8392e+03 
 8.7098e+00  1.1588e+02  2.9964e+03 -1.6323e+03 
 8.7137e+00  1.1588e+02  1.6970e+04 -7.7081e+02 
 8.7176e+00  1.1588e+02  3.3291e+04 -4.5559e+02 
 8.7215e+00  1.1588e+02  4.2558e+04 -3.3161e+02 
 8.7254e+00  1.1588e+02  4.1641e+04 -2.6939e+02 
 8.7293e+00  1.1588e+02  3.2657e+04 -2.2857e+02 
 8.7332e+00  1.1588e+02  2.0825e+04 -1.9752e+02 
 8.7371e+00  1.1588e+02  1.2478e+04 -1.7255e+02 
 8.7410e+00  1.1588e+02  1.0159e+04 -1.5201e+02 
  
 8.6123e+00  1.1592e+02 -9.2548e+04 -1.6002e+02 
 8.6162e+00  1.1592e+02 -9.0992e+04 -1.7956e+02 
 8.6201e+00  1.1592e+02 -7.5886e+04 -2.0285e+02 
 8.6240e+00  1.1592e+02 -5.2804e+04 -2.3094e+02 
 8.6279e+00  1.1592e+02 -3.0262e+04 -2.6530e+02 
 8.6318e+00  1.1592e+02 -1.5023e+04 -3.0865e+02 
 8.6357e+00  1.1592e+02 -1.0919e+04 -3.6798e+02 
 8.6396e+00  1.1592e+02 -1.6324e+04 -4.6673e+02 
 8.6435e+00  1.1592e+02 -2.4470e+04 -6.8515e+02 
 8.6474e+00  1.1592e+02 -3.4161e+04 -1.2676e+03 
 8.6513e+00  1.1592e+02 -4.5813e+04 -2.8398e+03 
 8.6552e+00  1.1592e+02 -5.8689e+04 -6.6986e+03 
 8.6591e+00  1.1592e+02 -6.7987e+04 -1.4914e+04 
 8.6630e+00  1.1592e+02 -7.1444e+04 -2.9731e+04 
 8.6669e+00  1.1592e+02 -7.5942e+04 -5.1939e+04 
 8.6708e+00  1.1592e+02 -8.8907e+04 -7.8830e+04 
 8.6747e+00  1.1592e+02 -1.0973e+05 -1.0351e+05 
 8.6786e+00  1.1592e+02 -1.3224e+05 -1.1716e+05 
 8.6825e+00  1.1592e+02 -1.4503e+05 -1.1391e+05 
 8.6864e+00  1.1592e+02 -1.3235e+05 -9.5239e+04 
 8.6903e+00  1.1592e+02 -1.0262e+05 -6.8731e+04 
 8.6942e+00  1.1592e+02 -6.9647e+04 -4.2972e+04 
 8.6981e+00  1.1592e+02 -4.2648e+04 -2.3396e+04 
 8.7020e+00  1.1592e+02 -2.2261e+04 -1.1227e+04 
 8.7059e+00  1.1592e+02 -4.3651e+03 -4.8939e+03 
 8.7098e+00  1.1592e+02  1.4168e+04 -2.0807e+03 
 8.7137e+00  1.1592e+02  3.4491e+04 -9.8255e+02 
 8.7176e+00  1.1592e+02  5.0563e+04 -5.8074e+02 
 8.7215e+00  1.1592e+02  5.5069e+04 -4.2271e+02 
 8.7254e+00  1.1592e+02  5.0267e+04 -3.4339e+02 
 8.7293e+00  1.1592e+02  3.7955e+04 -2.9135e+02 
 8.7332e+00  1.1592e+02  2.3390e+04 -2.5178e+02 
 8.7371e+00  1.1592e+02  1.5720e+04 -2.1995e+02 
 8.7410e+00  1.1592e+02  1.5308e+04 -1.9377e+02 
 8.7449e+00  1.1592e+02  1.8647e+04 -1.7196e+02 
  
 8.6084e+00  1.1597e+02 -5.6526e+04 -1.4481e+02 
 8.6123e+00  1.1597e+02 -7.5190e+04 -1.6150e+02 
 8.6162e+00  1.1597e+02 -7.8990e+04 -1.8122e+02 
 8.6201e+00  1.1597e+02 -6.5599e+04 -2.0473e+02 
 8.6240e+00  1.1597e+02 -4.1876e+04 -2.3307e+02 
 8.6279e+00  1.1597e+02 -1.9886e+04 -2.6776e+02 
 8.6318e+00  1.1597e+02 -9.5637e+03 -3.1151e+02 
 8.6357e+00  1.1597e+02 -1.4127e+04 -3.7139e+02 
 8.6396e+00  1.1597e+02 -2.5966e+04 -4.7106e+02 
 8.6435e+00  1.1597e+02 -3.7044e+04 -6.9149e+02 
 8.6474e+00  1.1597e+02 -4.5957e+04 -1.2793e+03 
 8.6513e+00  1.1597e+02 -4.9888e+04 -2.8661e+03 
 8.6552e+00  1.1597e+02 -4.7919e+04 -6.7607e+03 
 8.6591e+00  1.1597e+02 -4.5971e+04 -1.5052e+04 
 8.6630e+00  1.1597e+02 -3.9922e+04 -3.0007e+04 
 8.6669e+00  1.1597e+02 -2.5609e+04 -5.2420e+04 
 8.6708e+00  1.1597e+02 -6.5584e+03 -7.9560e+04 
 8.6747e+00  1.1597e+02  1.3855e+04 -1.0447e+05 
 8.6786e+00  1.1597e+02  3.2240e+04 -1.1824e+05 
 8.6825e+00  1.1597e+02  3.7425e+04 -1.1497e+05 
 8.6864e+00  1.1597e+02  2.6518e+04 -9.6121e+04 
 8.6903e+00  1.1597e+02  9.2797e+03 -6.9368e+04 
 8.6942e+00  1.1597e+02 -8.5813e+03 -4.3370e+04 
 8.6981e+00  1.1597e+02 -1.8925e+04 -2.3613e+04 
 8.7020e+00  1.1597e+02 -1.5951e+04 -1.1331e+04 
 8.7059e+00  1.1597e+02 -3.0635e+02 -4.9392e+03 
 8.7098e+00  1.1597e+02  2.0999e+04 -2.1000e+03 
 8.7137e+00  1.1597e+02  4.0690e+04 -9.9165e+02 
 8.7176e+00  1.1597e+02  5.2706e+04 -5.8612e+02 
 8.7215e+00  1.1597e+02  5.3922e+04 -4.2662e+02 
 8.7254e+00  1.1597e+02  4.7797e+04 -3.4657e+02 
 8.7293e+00  1.1597e+02  3.5957e+04 -2.9405e+02 
 8.7332e+00  1.1597e+02  2.3209e+04 -2.5411e+02 
 8.7371e+00  1.1597e+02  1.6833e+04 -2.2199e+02 
 8.7410e+00  1.1597e+02  1.6131e+04 -1.9557e+02 
 8.7449e+00  1.1597e+02  1.9859e+04 -1.7356e+02 
 8.7488e+00  1.1597e+02  2.4154e+04 -1.5503e+02 
  
 8.6045e+00  1.1602e+02 -1.3992e+04  1.4755e+02 
 8.6084e+00  1.1602e+02 -3.7543e+04  1.6365e+02 
 8.6123e+00  1.1602e+02 -5.8869e+04  1.8252e+02 
 8.6162e+00  1.1602e+02 -6.3223e+04  2.0480e+02 
 8.6201e+00  1.1602e+02 -4.8011e+04  2.3137e+02 
 8.6240e+00  1.1602e+02 -2.2613e+04  2.6340e+02 
 8.6279e+00  1.1602e+02 -1.3993e+03  3.0260e+02 
 8.6318e+00  1.1602e+02  5.2291e+03  3.5205e+02 
 8.6357e+00  1.1602e+02 -2.8794e+03  4.1972e+02 
 8.6396e+00  1.1602e+02 -1.4750e+04  5.3236e+02 
 8.6435e+00  1.1602e+02 -2.4673e+04  7.8148e+02 
 8.6474e+00  1.1602e+02 -2.9602e+04  1.4458e+03 
 8.6513e+00  1.1602e+02 -2.3588e+04  3.2390e+03 
 8.6552e+00  1.1602e+02 -5.2833e+03  7.6405e+03 
 8.6591e+00  1.1602e+02  1.6331e+04  1.7011e+04 
 8.6630e+00  1.1602e+02  4.3833e+04  3.3911e+04 
 8.6669e+00  1.1602e+02  8.8113e+04  5.9242e+04 
 8.6708e+00  1.1602e+02  1.4859e+05  8.9914e+04 
 8.6747e+00  1.1602e+02  2.1283e+05  1.1807e+05 
 8.6786e+00  1.1602e+02  2.6519e+05  1.3363e+05 
 8.6825e+00  1.1602e+02  2.8015e+05  1.2993e+05 
 8.6864e+00  1.1602e+02  2.3690e+05  1.0863e+05 
 8.6903e+00  1.1602e+02  1.6427e+05  7.8395e+04 
 8.6942e+00  1.1602e+02  9.1789e+04  4.9013e+04 
 8.6981e+00  1.1602e+02  4.1403e+04  2.6686e+04 
 8.7020e+00  1.1602e+02  1.9399e+04  1.2806e+04 
 8.7059e+00  1.1602e+02  2.0055e+04  5.5819e+03 
 8.7098e+00  1.1602e+02  3.2421e+04  2.3732e+03 
 8.7137e+00  1.1602e+02  4.4698e+04  1.1207e+03 
 8.7176e+00  1.1602e+02  5.2064e+04  6.6239e+02 
 8.7215e+00  1.1602e+02  5.3507e+04  4.8214e+02 
 8.7254e+00  1.1602e+02  4.8176e+04  3.9167e+02 
 8.7293e+00  1.1602e+02  3.9001e+04  3.3232e+02 
 8.7332e+00  1.1602e+02  3.0408e+04  2.8718e+02 
 8.7371e+00  1.1602e+02  2.4883e+04  2.5087e+02 
 8.7410e+00  1.1602e+02  2.3053e+04  2.2102e+02 
 8.7449e+00  1.1602e+02  2.4427e+04  1.9614e+02 
 8.7488e+00  1.1602e+02  2.3513e+04  1.7521e+02 
 8.7527e+00  1.1602e+02  1.7200e+04  1.5743e+02 
  
 8.6006e+00  1.1607e+02  4.3818e+03  1.5440e+03 
 8.6045e+00  1.1607e+02 -1.8080e+04  1.7041e+03 
 8.6084e+00  1.1607e+02 -4.1790e+04  1.8901e+03 
 8.6123e+00  1.1607e+02 -6.0251e+04  2.1080e+03 
 8.6162e+00  1.1607e+02 -5.9609e+04  2.3653e+03 
 8.6201e+00  1.1607e+02 -3.9468e+04  2.6722e+03 
 8.6240e+00  1.1607e+02 -1.1159e+04  3.0422e+03 
 8.6279e+00  1.1607e+02  1.0881e+04  3.4949e+03 
 8.6318e+00  1.1607e+02  1.8503e+04  4.0660e+03 
