# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  5.27615e+07
# Free Parameters:           24
# Data Points    :        12798
#   F2(ppm)     F1(ppm)        Data        Calc 
 7.6684e+00  1.1376e+02  4.0638e+04 -2.5108e+03 
 7.6723e+00  1.1376e+02  3.7861e+04 -6.3060e+03 
 7.6762e+00  1.1376e+02  2.3647e+04 -1.3002e+04 
 7.6801e+00  1.1376e+02 -1.0004e+04 -2.2703e+04 
 7.6840e+00  1.1376e+02 -6.6345e+04 -3.3926e+04 
 7.6879e+00  1.1376e+02 -1.3828e+05 -4.3597e+04 
 7.6918e+00  1.1376e+02 -2.0454e+05 -4.8393e+04 
 7.6957e+00  1.1376e+02 -2.3862e+05 -4.6569e+04 
 7.6996e+00  1.1376e+02 -2.5392e+05 -3.8789e+04 
 7.7035e+00  1.1376e+02 -2.7001e+05 -2.7838e+04 
 7.7074e+00  1.1376e+02 -2.6040e+05 -1.7141e+04 
 7.7113e+00  1.1376e+02 -2.1135e+05 -8.9929e+03 
 7.7152e+00  1.1376e+02 -1.3639e+05 -3.9467e+03 
  
 7.6489e+00  1.1380e+02 -3.5734e+03  2.2186e+02 
 7.6528e+00  1.1380e+02  3.8672e+03  2.4060e+02 
 7.6567e+00  1.1380e+02  1.1090e+04  2.0079e+02 
 7.6606e+00  1.1380e+02  2.3587e+04 -4.8731e+01 
 7.6645e+00  1.1380e+02  3.0979e+04 -8.8412e+02 
 7.6684e+00  1.1380e+02  4.2920e+04 -3.0495e+03 
 7.6723e+00  1.1380e+02  3.3939e+04 -7.6589e+03 
 7.6762e+00  1.1380e+02  1.1947e+04 -1.5791e+04 
 7.6801e+00  1.1380e+02 -3.6727e+04 -2.7574e+04 
 7.6840e+00  1.1380e+02 -1.0932e+05 -4.1205e+04 
 7.6879e+00  1.1380e+02 -1.9023e+05 -5.2950e+04 
 7.6918e+00  1.1380e+02 -2.4762e+05 -5.8776e+04 
 7.6957e+00  1.1380e+02 -2.6104e+05 -5.6560e+04 
 7.6996e+00  1.1380e+02 -2.9260e+05 -4.7111e+04 
 7.7035e+00  1.1380e+02 -2.9375e+05 -3.3811e+04 
 7.7074e+00  1.1380e+02 -2.3984e+05 -2.0819e+04 
 7.7113e+00  1.1380e+02 -1.5419e+05 -1.0922e+04 
 7.7152e+00  1.1380e+02 -9.1084e+04 -4.7935e+03 
 7.7191e+00  1.1380e+02 -4.9791e+04 -1.6550e+03 
 7.7230e+00  1.1380e+02 -1.9391e+04 -3.2540e+02 
 7.7269e+00  1.1380e+02  5.2867e+03  1.2772e+02 
 7.7308e+00  1.1380e+02  2.1330e+04  2.3518e+02 
 7.7347e+00  1.1380e+02  2.2194e+04  2.3329e+02 
  
 7.6411e+00  1.1385e+02 -4.0181e+04  2.0770e+02 
 7.6450e+00  1.1385e+02 -3.8209e+04  2.3976e+02 
 7.6489e+00  1.1385e+02 -3.6196e+04  2.7497e+02 
 7.6528e+00  1.1385e+02 -3.5775e+04  2.9819e+02 
 7.6567e+00  1.1385e+02 -3.8961e+04  2.4885e+02 
 7.6606e+00  1.1385e+02 -2.1447e+04 -6.0396e+01 
 7.6645e+00  1.1385e+02 -7.8684e+02 -1.0958e+03 
 7.6684e+00  1.1385e+02  2.8250e+04 -3.7795e+03 
 7.6723e+00  1.1385e+02  1.2624e+04 -9.4922e+03 
 7.6762e+00  1.1385e+02 -2.6535e+04 -1.9571e+04 
 7.6801e+00  1.1385e+02 -9.7628e+04 -3.4174e+04 
 7.6840e+00  1.1385e+02 -1.9146e+05 -5.1068e+04 
 7.6879e+00  1.1385e+02 -2.8183e+05 -6.5625e+04 
 7.6918e+00  1.1385e+02 -3.3155e+05 -7.2845e+04 
 7.6957e+00  1.1385e+02 -3.3048e+05 -7.0098e+04 
 7.6996e+00  1.1385e+02 -3.5103e+05 -5.8388e+04 
 7.7035e+00  1.1385e+02 -2.9109e+05 -4.1904e+04 
 7.7074e+00  1.1385e+02 -1.6701e+05 -2.5802e+04 
 7.7113e+00  1.1385e+02 -6.2086e+04 -1.3537e+04 
 7.7152e+00  1.1385e+02 -2.9289e+04 -5.9409e+03 
 7.7191e+00  1.1385e+02 -1.2334e+04 -2.0512e+03 
 7.7230e+00  1.1385e+02  1.8033e+03 -4.0329e+02 
 7.7269e+00  1.1385e+02  1.5421e+04  1.5829e+02 
 7.7308e+00  1.1385e+02  2.5087e+04  2.9148e+02 
 7.7347e+00  1.1385e+02  2.9537e+04  2.8914e+02 
 7.7386e+00  1.1385e+02  2.7972e+04  2.5598e+02 
 7.7425e+00  1.1385e+02  2.3780e+04  2.2181e+02 
  
 7.6294e+00  1.1390e+02 -5.0571e+03  1.7859e+02 
 7.6333e+00  1.1390e+02 -2.1865e+04  2.0185e+02 
 7.6372e+00  1.1390e+02 -3.6137e+04  2.2986e+02 
 7.6411e+00  1.1390e+02 -4.4804e+04  2.6382e+02 
 7.6450e+00  1.1390e+02 -4.8448e+04  3.0454e+02 
 7.6489e+00  1.1390e+02 -5.1215e+04  3.4927e+02 
 7.6528e+00  1.1390e+02 -5.4582e+04  3.7876e+02 
 7.6567e+00  1.1390e+02 -6.0189e+04  3.1609e+02 
 7.6606e+00  1.1390e+02 -4.6974e+04 -7.6715e+01 
 7.6645e+00  1.1390e+02 -2.3112e+04 -1.3918e+03 
 7.6684e+00  1.1390e+02  1.4362e+03 -4.8007e+03 
 7.6723e+00  1.1390e+02 -1.3557e+04 -1.2057e+04 
 7.6762e+00  1.1390e+02 -9.2401e+04 -2.4860e+04 
 7.6801e+00  1.1390e+02 -2.1646e+05 -4.3408e+04 
 7.6840e+00  1.1390e+02 -3.6038e+05 -6.4866e+04 
 7.6879e+00  1.1390e+02 -4.7927e+05 -8.3356e+04 
 7.6918e+00  1.1390e+02 -5.3512e+05 -9.2527e+04 
 7.6957e+00  1.1390e+02 -5.3196e+05 -8.9039e+04 
 7.6996e+00  1.1390e+02 -4.6614e+05 -7.4164e+04 
 7.7035e+00  1.1390e+02 -2.7854e+05 -5.3227e+04 
 7.7074e+00  1.1390e+02 -9.5130e+04 -3.2774e+04 
 7.7113e+00  1.1390e+02 -1.4347e+04 -1.7194e+04 
 7.7152e+00  1.1390e+02 -2.0809e+03 -7.5461e+03 
 7.7191e+00  1.1390e+02  6.8490e+03 -2.6054e+03 
 7.7230e+00  1.1390e+02  1.5888e+04 -5.1226e+02 
 7.7269e+00  1.1390e+02  2.0906e+04  2.0106e+02 
 7.7308e+00  1.1390e+02  2.0950e+04  3.7023e+02 
 7.7347e+00  1.1390e+02  2.3329e+04  3.6726e+02 
 7.7386e+00  1.1390e+02  2.9466e+04  3.2515e+02 
 7.7425e+00  1.1390e+02  3.8614e+04  2.8174e+02 
 7.7464e+00  1.1390e+02  4.4821e+04  2.4468e+02 
 7.7503e+00  1.1390e+02  3.8740e+04  2.1409e+02 
 7.7542e+00  1.1390e+02  2.1357e+04  1.8878e+02 
  
 7.6255e+00  1.1395e+02  3.0918e+04  2.0751e+02 
 7.6294e+00  1.1395e+02  1.9819e+04  2.3295e+02 
 7.6333e+00  1.1395e+02  5.1901e+03  2.6329e+02 
 7.6372e+00  1.1395e+02 -1.0473e+04  2.9983e+02 
 7.6411e+00  1.1395e+02 -2.4324e+04  3.4413e+02 
 7.6450e+00  1.1395e+02 -3.3605e+04  3.9725e+02 
 7.6489e+00  1.1395e+02 -3.8701e+04  4.5559e+02 
 7.6528e+00  1.1395e+02 -3.9367e+04  4.9405e+02 
 7.6567e+00  1.1395e+02 -3.4735e+04  4.1231e+02 
 7.6606e+00  1.1395e+02 -2.8651e+04 -1.0007e+02 
 7.6645e+00  1.1395e+02 -1.6117e+04 -1.8155e+03 
 7.6684e+00  1.1395e+02 -2.8217e+04 -6.2620e+03 
 7.6723e+00  1.1395e+02 -3.8695e+04 -1.5727e+04 
 7.6762e+00  1.1395e+02 -1.2904e+05 -3.2427e+04 
 7.6801e+00  1.1395e+02 -2.7808e+05 -5.6621e+04 
 7.6840e+00  1.1395e+02 -4.4489e+05 -8.4611e+04 
 7.6879e+00  1.1395e+02 -5.7483e+05 -1.0873e+05 
 7.6918e+00  1.1395e+02 -6.4369e+05 -1.2069e+05 
 7.6957e+00  1.1395e+02 -6.5106e+05 -1.1614e+05 
 7.6996e+00  1.1395e+02 -4.5312e+05 -9.6739e+04 
 7.7035e+00  1.1395e+02 -2.2194e+05 -6.9429e+04 
 7.7074e+00  1.1395e+02 -1.0465e+05 -4.2750e+04 
 7.7113e+00  1.1395e+02 -7.8434e+04 -2.2428e+04 
 7.7152e+00  1.1395e+02 -4.0149e+04 -9.8431e+03 
 7.7191e+00  1.1395e+02 -5.4747e+03 -3.3984e+03 
 7.7230e+00  1.1395e+02  1.5657e+04 -6.6820e+02 
 7.7269e+00  1.1395e+02  1.9015e+04  2.6226e+02 
 7.7308e+00  1.1395e+02  1.1334e+04  4.8293e+02 
 7.7347e+00  1.1395e+02  6.7059e+03  4.7905e+02 
 7.7386e+00  1.1395e+02  1.2241e+04  4.2412e+02 
 7.7425e+00  1.1395e+02  2.6451e+04  3.6750e+02 
 7.7464e+00  1.1395e+02  4.0312e+04  3.1917e+02 
 7.7503e+00  1.1395e+02  4.5111e+04  2.7925e+02 
 7.7542e+00  1.1395e+02  3.6067e+04  2.4624e+02 
 7.7581e+00  1.1395e+02  1.7805e+04  2.1868e+02 
  
 7.6216e+00  1.1400e+02  3.9779e+04  2.3655e+02 
 7.6255e+00  1.1400e+02  3.8937e+04  2.6393e+02 
 7.6294e+00  1.1400e+02  3.6428e+04  2.9628e+02 
 7.6333e+00  1.1400e+02  2.8732e+04  3.3488e+02 
 7.6372e+00  1.1400e+02  1.4951e+04  3.8135e+02 
 7.6411e+00  1.1400e+02 -2.0117e+03  4.3769e+02 
 7.6450e+00  1.1400e+02 -1.5810e+04  5.0525e+02 
 7.6489e+00  1.1400e+02 -2.1142e+04  5.7945e+02 
 7.6528e+00  1.1400e+02 -1.5034e+04  6.2838e+02 
 7.6567e+00  1.1400e+02  5.4133e+03  5.2441e+02 
 7.6606e+00  1.1400e+02  1.1352e+04 -1.2727e+02 
 7.6645e+00  1.1400e+02  7.3804e+03 -2.3091e+03 
 7.6684e+00  1.1400e+02 -5.0761e+04 -7.9645e+03 
 7.6723e+00  1.1400e+02 -9.5840e+04 -2.0003e+04 
 7.6762e+00  1.1400e+02 -1.6058e+05 -4.1243e+04 
 7.6801e+00  1.1400e+02 -2.6933e+05 -7.2016e+04 
 7.6840e+00  1.1400e+02 -3.9346e+05 -1.0762e+05 
 7.6879e+00  1.1400e+02 -4.9964e+05 -1.3829e+05 
 7.6918e+00  1.1400e+02 -5.7584e+05 -1.5351e+05 
 7.6957e+00  1.1400e+02 -5.7192e+05 -1.4772e+05 
 7.6996e+00  1.1400e+02 -3.6155e+05 -1.2304e+05 
 7.7035e+00  1.1400e+02 -2.9606e+05 -8.8306e+04 
 7.7074e+00  1.1400e+02 -3.1059e+05 -5.4373e+04 
 7.7113e+00  1.1400e+02 -2.5534e+05 -2.8526e+04 
 7.7152e+00  1.1400e+02 -1.3141e+05 -1.2519e+04 
 7.7191e+00  1.1400e+02 -4.4093e+04 -4.3224e+03 
 7.7230e+00  1.1400e+02 -1.8869e+03 -8.4987e+02 
 7.7269e+00  1.1400e+02  5.2198e+03  3.3356e+02 
 7.7308e+00  1.1400e+02 -5.4249e+03  6.1424e+02 
 7.7347e+00  1.1400e+02 -1.8594e+04  6.0930e+02 
 7.7386e+00  1.1400e+02 -2.2319e+04  5.3943e+02 
 7.7425e+00  1.1400e+02 -1.3999e+04  4.6742e+02 
 7.7464e+00  1.1400e+02  1.8075e+03  4.0594e+02 
 7.7503e+00  1.1400e+02  1.9649e+04  3.5518e+02 
 7.7542e+00  1.1400e+02  2.7537e+04  3.1319e+02 
 7.7581e+00  1.1400e+02  2.1013e+04  2.7814e+02 
 7.7620e+00  1.1400e+02  5.8617e+03  2.4860e+02 
  
 7.6177e+00  1.1404e+02  1.8118e+04  1.2159e+02 
 7.6216e+00  1.1404e+02  1.7058e+04  1.3491e+02 
 7.6255e+00  1.1404e+02  2.3280e+04  1.5053e+02 
 7.6294e+00  1.1404e+02  3.1327e+04  1.6898e+02 
 7.6333e+00  1.1404e+02  3.2891e+04  1.9099e+02 
 7.6372e+00  1.1404e+02  2.3331e+04  2.1750e+02 
 7.6411e+00  1.1404e+02  5.7015e+03  2.4963e+02 
 7.6450e+00  1.1404e+02 -1.0667e+04  2.8816e+02 
 7.6489e+00  1.1404e+02 -1.5463e+04  3.3048e+02 
 7.6528e+00  1.1404e+02 -4.1066e+03  3.5838e+02 
 7.6567e+00  1.1404e+02  2.4603e+04  2.9908e+02 
 7.6606e+00  1.1404e+02  4.0420e+04 -7.2587e+01 
 7.6645e+00  1.1404e+02  3.4782e+04 -1.3169e+03 
 7.6684e+00  1.1404e+02 -1.9985e+04 -4.5424e+03 
 7.6723e+00  1.1404e+02 -1.3567e+05 -1.1408e+04 
 7.6762e+00  1.1404e+02 -2.3998e+05 -2.3522e+04 
 7.6801e+00  1.1404e+02 -3.6748e+05 -4.1072e+04 
 7.6840e+00  1.1404e+02 -5.1171e+05 -6.1376e+04 
 7.6879e+00  1.1404e+02 -6.5478e+05 -7.8871e+04 
 7.6918e+00  1.1404e+02 -7.4672e+05 -8.7549e+04 
 7.6957e+00  1.1404e+02 -6.9987e+05 -8.4248e+04 
 7.6996e+00  1.1404e+02 -6.6514e+05 -7.0173e+04 
 7.7035e+00  1.1404e+02 -7.0099e+05 -5.0363e+04 
 7.7074e+00  1.1404e+02 -6.1099e+05 -3.1010e+04 
 7.7113e+00  1.1404e+02 -3.8016e+05 -1.6269e+04 
 7.7152e+00  1.1404e+02 -1.7849e+05 -7.1401e+03 
 7.7191e+00  1.1404e+02 -6.1718e+04 -2.4652e+03 
 7.7230e+00  1.1404e+02 -1.1857e+04 -4.8470e+02 
 7.7269e+00  1.1404e+02 -1.4348e+03  1.9024e+02 
