# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  8.48763e+05
# Free Parameters:           24
# Data Points    :        12798
#   F2(ppm)     F1(ppm)        Data        Calc 
 7.5514e+00  1.1443e+02 -1.0147e+04 -7.7314e+03 
 7.5553e+00  1.1443e+02  9.3456e+03 -1.4574e+04 
 7.5592e+00  1.1443e+02 -1.3285e+04 -2.4913e+04 
 7.5631e+00  1.1443e+02 -3.7543e+04 -3.8336e+04 
 7.5670e+00  1.1443e+02 -7.8248e+04 -5.2915e+04 
 7.5709e+00  1.1443e+02 -1.2402e+05 -6.5374e+04 
 7.5748e+00  1.1443e+02 -1.5246e+05 -7.2117e+04 
 7.5787e+00  1.1443e+02 -1.6928e+05 -7.0896e+04 
 7.5826e+00  1.1443e+02 -1.6875e+05 -6.2133e+04 
 7.5865e+00  1.1443e+02 -1.5091e+05 -4.8659e+04 
 7.5904e+00  1.1443e+02 -1.2430e+05 -3.4129e+04 
 7.5943e+00  1.1443e+02 -9.8224e+04 -2.1490e+04 
 7.5982e+00  1.1443e+02 -7.9883e+04 -1.2200e+04 
  
 7.5319e+00  1.1448e+02 -7.4492e+04 -3.7411e+02 
 7.5358e+00  1.1448e+02 -7.2223e+04 -5.6831e+02 
 7.5397e+00  1.1448e+02 -6.0997e+04 -1.0397e+03 
 7.5436e+00  1.1448e+02 -3.9671e+04 -2.1596e+03 
 7.5475e+00  1.1448e+02 -2.3465e+04 -4.6122e+03 
 7.5514e+00  1.1448e+02 -1.7013e+04 -9.4266e+03 
 7.5553e+00  1.1448e+02 -5.6719e+03 -1.7769e+04 
 7.5592e+00  1.1448e+02 -5.8080e+03 -3.0376e+04 
 7.5631e+00  1.1448e+02 -2.2398e+04 -4.6741e+04 
 7.5670e+00  1.1448e+02 -5.3239e+04 -6.4518e+04 
 7.5709e+00  1.1448e+02 -9.2231e+04 -7.9708e+04 
 7.5748e+00  1.1448e+02 -1.2724e+05 -8.7930e+04 
 7.5787e+00  1.1448e+02 -1.5621e+05 -8.6441e+04 
 7.5826e+00  1.1448e+02 -1.6558e+05 -7.5757e+04 
 7.5865e+00  1.1448e+02 -1.5429e+05 -5.9329e+04 
 7.5904e+00  1.1448e+02 -1.2941e+05 -4.1612e+04 
 7.5943e+00  1.1448e+02 -1.0104e+05 -2.6202e+04 
 7.5982e+00  1.1448e+02 -7.7407e+04 -1.4875e+04 
 7.6021e+00  1.1448e+02 -6.2865e+04 -7.6864e+03 
 7.6060e+00  1.1448e+02 -5.4094e+04 -3.6931e+03 
 7.6099e+00  1.1448e+02 -4.5834e+04 -1.7274e+03 
 7.6138e+00  1.1448e+02 -3.6819e+04 -8.5461e+02 
 7.6177e+00  1.1448e+02 -2.6993e+04 -4.9252e+02 
  
 7.5241e+00  1.1453e+02 -4.1932e+04 -2.9750e+02 
 7.5280e+00  1.1453e+02 -4.8972e+04 -3.5719e+02 
 7.5319e+00  1.1453e+02 -5.8512e+04 -4.6582e+02 
 7.5358e+00  1.1453e+02 -6.3433e+04 -7.0762e+02 
 7.5397e+00  1.1453e+02 -5.8007e+04 -1.2946e+03 
 7.5436e+00  1.1453e+02 -3.7073e+04 -2.6890e+03 
 7.5475e+00  1.1453e+02 -1.4108e+04 -5.7428e+03 
 7.5514e+00  1.1453e+02 -2.9962e+04 -1.1737e+04 
 7.5553e+00  1.1453e+02 -4.5324e+04 -2.2125e+04 
 7.5592e+00  1.1453e+02 -3.5944e+04 -3.7822e+04 
 7.5631e+00  1.1453e+02 -5.8156e+04 -5.8199e+04 
 7.5670e+00  1.1453e+02 -9.1266e+04 -8.0333e+04 
 7.5709e+00  1.1453e+02 -1.3100e+05 -9.9247e+04 
 7.5748e+00  1.1453e+02 -1.7603e+05 -1.0948e+05 
 7.5787e+00  1.1453e+02 -2.0679e+05 -1.0763e+05 
 7.5826e+00  1.1453e+02 -2.0989e+05 -9.4328e+04 
 7.5865e+00  1.1453e+02 -1.8740e+05 -7.3872e+04 
 7.5904e+00  1.1453e+02 -1.4858e+05 -5.1813e+04 
 7.5943e+00  1.1453e+02 -1.0726e+05 -3.2625e+04 
 7.5982e+00  1.1453e+02 -7.3625e+04 -1.8521e+04 
 7.6021e+00  1.1453e+02 -5.2455e+04 -9.5706e+03 
 7.6060e+00  1.1453e+02 -4.2380e+04 -4.5984e+03 
 7.6099e+00  1.1453e+02 -3.9144e+04 -2.1509e+03 
 7.6138e+00  1.1453e+02 -3.4958e+04 -1.0641e+03 
 7.6177e+00  1.1453e+02 -2.5865e+04 -6.1325e+02 
 7.6216e+00  1.1453e+02 -1.3286e+04 -4.2523e+02 
 7.6255e+00  1.1453e+02 -2.2360e+03 -3.3641e+02 
  
 7.5124e+00  1.1457e+02 -3.3860e+04 -2.5520e+02 
 7.5163e+00  1.1457e+02 -3.9542e+04 -2.8800e+02 
 7.5202e+00  1.1457e+02 -3.9602e+04 -3.2809e+02 
 7.5241e+00  1.1457e+02 -4.1705e+04 -3.7992e+02 
 7.5280e+00  1.1457e+02 -5.0956e+04 -4.5614e+02 
 7.5319e+00  1.1457e+02 -6.4353e+04 -5.9486e+02 
 7.5358e+00  1.1457e+02 -7.4134e+04 -9.0365e+02 
 7.5397e+00  1.1457e+02 -7.4118e+04 -1.6533e+03 
 7.5436e+00  1.1457e+02 -6.0390e+04 -3.4339e+03 
 7.5475e+00  1.1457e+02 -3.4758e+04 -7.3337e+03 
 7.5514e+00  1.1457e+02 -3.9452e+04 -1.4989e+04 
 7.5553e+00  1.1457e+02 -8.1117e+04 -2.8254e+04 
 7.5592e+00  1.1457e+02 -9.1246e+04 -4.8299e+04 
 7.5631e+00  1.1457e+02 -1.4206e+05 -7.4322e+04 
 7.5670e+00  1.1457e+02 -2.0447e+05 -1.0259e+05 
 7.5709e+00  1.1457e+02 -2.6558e+05 -1.2674e+05 
 7.5748e+00  1.1457e+02 -3.2418e+05 -1.3981e+05 
 7.5787e+00  1.1457e+02 -3.4585e+05 -1.3745e+05 
