# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  2.05227e+06
# Free Parameters:           24
# Data Points    :        12798
#   F2(ppm)     F1(ppm)        Data        Calc 
 8.0507e+00  1.2339e+02  7.7928e+04 -7.6156e+03 
 8.0546e+00  1.2339e+02  4.9769e+04 -2.0397e+04 
 8.0585e+00  1.2339e+02  1.4941e+04 -4.2986e+04 
 8.0624e+00  1.2339e+02 -2.1880e+04 -7.4997e+04 
 8.0663e+00  1.2339e+02 -5.2137e+04 -1.1006e+05 
 8.0702e+00  1.2339e+02 -5.4455e+04 -1.3694e+05 
 8.0741e+00  1.2339e+02 -3.4117e+04 -1.4559e+05 
 8.0780e+00  1.2339e+02 -6.0580e+03 -1.3278e+05 
 8.0819e+00  1.2339e+02  2.6768e+04 -1.0331e+05 
 8.0858e+00  1.2339e+02  5.5672e+04 -6.8050e+04 
 8.0897e+00  1.2339e+02  6.6757e+04 -3.7626e+04 
 8.0936e+00  1.2339e+02  5.8043e+03 -1.7123e+04 
 8.0975e+00  1.2339e+02  1.4719e+05 -6.0016e+03 
  
 8.0312e+00  1.2344e+02  2.1062e+05  1.0256e+03 
 8.0351e+00  1.2344e+02  1.9229e+05  1.1605e+03 
 8.0390e+00  1.2344e+02  1.8273e+05  1.1381e+03 
 8.0429e+00  1.2344e+02  1.8203e+05  4.6074e+02 
 8.0468e+00  1.2344e+02  1.8057e+05 -2.1743e+03 
 8.0507e+00  1.2344e+02  1.5592e+05 -9.4148e+03 
 8.0546e+00  1.2344e+02  1.2225e+05 -2.5216e+04 
 8.0585e+00  1.2344e+02  7.6525e+04 -5.3142e+04 
 8.0624e+00  1.2344e+02  1.8050e+04 -9.2715e+04 
 8.0663e+00  1.2344e+02 -3.9994e+04 -1.3607e+05 
 8.0702e+00  1.2344e+02 -5.7335e+04 -1.6929e+05 
 8.0741e+00  1.2344e+02 -7.4844e+04 -1.7999e+05 
 8.0780e+00  1.2344e+02 -9.0253e+04 -1.6415e+05 
 8.0819e+00  1.2344e+02 -9.2683e+04 -1.2772e+05 
 8.0858e+00  1.2344e+02 -7.9998e+04 -8.4128e+04 
 8.0897e+00  1.2344e+02 -6.2338e+04 -4.6515e+04 
 8.0936e+00  1.2344e+02 -4.0351e+04 -2.1168e+04 
 8.0975e+00  1.2344e+02  9.2912e+04 -7.4196e+03 
 8.1014e+00  1.2344e+02  1.0551e+05 -1.3858e+03 
 8.1053e+00  1.2344e+02  1.7228e+05  6.9485e+02 
 8.1092e+00  1.2344e+02  2.4449e+05  1.1710e+03 
 8.1131e+00  1.2344e+02  2.9463e+05  1.1385e+03 
 8.1170e+00  1.2344e+02  3.1377e+05  9.9569e+02 
  
 8.0234e+00  1.2349e+02  1.7019e+05  9.6046e+02 
 8.0273e+00  1.2349e+02  1.7558e+05  1.1160e+03 
 8.0312e+00  1.2349e+02  1.7225e+05  1.2988e+03 
 8.0351e+00  1.2349e+02  1.7124e+05  1.4697e+03 
 8.0390e+00  1.2349e+02  1.8050e+05  1.4412e+03 
 8.0429e+00  1.2349e+02  2.0138e+05  5.8346e+02 
 8.0468e+00  1.2349e+02  2.2749e+05 -2.7534e+03 
 8.0507e+00  1.2349e+02  2.2014e+05 -1.1923e+04 
 8.0546e+00  1.2349e+02  1.8301e+05 -3.1933e+04 
 8.0585e+00  1.2349e+02  1.1839e+05 -6.7297e+04 
 8.0624e+00  1.2349e+02  2.6849e+04 -1.1741e+05 
 8.0663e+00  1.2349e+02 -7.0375e+04 -1.7231e+05 
 8.0702e+00  1.2349e+02 -1.3283e+05 -2.1439e+05 
 8.0741e+00  1.2349e+02 -1.8868e+05 -2.2793e+05 
 8.0780e+00  1.2349e+02 -2.2408e+05 -2.0787e+05 
 8.0819e+00  1.2349e+02 -2.2848e+05 -1.6174e+05 
 8.0858e+00  1.2349e+02 -1.9988e+05 -1.0654e+05 
 8.0897e+00  1.2349e+02 -1.4036e+05 -5.8905e+04 
 8.0936e+00  1.2349e+02  1.4675e+04 -2.6806e+04 
 8.0975e+00  1.2349e+02  2.8493e+04 -9.3958e+03 
 8.1014e+00  1.2349e+02  2.3943e+04 -1.7549e+03 
 8.1053e+00  1.2349e+02  8.5515e+04  8.7993e+02 
 8.1092e+00  1.2349e+02  1.6390e+05  1.4830e+03 
 8.1131e+00  1.2349e+02  2.3585e+05  1.4417e+03 
 8.1170e+00  1.2349e+02  2.9024e+05  1.2609e+03 
 8.1209e+00  1.2349e+02  3.2179e+05  1.0825e+03 
 8.1248e+00  1.2349e+02  3.1526e+05  9.3291e+02 
  
 8.0117e+00  1.2354e+02  2.1324e+04  8.3820e+02 
 8.0156e+00  1.2354e+02  3.7782e+04  9.5005e+02 
 8.0195e+00  1.2354e+02  6.2712e+04  1.0855e+03 
 8.0234e+00  1.2354e+02  8.4357e+04  1.2510e+03 
 8.0273e+00  1.2354e+02  9.6702e+04  1.4536e+03 
 8.0312e+00  1.2354e+02  1.0188e+05  1.6917e+03 
 8.0351e+00  1.2354e+02  1.0910e+05  1.9142e+03 
 8.0390e+00  1.2354e+02  1.2753e+05  1.8772e+03 
 8.0429e+00  1.2354e+02  1.6045e+05  7.5994e+02 
 8.0468e+00  1.2354e+02  2.0386e+05 -3.5862e+03 
 8.0507e+00  1.2354e+02  2.3088e+05 -1.5529e+04 
 8.0546e+00  1.2354e+02  2.1464e+05 -4.1591e+04 
 8.0585e+00  1.2354e+02  1.5903e+05 -8.7653e+04 
 8.0624e+00  1.2354e+02  6.9281e+04 -1.5293e+05 
 8.0663e+00  1.2354e+02 -3.3052e+04 -2.2443e+05 
 8.0702e+00  1.2354e+02 -1.3135e+05 -2.7923e+05 
 8.0741e+00  1.2354e+02 -2.0832e+05 -2.9687e+05 
 8.0780e+00  1.2354e+02 -2.4422e+05 -2.7075e+05 
 8.0819e+00  1.2354e+02 -2.3990e+05 -2.1066e+05 
 8.0858e+00  1.2354e+02 -1.9963e+05 -1.3876e+05 
 8.0897e+00  1.2354e+02 -1.1146e+05 -7.6722e+04 
 8.0936e+00  1.2354e+02  6.0596e+04 -3.4915e+04 
 8.0975e+00  1.2354e+02 -3.2415e+04 -1.2238e+04 
 8.1014e+00  1.2354e+02 -8.0847e+03 -2.2858e+03 
 8.1053e+00  1.2354e+02  4.0558e+04  1.1461e+03 
 8.1092e+00  1.2354e+02  1.0621e+05  1.9315e+03 
 8.1131e+00  1.2354e+02  1.8160e+05  1.8778e+03 
 8.1170e+00  1.2354e+02  2.5291e+05  1.6423e+03 
 8.1209e+00  1.2354e+02  3.0066e+05  1.4099e+03 
 8.1248e+00  1.2354e+02  3.1368e+05  1.2151e+03 
 8.1287e+00  1.2354e+02  2.6567e+05  1.0562e+03 
 8.1326e+00  1.2354e+02  1.6616e+05  9.2598e+02 
 8.1365e+00  1.2354e+02  3.5140e+04  8.1817e+02 
  
 8.0078e+00  1.2359e+02 -1.8691e+04  9.8062e+02 
 8.0117e+00  1.2359e+02 -2.1976e+04  1.1036e+03 
 8.0156e+00  1.2359e+02 -1.4172e+04  1.2509e+03 
 8.0195e+00  1.2359e+02  4.5361e+03  1.4291e+03 
 8.0234e+00  1.2359e+02  2.4822e+04  1.6471e+03 
 8.0273e+00  1.2359e+02  3.7894e+04  1.9138e+03 
 8.0312e+00  1.2359e+02  4.3458e+04  2.2273e+03 
 8.0351e+00  1.2359e+02  4.7957e+04  2.5203e+03 
 8.0390e+00  1.2359e+02  6.1905e+04  2.4715e+03 
 8.0429e+00  1.2359e+02  8.9937e+04  1.0006e+03 
 8.0468e+00  1.2359e+02  1.2573e+05 -4.7217e+03 
 8.0507e+00  1.2359e+02  1.8124e+05 -2.0446e+04 
 8.0546e+00  1.2359e+02  2.2226e+05 -5.4760e+04 
 8.0585e+00  1.2359e+02  2.3212e+05 -1.1541e+05 
 8.0624e+00  1.2359e+02  2.2043e+05 -2.0134e+05 
 8.0663e+00  1.2359e+02  1.9331e+05 -2.9549e+05 
 8.0702e+00  1.2359e+02  1.2980e+05 -3.6765e+05 
 8.0741e+00  1.2359e+02  8.4741e+04 -3.9086e+05 
 8.0780e+00  1.2359e+02  6.6716e+04 -3.5647e+05 
 8.0819e+00  1.2359e+02  5.1595e+04 -2.7736e+05 
