# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  2.12488e+06
# Free Parameters:           24
# Data Points    :        12798
#   F2(ppm)     F1(ppm)        Data        Calc 
 7.9220e+00  1.2460e+02  2.0537e+05 -5.9890e+03 
 7.9259e+00  1.2460e+02  2.5255e+05 -1.3892e+04 
 7.9298e+00  1.2460e+02  2.9608e+05 -2.7773e+04 
 7.9337e+00  1.2460e+02  3.1480e+05 -4.7683e+04 
 7.9376e+00  1.2460e+02  3.0968e+05 -7.0208e+04 
 7.9415e+00  1.2460e+02  2.9124e+05 -8.8590e+04 
 7.9454e+00  1.2460e+02  2.5219e+05 -9.5728e+04 
 7.9493e+00  1.2460e+02  2.2220e+04 -8.8543e+04 
 7.9532e+00  1.2460e+02 -1.7189e+05 -7.0134e+04 
 7.9571e+00  1.2460e+02 -2.7082e+05 -4.7608e+04 
 7.9610e+00  1.2460e+02 -3.1303e+05 -2.7715e+04 
 7.9649e+00  1.2460e+02 -3.1959e+05 -1.3855e+04 
 7.9688e+00  1.2460e+02 -2.5276e+05 -5.9705e+03 
  
 7.9025e+00  1.2465e+02  3.6261e+04 -7.4736e+01 
 7.9064e+00  1.2465e+02  8.4028e+04 -1.2763e+02 
 7.9103e+00  1.2465e+02  1.3799e+05 -3.1291e+02 
 7.9142e+00  1.2465e+02  1.8221e+05 -9.3420e+02 
 7.9181e+00  1.2465e+02  2.0309e+05 -2.7638e+03 
 7.9220e+00  1.2465e+02  2.2398e+05 -7.3589e+03 
 7.9259e+00  1.2465e+02  2.5168e+05 -1.7069e+04 
 7.9298e+00  1.2465e+02  2.7828e+05 -3.4125e+04 
 7.9337e+00  1.2465e+02  2.9588e+05 -5.8590e+04 
 7.9376e+00  1.2465e+02  2.9884e+05 -8.6268e+04 
 7.9415e+00  1.2465e+02  2.9789e+05 -1.0885e+05 
 7.9454e+00  1.2465e+02  1.8027e+05 -1.1762e+05 
 7.9493e+00  1.2465e+02 -7.3455e+04 -1.0880e+05 
 7.9532e+00  1.2465e+02 -1.7040e+05 -8.6177e+04 
 7.9571e+00  1.2465e+02 -2.4329e+05 -5.8498e+04 
 7.9610e+00  1.2465e+02 -2.6327e+05 -3.4054e+04 
 7.9649e+00  1.2465e+02 -2.0132e+05 -1.7025e+04 
 7.9688e+00  1.2465e+02 -1.3447e+05 -7.3362e+03 
 7.9727e+00  1.2465e+02 -1.0844e+05 -2.7540e+03 
 7.9766e+00  1.2465e+02 -8.9736e+04 -9.3068e+02 
 7.9805e+00  1.2465e+02 -5.0164e+04 -3.1182e+02 
 7.9844e+00  1.2465e+02 -1.7823e+04 -1.2732e+02 
 7.9883e+00  1.2465e+02 -9.4074e+03 -7.4642e+01 
  
 7.8947e+00  1.2470e+02 -6.0296e+03 -5.9824e+01 
 7.8986e+00  1.2470e+02  1.3249e+04 -7.1340e+01 
 7.9025e+00  1.2470e+02  5.6461e+04 -9.3917e+01 
 7.9064e+00  1.2470e+02  1.1333e+05 -1.6039e+02 
 7.9103e+00  1.2470e+02  1.7366e+05 -3.9322e+02 
 7.9142e+00  1.2470e+02  2.2686e+05 -1.1740e+03 
 7.9181e+00  1.2470e+02  2.5702e+05 -3.4731e+03 
 7.9220e+00  1.2470e+02  2.4742e+05 -9.2476e+03 
 7.9259e+00  1.2470e+02  2.3798e+05 -2.1450e+04 
 7.9298e+00  1.2470e+02  2.2015e+05 -4.2884e+04 
 7.9337e+00  1.2470e+02  2.0647e+05 -7.3627e+04 
 7.9376e+00  1.2470e+02  1.8300e+05 -1.0841e+05 
 7.9415e+00  1.2470e+02  1.4526e+05 -1.3679e+05 
 7.9454e+00  1.2470e+02 -2.6668e+04 -1.4781e+05 
 7.9493e+00  1.2470e+02 -1.4009e+05 -1.3672e+05 
 7.9532e+00  1.2470e+02 -1.3126e+05 -1.0830e+05 
 7.9571e+00  1.2470e+02 -1.7769e+05 -7.3512e+04 
 7.9610e+00  1.2470e+02 -1.7869e+05 -4.2794e+04 
 7.9649e+00  1.2470e+02 -9.4034e+04 -2.1394e+04 
 7.9688e+00  1.2470e+02 -6.0709e+04 -9.2190e+03 
 7.9727e+00  1.2470e+02 -7.0539e+04 -3.4609e+03 
 7.9766e+00  1.2470e+02 -6.3372e+04 -1.1695e+03 
 7.9805e+00  1.2470e+02 -3.8206e+04 -3.9185e+02 
 7.9844e+00  1.2470e+02 -5.1901e+03 -1.6000e+02 
 7.9883e+00  1.2470e+02  6.3910e+03 -9.3799e+01 
 7.9922e+00  1.2470e+02  2.1539e+04 -7.1290e+01 
 7.9961e+00  1.2470e+02  3.6633e+04 -5.9792e+01 
  
 7.8830e+00  1.2474e+02  5.1310e+03 -5.1484e+01 
 7.8869e+00  1.2474e+02 -8.1380e+03 -5.8312e+01 
 7.8908e+00  1.2474e+02 -1.7054e+04 -6.6606e+01 
 7.8947e+00  1.2474e+02 -8.8585e+03 -7.7046e+01 
 7.8986e+00  1.2474e+02  2.3983e+04 -9.1877e+01 
 7.9025e+00  1.2474e+02  7.3422e+04 -1.2095e+02 
 7.9064e+00  1.2474e+02  1.2923e+05 -2.0656e+02 
 7.9103e+00  1.2474e+02  1.8331e+05 -5.0642e+02 
 7.9142e+00  1.2474e+02  2.3389e+05 -1.5119e+03 
 7.9181e+00  1.2474e+02  2.7826e+05 -4.4729e+03 
 7.9220e+00  1.2474e+02  2.7750e+05 -1.1910e+04 
 7.9259e+00  1.2474e+02  2.4485e+05 -2.7625e+04 
 7.9298e+00  1.2474e+02  1.8449e+05 -5.5229e+04 
 7.9337e+00  1.2474e+02  1.2521e+05 -9.4823e+04 
 7.9376e+00  1.2474e+02  5.6812e+04 -1.3962e+05 
 7.9415e+00  1.2474e+02 -3.6816e+04 -1.7617e+05 
 7.9454e+00  1.2474e+02 -1.4534e+05 -1.9037e+05 
 7.9493e+00  1.2474e+02 -5.9685e+04 -1.7608e+05 
 7.9532e+00  1.2474e+02 -4.3999e+04 -1.3947e+05 
 7.9571e+00  1.2474e+02 -9.3005e+04 -9.4674e+04 
 7.9610e+00  1.2474e+02 -1.0157e+05 -5.5114e+04 
 7.9649e+00  1.2474e+02 -6.8677e+04 -2.7553e+04 
 7.9688e+00  1.2474e+02 -7.1786e+04 -1.1873e+04 
 7.9727e+00  1.2474e+02 -7.0741e+04 -4.4572e+03 
 7.9766e+00  1.2474e+02 -4.7983e+04 -1.5062e+03 
 7.9805e+00  1.2474e+02 -2.8829e+04 -5.0465e+02 
 7.9844e+00  1.2474e+02  6.2187e+01 -2.0606e+02 
 7.9883e+00  1.2474e+02  2.3860e+04 -1.2080e+02 
 7.9922e+00  1.2474e+02  2.8957e+04 -9.1813e+01 
 7.9961e+00  1.2474e+02  3.2381e+04 -7.7005e+01 
 8.0000e+00  1.2474e+02  3.2480e+04 -6.6575e+01 
 8.0039e+00  1.2474e+02  2.8897e+04 -5.8287e+01 
 8.0078e+00  1.2474e+02  2.3130e+04 -5.1463e+01 
  
 7.8791e+00  1.2479e+02  3.8550e+03 -5.8612e+01 
 7.8830e+00  1.2479e+02 -1.2043e+04 -6.5913e+01 
 7.8869e+00  1.2479e+02 -2.7974e+04 -7.4654e+01 
 7.8908e+00  1.2479e+02 -3.2877e+04 -8.5273e+01 
 7.8947e+00  1.2479e+02 -1.5930e+04 -9.8639e+01 
 7.8986e+00  1.2479e+02  2.4955e+04 -1.1763e+02 
 7.9025e+00  1.2479e+02  7.3508e+04 -1.5485e+02 
 7.9064e+00  1.2479e+02  1.2047e+05 -2.6445e+02 
 7.9103e+00  1.2479e+02  1.5956e+05 -6.4835e+02 
 7.9142e+00  1.2479e+02  1.9349e+05 -1.9357e+03 
 7.9181e+00  1.2479e+02  2.2994e+05 -5.7265e+03 
 7.9220e+00  1.2479e+02  2.6751e+05 -1.5248e+04 
 7.9259e+00  1.2479e+02  2.6307e+05 -3.5367e+04 
 7.9298e+00  1.2479e+02  2.2329e+05 -7.0708e+04 
 7.9337e+00  1.2479e+02  1.6910e+05 -1.2140e+05 
 7.9376e+00  1.2479e+02  1.0851e+05 -1.7875e+05 
 7.9415e+00  1.2479e+02  2.5546e+04 -2.2555e+05 
 7.9454e+00  1.2479e+02  8.4645e+04 -2.4372e+05 
 7.9493e+00  1.2479e+02  2.1628e+05 -2.2543e+05 
 7.9532e+00  1.2479e+02  1.0246e+05 -1.7856e+05 
 7.9571e+00  1.2479e+02  2.7251e+03 -1.2121e+05 
 7.9610e+00  1.2479e+02 -8.0681e+04 -7.0560e+04 
 7.9649e+00  1.2479e+02 -1.4731e+05 -3.5275e+04 
 7.9688e+00  1.2479e+02 -1.4742e+05 -1.5200e+04 
 7.9727e+00  1.2479e+02 -9.8827e+04 -5.7063e+03 
 7.9766e+00  1.2479e+02 -5.1402e+04 -1.9284e+03 
 7.9805e+00  1.2479e+02 -2.7632e+04 -6.4608e+02 
 7.9844e+00  1.2479e+02 -4.5323e+03 -2.6381e+02 
 7.9883e+00  1.2479e+02  2.6415e+04 -1.5466e+02 
 7.9922e+00  1.2479e+02  2.9821e+04 -1.1754e+02 
 7.9961e+00  1.2479e+02  2.5065e+04 -9.8587e+01 
 8.0000e+00  1.2479e+02  1.7696e+04 -8.5233e+01 
 8.0039e+00  1.2479e+02  1.0595e+04 -7.4622e+01 
 8.0078e+00  1.2479e+02  5.9424e+03 -6.5886e+01 
 8.0117e+00  1.2479e+02  6.1391e+03 -5.8589e+01 
  
 7.8752e+00  1.2484e+02  8.0826e+03 -4.8686e+01 
 7.8791e+00  1.2484e+02 -5.7900e+03 -5.4406e+01 
 7.8830e+00  1.2484e+02 -2.6833e+04 -6.1183e+01 
 7.8869e+00  1.2484e+02 -4.4639e+04 -6.9297e+01 
 7.8908e+00  1.2484e+02 -4.6793e+04 -7.9154e+01 
 7.8947e+00  1.2484e+02 -2.6312e+04 -9.1560e+01 
 7.8986e+00  1.2484e+02  1.3770e+04 -1.0919e+02 
 7.9025e+00  1.2484e+02  5.7452e+04 -1.4374e+02 
 7.9064e+00  1.2484e+02  9.5495e+04 -2.4548e+02 
 7.9103e+00  1.2484e+02  1.2177e+05 -6.0183e+02 
 7.9142e+00  1.2484e+02  1.3742e+05 -1.7968e+03 
 7.9181e+00  1.2484e+02  1.4615e+05 -5.3156e+03 
 7.9220e+00  1.2484e+02  1.8958e+05 -1.4153e+04 
 7.9259e+00  1.2484e+02  2.2979e+05 -3.2829e+04 
 7.9298e+00  1.2484e+02  2.6515e+05 -6.5634e+04 
 7.9337e+00  1.2484e+02  2.7677e+05 -1.1269e+05 
 7.9376e+00  1.2484e+02  2.8650e+05 -1.6592e+05 
 7.9415e+00  1.2484e+02  2.8894e+05 -2.0936e+05 
 7.9454e+00  1.2484e+02  4.1827e+05 -2.2623e+05 
 7.9493e+00  1.2484e+02  3.4879e+05 -2.0925e+05 
 7.9532e+00  1.2484e+02  1.4651e+05 -1.6575e+05 
 7.9571e+00  1.2484e+02  4.5176e+04 -1.1251e+05 
 7.9610e+00  1.2484e+02 -9.2600e+04 -6.5497e+04 
 7.9649e+00  1.2484e+02 -2.2127e+05 -3.2744e+04 
 7.9688e+00  1.2484e+02 -1.8906e+05 -1.4110e+04 
 7.9727e+00  1.2484e+02 -1.0597e+05 -5.2968e+03 
 7.9766e+00  1.2484e+02 -5.0023e+04 -1.7900e+03 
 7.9805e+00  1.2484e+02 -2.0498e+04 -5.9972e+02 
 7.9844e+00  1.2484e+02 -4.8095e+03 -2.4488e+02 
 7.9883e+00  1.2484e+02  1.7841e+04 -1.4356e+02 
