# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  1.02696e+05
# Free Parameters:           24
# Data Points    :        12798
#   F2(ppm)     F1(ppm)        Data        Calc 
 8.3588e+00  1.2296e+02  5.6582e+04  1.1943e+03 
 8.3627e+00  1.2296e+02  7.1345e+04  1.7311e+03 
 8.3666e+00  1.2296e+02  6.7914e+04  2.3882e+03 
 8.3705e+00  1.2296e+02  5.8173e+04  3.0990e+03 
 8.3744e+00  1.2296e+02  4.8015e+04  3.7416e+03 
 8.3783e+00  1.2296e+02  3.7698e+04  4.1482e+03 
 8.3822e+00  1.2296e+02  3.2234e+04  4.1738e+03 
 8.3861e+00  1.2296e+02  4.1948e+04  3.8078e+03 
 8.3900e+00  1.2296e+02  6.3941e+04  3.1847e+03 
 8.3939e+00  1.2296e+02  8.5150e+04  2.4746e+03 
 8.3978e+00  1.2296e+02  9.8610e+04  1.8063e+03 
 8.4017e+00  1.2296e+02  1.0514e+05  1.2528e+03 
 8.4056e+00  1.2296e+02  9.8929e+04  8.3903e+02 
  
 8.3393e+00  1.2301e+02 -7.2561e+03  2.3334e+02 
 8.3432e+00  1.2301e+02  4.0886e+03  3.0869e+02 
 8.3471e+00  1.2301e+02  2.0210e+04  4.3430e+02 
 8.3510e+00  1.2301e+02  3.6458e+04  6.4150e+02 
 8.3549e+00  1.2301e+02  4.5195e+04  9.6839e+02 
 8.3588e+00  1.2301e+02  5.3674e+04  1.4500e+03 
 8.3627e+00  1.2301e+02  6.6781e+04  2.1018e+03 
 8.3666e+00  1.2301e+02  6.9751e+04  2.8995e+03 
 8.3705e+00  1.2301e+02  6.1658e+04  3.7625e+03 
 8.3744e+00  1.2301e+02  5.3289e+04  4.5426e+03 
 8.3783e+00  1.2301e+02  4.7443e+04  5.0364e+03 
 8.3822e+00  1.2301e+02  4.7788e+04  5.0674e+03 
 8.3861e+00  1.2301e+02  5.8400e+04  4.6231e+03 
 8.3900e+00  1.2301e+02  7.6861e+04  3.8665e+03 
 8.3939e+00  1.2301e+02  9.4096e+04  3.0044e+03 
 8.3978e+00  1.2301e+02  1.1336e+05  2.1930e+03 
 8.4017e+00  1.2301e+02  1.2925e+05  1.5210e+03 
 8.4056e+00  1.2301e+02  1.2414e+05  1.0187e+03 
 8.4095e+00  1.2301e+02  1.0877e+05  6.7442e+02 
 8.4134e+00  1.2301e+02  8.1899e+04  4.5463e+02 
 8.4173e+00  1.2301e+02  4.7331e+04  3.2088e+02 
 8.4212e+00  1.2301e+02  1.2186e+04  2.4071e+02 
 8.4251e+00  1.2301e+02 -1.5067e+04  1.9137e+02 
  
 8.3315e+00  1.2306e+02 -2.4175e+04  1.9805e+02 
 8.3354e+00  1.2306e+02 -2.3528e+04  2.3737e+02 
 8.3393e+00  1.2306e+02 -1.5721e+04  2.9670e+02 
 8.3432e+00  1.2306e+02 -1.1276e+03  3.9252e+02 
 8.3471e+00  1.2306e+02  1.9308e+04  5.5222e+02 
 8.3510e+00  1.2306e+02  4.1755e+04  8.1569e+02 
 8.3549e+00  1.2306e+02  5.2770e+04  1.2313e+03 
