0.000e+00	1.0750910e+07	1.0750910e+05
4.000e+01	6.5161266e+06	6.5161266e+04
1.000e+00	4.8733875e+06	4.8733875e+04
3.600e+01	6.5806320e+06	6.5806320e+04
2.000e+00	5.5732717e+06	5.5732717e+04
3.200e+01	6.5483793e+06	6.5483793e+04
3.000e+00	6.0248100e+06	6.0248100e+04
2.800e+01	6.5838573e+06	6.5838573e+04
4.000e+00	6.2344527e+06	6.2344527e+04
2.400e+01	6.6042840e+06	6.6042840e+04
5.000e+00	6.3430369e+06	6.3430369e+04
2.000e+01	6.6279360e+06	6.6279360e+04
6.000e+00	6.4526962e+06	6.4526962e+04
1.800e+01	6.6096595e+06	6.6096595e+04
7.000e+00	6.4924745e+06	6.4924745e+04
1.600e+01	6.5956833e+06	6.5956833e+04
8.000e+00	6.5451540e+06	6.5451540e+04
1.400e+01	6.6612638e+06	6.6612638e+04
9.000e+00	6.5322529e+06	6.5322529e+04
1.200e+01	6.5666558e+06	6.5666558e+04
1.000e+01	6.5612804e+06	6.5612804e+04
