0.000e+00	9.1673330e+06	9.1673330e+04
4.000e+01	5.1841268e+06	5.1841268e+04
1.000e+00	4.0556281e+06	4.0556281e+04
3.600e+01	5.0612845e+06	5.0612845e+04
2.000e+00	4.1674696e+06	4.1674696e+04
3.200e+01	4.9916128e+06	4.9916128e+04
3.000e+00	4.1042150e+06	4.1042150e+04
2.800e+01	4.7871813e+06	4.7871813e+04
4.000e+00	4.0235425e+06	4.0235425e+04
2.400e+01	4.6542550e+06	4.6542550e+04
5.000e+00	4.1014648e+06	4.1014648e+04
2.000e+01	4.4067370e+06	4.4067370e+04
6.000e+00	4.1445512e+06	4.1445512e+04
1.800e+01	4.3297314e+06	4.3297314e+04
7.000e+00	4.0510445e+06	4.0510445e+04
1.600e+01	4.1784704e+06	4.1784704e+04
8.000e+00	4.0042911e+06	4.0042911e+04
1.400e+01	4.1335504e+06	4.1335504e+04
9.000e+00	3.9529540e+06	3.9529540e+04
1.200e+01	3.9942070e+06	3.9942070e+04
1.000e+01	3.9804560e+06	3.9804560e+04
