#Offset (Hz)        Intensity    Uncertainty
  -1.000e+05    6.5837580e+04  3.5202557e+02
  -7.500e+02    2.8938546e+04  1.9874042e+02
  -7.250e+02    2.8956429e+04  1.9880328e+02
  -7.000e+02    2.9276243e+04  1.9993083e+02
  -6.750e+02    2.8785832e+04  1.9820429e+02
  -6.500e+02    2.9198823e+04  1.9965732e+02
  -6.250e+02    2.8617294e+04  1.9761425e+02
  -6.000e+02    2.8647147e+04  1.9771863e+02
  -5.750e+02    2.8646459e+04  1.9771622e+02
  -5.500e+02    2.8401739e+04  1.9686208e+02
  -5.250e+02    2.7994823e+04  1.9544993e+02
  -5.000e+02    2.7406530e+04  1.9342666e+02
  -4.750e+02    2.7233593e+04  1.9283609e+02
  -4.500e+02    2.6848359e+04  1.9152755e+02
  -4.250e+02    2.6117025e+04  1.8907061e+02
  -4.000e+02    2.5159859e+04  1.8591087e+02
  -3.750e+02    2.3910245e+04  1.8188613e+02
  -3.500e+02    2.1808918e+04  1.7539477e+02
  -3.250e+02    1.8841222e+04  1.6688630e+02
  -3.000e+02    1.3876084e+04  1.5469146e+02
  -2.750e+02    6.4574652e+03  1.4243550e+02
  -2.500e+02    1.1544480e+03  1.3897266e+02
  -2.250e+02   -9.9235555e+01  1.3885771e+02
  -2.000e+02    1.4663386e+02  1.3885872e+02
  -1.750e+02    3.5915244e+03  1.3997364e+02
  -1.500e+02    1.0710349e+04  1.4849399e+02
  -1.250e+02    1.5711081e+04  1.5887138e+02
  -1.000e+02    1.9337481e+04  1.6825107e+02
  -7.500e+01    2.1197463e+04  1.7357565e+02
  -5.000e+01    2.2679438e+04  1.7804004e+02
  -2.500e+01    2.3388781e+04  1.8024188e+02
   0.000e+00    2.3434116e+04  1.8038397e+02
   2.500e+01    2.3174835e+04  1.7957350e+02
   5.000e+01    2.2170847e+04  1.7648680e+02
   7.500e+01    2.0557178e+04  1.7170644e+02
   1.000e+02    2.0334089e+04  1.7106397e+02
   1.250e+02    2.2440313e+04  1.7730706e+02
   1.500e+02    2.5135100e+04  1.8583000e+02
   1.750e+02    2.6955392e+04  1.9189013e+02
   2.000e+02    2.7390506e+04  1.9337186e+02
   2.250e+02    2.8032115e+04  1.9557892e+02
   2.500e+02    2.8316765e+04  1.9656635e+02
   2.750e+02    2.9031763e+04  1.9906834e+02
   3.000e+02    2.8750787e+04  1.9808146e+02
   3.250e+02    2.9192173e+04  1.9963384e+02
   3.500e+02    2.8994311e+04  1.9893652e+02
   3.750e+02    2.9245728e+04  1.9982298e+02
   4.000e+02    2.9255696e+04  1.9985820e+02
   4.250e+02    2.9586994e+04  2.0103212e+02
   4.500e+02    2.9323220e+04  2.0009696e+02
   4.750e+02    2.9409429e+04  2.0040215e+02
   5.000e+02    2.9422137e+04  2.0044718e+02
   5.250e+02    2.9222462e+04  1.9974079e+02
   5.500e+02    2.9675357e+04  2.0134630e+02
   5.750e+02    2.9653639e+04  2.0126904e+02
   6.000e+02    2.9357487e+04  2.0021821e+02
   6.250e+02    2.9158127e+04  1.9951370e+02
   6.500e+02    2.9548641e+04  2.0089590e+02
   6.750e+02    2.9359582e+04  2.0022563e+02
   7.000e+02    2.9454165e+04  2.0056070e+02
   7.250e+02    2.9377141e+04  2.0028780e+02
   7.500e+02    2.9541065e+04  2.0086900e+02
