#       NCYC               I           I_err
           0    8.718392e+07    5.136535e+05
          26    6.479642e+07    5.136535e+05
          -1    5.493794e+07    5.136535e+05
           1    5.606126e+07    5.136535e+05
           0    8.666406e+07    5.136535e+05
           2    5.582287e+07    5.136535e+05
           6    6.288930e+07    5.136535e+05
           8    6.428521e+07    5.136535e+05
          12    6.456044e+07    5.136535e+05
           4    6.026967e+07    5.136535e+05
          20    6.578504e+07    5.136535e+05
           0    8.556357e+07    5.136535e+05
          16    6.535529e+07    5.136535e+05
           6    6.296675e+07    5.136535e+05
          22    6.573226e+07    5.136535e+05
          14    6.549498e+07    5.136535e+05
          24    6.576588e+07    5.136535e+05
          10    6.482038e+07    5.136535e+05
          18    6.504167e+07    5.136535e+05
          16    6.510366e+07    5.136535e+05
           0    8.653386e+07    5.136535e+05
           3    5.823315e+07    5.136535e+05
          29    6.532775e+07    5.136535e+05
           7    6.280763e+07    5.136535e+05
           9    6.482343e+07    5.136535e+05
           9    6.462983e+07    5.136535e+05
          11    6.421326e+07    5.136535e+05
          25    6.610344e+07    5.136535e+05
          13    6.509692e+07    5.136535e+05
           0    8.593055e+07    5.136535e+05
          15    6.540604e+07    5.136535e+05
          17    6.504059e+07    5.136535e+05
          -1    5.509230e+07    5.136535e+05
           0    8.623518e+07    5.136535e+05
           1    5.643340e+07    5.136535e+05
           3    5.840291e+07    5.136535e+05
