#       NCYC               I           I_err
           0    4.574949e+07    5.514798e+05
          26    3.903257e+07    5.514798e+05
          -1    3.587874e+07    5.514798e+05
           1    3.719132e+07    5.514798e+05
           0    4.531254e+07    5.514798e+05
           2    3.753068e+07    5.514798e+05
           6    3.793385e+07    5.514798e+05
           8    3.791861e+07    5.514798e+05
          12    3.739578e+07    5.514798e+05
           4    3.757226e+07    5.514798e+05
          20    3.916856e+07    5.514798e+05
           0    4.589290e+07    5.514798e+05
          16    3.674544e+07    5.514798e+05
           6    3.804474e+07    5.514798e+05
          22    3.859455e+07    5.514798e+05
          14    3.786759e+07    5.514798e+05
          24    3.763241e+07    5.514798e+05
          10    3.809987e+07    5.514798e+05
          18    3.748371e+07    5.514798e+05
          16    3.922880e+07    5.514798e+05
           0    4.447917e+07    5.514798e+05
           3    3.698364e+07    5.514798e+05
          29    3.813971e+07    5.514798e+05
           7    3.673406e+07    5.514798e+05
           9    3.760485e+07    5.514798e+05
           9    3.798638e+07    5.514798e+05
          11    3.851080e+07    5.514798e+05
          25    3.897070e+07    5.514798e+05
          13    3.780649e+07    5.514798e+05
           0    4.509610e+07    5.514798e+05
          15    3.764164e+07    5.514798e+05
          17    3.875926e+07    5.514798e+05
          -1    3.650917e+07    5.514798e+05
           0    4.542587e+07    5.514798e+05
           1    3.716966e+07    5.514798e+05
           3    3.746961e+07    5.514798e+05
