#       NCYC               I           I_err
           0    3.748941e+07    6.415514e+05
          26    3.104000e+07    6.415514e+05
          -1    3.174568e+07    6.415514e+05
           1    3.235979e+07    6.415514e+05
           0    3.631322e+07    6.415514e+05
           2    3.148082e+07    6.415514e+05
           6    3.108107e+07    6.415514e+05
           8    3.147076e+07    6.415514e+05
          12    3.095510e+07    6.415514e+05
           4    3.215959e+07    6.415514e+05
          20    3.071760e+07    6.415514e+05
           0    3.653177e+07    6.415514e+05
          16    3.066039e+07    6.415514e+05
           6    3.116638e+07    6.415514e+05
          22    3.083020e+07    6.415514e+05
          14    3.008110e+07    6.415514e+05
          24    3.065517e+07    6.415514e+05
          10    3.018961e+07    6.415514e+05
          18    2.976512e+07    6.415514e+05
          16    2.978200e+07    6.415514e+05
           0    3.616521e+07    6.415514e+05
           3    3.156315e+07    6.415514e+05
          29    3.121008e+07    6.415514e+05
           7    3.018571e+07    6.415514e+05
           9    2.956140e+07    6.415514e+05
           9    2.963604e+07    6.415514e+05
          11    3.088199e+07    6.415514e+05
          25    3.091243e+07    6.415514e+05
          13    3.064355e+07    6.415514e+05
           0    3.566189e+07    6.415514e+05
          15    3.046803e+07    6.415514e+05
          17    3.090449e+07    6.415514e+05
          -1    3.195338e+07    6.415514e+05
           0    3.662485e+07    6.415514e+05
           1    3.139509e+07    6.415514e+05
           3    3.074949e+07    6.415514e+05
