#       NCYC               I           I_err
           0    6.807318e+07    5.519073e+05
          26    6.050069e+07    5.519073e+05
          -1    5.738009e+07    5.519073e+05
           1    6.040328e+07    5.519073e+05
           0    6.852702e+07    5.519073e+05
           2    6.023544e+07    5.519073e+05
           6    6.022334e+07    5.519073e+05
           8    6.065978e+07    5.519073e+05
          12    6.050822e+07    5.519073e+05
           4    6.087138e+07    5.519073e+05
          20    6.059941e+07    5.519073e+05
           0    6.828334e+07    5.519073e+05
          16    5.972214e+07    5.519073e+05
           6    6.012483e+07    5.519073e+05
          22    6.044097e+07    5.519073e+05
          14    6.112833e+07    5.519073e+05
          24    6.193968e+07    5.519073e+05
          10    6.021220e+07    5.519073e+05
          18    6.099500e+07    5.519073e+05
          16    6.040074e+07    5.519073e+05
           0    6.869481e+07    5.519073e+05
           3    6.032617e+07    5.519073e+05
          29    6.062561e+07    5.519073e+05
           7    6.042310e+07    5.519073e+05
           9    6.078573e+07    5.519073e+05
           9    6.071927e+07    5.519073e+05
          11    6.062073e+07    5.519073e+05
          25    6.118333e+07    5.519073e+05
          13    6.042954e+07    5.519073e+05
           0    6.931859e+07    5.519073e+05
          15    6.086081e+07    5.519073e+05
          17    6.069261e+07    5.519073e+05
          -1    5.762590e+07    5.519073e+05
           0    6.791616e+07    5.519073e+05
           1    5.947229e+07    5.519073e+05
           3    5.924273e+07    5.519073e+05
