#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    7.8997500e+07  4.2578710e+05
   2.600e+01    6.4313520e+07  4.2578710e+05
  -1.000e+00    5.4564880e+07  4.2578710e+05
   1.000e+00    5.6460980e+07  4.2578710e+05
   0.000e+00    7.9784140e+07  4.2578710e+05
   2.000e+00    5.6033020e+07  4.2578710e+05
   6.000e+00    5.8381530e+07  4.2578710e+05
   8.000e+00    6.1004840e+07  4.2578710e+05
   1.200e+01    6.2450580e+07  4.2578710e+05
   4.000e+00    5.6570520e+07  4.2578710e+05
   2.000e+01    6.3316520e+07  4.2578710e+05
   0.000e+00    7.9242100e+07  4.2578710e+05
   1.600e+01    6.2972320e+07  4.2578710e+05
   6.000e+00    5.8238420e+07  4.2578710e+05
   2.200e+01    6.3267110e+07  4.2578710e+05
   1.400e+01    6.2222450e+07  4.2578710e+05
   2.400e+01    6.4045010e+07  4.2578710e+05
   1.000e+01    6.1745610e+07  4.2578710e+05
   1.800e+01    6.2249600e+07  4.2578710e+05
   1.600e+01    6.3289030e+07  4.2578710e+05
   0.000e+00    8.0298160e+07  4.2578710e+05
   3.000e+00    5.5963580e+07  4.2578710e+05
   2.900e+01    6.3673460e+07  4.2578710e+05
   7.000e+00    5.9111240e+07  4.2578710e+05
   9.000e+00    6.0794970e+07  4.2578710e+05
   9.000e+00    6.1134680e+07  4.2578710e+05
   1.100e+01    6.1796990e+07  4.2578710e+05
   2.500e+01    6.4229040e+07  4.2578710e+05
   1.300e+01    6.2320440e+07  4.2578710e+05
   0.000e+00    7.9782440e+07  4.2578710e+05
   1.500e+01    6.2939730e+07  4.2578710e+05
   1.700e+01    6.2821540e+07  4.2578710e+05
  -1.000e+00    5.5573820e+07  4.2578710e+05
   0.000e+00    8.0374110e+07  4.2578710e+05
   1.000e+00    5.5563190e+07  4.2578710e+05
   3.000e+00    5.5627190e+07  4.2578710e+05
