#       NCYC               I           I_err
           0    1.003029e+08    5.441223e+05
          26    6.945897e+07    5.441223e+05
          -1    6.338425e+07    5.441223e+05
           1    6.226936e+07    5.441223e+05
           0    1.001729e+08    5.441223e+05
           2    6.286879e+07    5.441223e+05
           6    6.335329e+07    5.441223e+05
           8    6.405909e+07    5.441223e+05
          12    6.443622e+07    5.441223e+05
           4    6.344599e+07    5.441223e+05
          20    6.754043e+07    5.441223e+05
           0    1.009428e+08    5.441223e+05
          16    6.598528e+07    5.441223e+05
           6    6.373679e+07    5.441223e+05
          22    6.847592e+07    5.441223e+05
          14    6.443254e+07    5.441223e+05
          24    6.803837e+07    5.441223e+05
          10    6.236426e+07    5.441223e+05
          18    6.694161e+07    5.441223e+05
          16    6.558306e+07    5.441223e+05
           0    9.952243e+07    5.441223e+05
           3    6.290852e+07    5.441223e+05
          29    7.049120e+07    5.441223e+05
           7    6.323584e+07    5.441223e+05
           9    6.233100e+07    5.441223e+05
           9    6.223259e+07    5.441223e+05
          11    6.341014e+07    5.441223e+05
          25    6.969965e+07    5.441223e+05
          13    6.375353e+07    5.441223e+05
           0    1.000753e+08    5.441223e+05
          15    6.491775e+07    5.441223e+05
          17    6.622518e+07    5.441223e+05
          -1    6.203770e+07    5.441223e+05
           0    1.005393e+08    5.441223e+05
           1    6.270123e+07    5.441223e+05
           3    6.333834e+07    5.441223e+05
