#       NCYC               I           I_err
           0    1.285977e+08    4.936040e+05
          26    1.098419e+08    4.936040e+05
          -1    1.064190e+08    4.936040e+05
           1    1.078934e+08    4.936040e+05
           0    1.292456e+08    4.936040e+05
           2    1.090273e+08    4.936040e+05
           6    1.095631e+08    4.936040e+05
           8    1.088497e+08    4.936040e+05
          12    1.094118e+08    4.936040e+05
           4    1.095918e+08    4.936040e+05
          20    1.088692e+08    4.936040e+05
           0    1.285877e+08    4.936040e+05
          16    1.089471e+08    4.936040e+05
           6    1.093878e+08    4.936040e+05
          22    1.090242e+08    4.936040e+05
          14    1.088376e+08    4.936040e+05
          24    1.095751e+08    4.936040e+05
          10    1.094066e+08    4.936040e+05
          18    1.080001e+08    4.936040e+05
          16    1.082457e+08    4.936040e+05
           0    1.294226e+08    4.936040e+05
           3    1.090129e+08    4.936040e+05
          29    1.090102e+08    4.936040e+05
           7    1.089351e+08    4.936040e+05
           9    1.081148e+08    4.936040e+05
           9    1.090587e+08    4.936040e+05
          11    1.083833e+08    4.936040e+05
          25    1.094100e+08    4.936040e+05
          13    1.097864e+08    4.936040e+05
           0    1.298096e+08    4.936040e+05
          15    1.090196e+08    4.936040e+05
          17    1.087884e+08    4.936040e+05
          -1    1.062870e+08    4.936040e+05
           0    1.293552e+08    4.936040e+05
           1    1.078945e+08    4.936040e+05
           3    1.086593e+08    4.936040e+05
