#       NCYC               I           I_err
           0    3.721931e+07    5.618059e+05
          26    3.172197e+07    5.618059e+05
          -1    2.864767e+07    5.618059e+05
           1    3.038275e+07    5.618059e+05
           0    3.613760e+07    5.618059e+05
           2    3.004234e+07    5.618059e+05
           6    3.156260e+07    5.618059e+05
           8    3.191827e+07    5.618059e+05
          12    3.159637e+07    5.618059e+05
           4    3.152874e+07    5.618059e+05
          20    3.149257e+07    5.618059e+05
           0    3.794890e+07    5.618059e+05
          16    3.216228e+07    5.618059e+05
           6    3.059086e+07    5.618059e+05
          22    3.213730e+07    5.618059e+05
          14    3.146132e+07    5.618059e+05
          24    3.251544e+07    5.618059e+05
          10    3.215219e+07    5.618059e+05
          18    3.232592e+07    5.618059e+05
          16    3.207932e+07    5.618059e+05
           0    3.641960e+07    5.618059e+05
           3    3.104511e+07    5.618059e+05
          29    3.178350e+07    5.618059e+05
           7    3.010714e+07    5.618059e+05
           9    3.149440e+07    5.618059e+05
           9    3.150306e+07    5.618059e+05
          11    3.195676e+07    5.618059e+05
          25    3.226174e+07    5.618059e+05
          13    3.182771e+07    5.618059e+05
           0    3.742719e+07    5.618059e+05
          15    3.075853e+07    5.618059e+05
          17    3.198271e+07    5.618059e+05
          -1    2.825242e+07    5.618059e+05
           0    3.695018e+07    5.618059e+05
           1    2.995369e+07    5.618059e+05
           3    3.097931e+07    5.618059e+05
