#       NCYC               I           I_err
           0    1.090105e+08    4.502200e+05
          26    9.557775e+07    4.502200e+05
          -1    9.527156e+07    4.502200e+05
           1    9.515261e+07    4.502200e+05
           0    1.088672e+08    4.502200e+05
           2    9.575641e+07    4.502200e+05
           6    9.567237e+07    4.502200e+05
           8    9.579279e+07    4.502200e+05
          12    9.626191e+07    4.502200e+05
           4    9.554231e+07    4.502200e+05
          20    9.594722e+07    4.502200e+05
           0    1.078432e+08    4.502200e+05
          16    9.477054e+07    4.502200e+05
           6    9.596796e+07    4.502200e+05
          22    9.631169e+07    4.502200e+05
          14    9.599331e+07    4.502200e+05
          24    9.648970e+07    4.502200e+05
          10    9.567058e+07    4.502200e+05
          18    9.541436e+07    4.502200e+05
          16    9.618742e+07    4.502200e+05
           0    1.085451e+08    4.502200e+05
           3    9.478441e+07    4.502200e+05
          29    9.591144e+07    4.502200e+05
           7    9.559164e+07    4.502200e+05
           9    9.548695e+07    4.502200e+05
           9    9.583106e+07    4.502200e+05
          11    9.539636e+07    4.502200e+05
          25    9.535047e+07    4.502200e+05
          13    9.506487e+07    4.502200e+05
           0    1.085287e+08    4.502200e+05
          15    9.538719e+07    4.502200e+05
          17    9.614647e+07    4.502200e+05
          -1    9.546987e+07    4.502200e+05
           0    1.078525e+08    4.502200e+05
           1    9.556608e+07    4.502200e+05
           3    9.589002e+07    4.502200e+05
