#       NCYC               I           I_err
           0    1.030207e+08    4.698557e+05
          26    8.845322e+07    4.698557e+05
          -1    8.794015e+07    4.698557e+05
           1    8.783057e+07    4.698557e+05
           0    1.027104e+08    4.698557e+05
           2    8.817962e+07    4.698557e+05
           6    8.865037e+07    4.698557e+05
           8    8.780048e+07    4.698557e+05
          12    8.878195e+07    4.698557e+05
           4    8.880037e+07    4.698557e+05
          20    8.792410e+07    4.698557e+05
           0    1.033099e+08    4.698557e+05
          16    8.749267e+07    4.698557e+05
           6    8.885070e+07    4.698557e+05
          22    8.897329e+07    4.698557e+05
          14    8.838000e+07    4.698557e+05
          24    8.872412e+07    4.698557e+05
          10    8.886787e+07    4.698557e+05
          18    8.820797e+07    4.698557e+05
          16    8.827355e+07    4.698557e+05
           0    1.032897e+08    4.698557e+05
           3    8.831577e+07    4.698557e+05
          29    8.876258e+07    4.698557e+05
           7    8.797466e+07    4.698557e+05
           9    8.877263e+07    4.698557e+05
           9    8.839960e+07    4.698557e+05
          11    8.832462e+07    4.698557e+05
          25    8.861029e+07    4.698557e+05
          13    8.857439e+07    4.698557e+05
           0    1.030934e+08    4.698557e+05
          15    8.850310e+07    4.698557e+05
          17    8.920688e+07    4.698557e+05
          -1    8.752325e+07    4.698557e+05
           0    1.025574e+08    4.698557e+05
           1    8.777341e+07    4.698557e+05
           3    8.750034e+07    4.698557e+05
