#       NCYC               I           I_err
           0    1.134500e+08    4.990967e+05
          26    8.548330e+07    4.990967e+05
          -1    7.389833e+07    4.990967e+05
           1    7.438309e+07    4.990967e+05
           0    1.128172e+08    4.990967e+05
           2    7.441810e+07    4.990967e+05
           6    7.711519e+07    4.990967e+05
           8    7.891227e+07    4.990967e+05
          12    8.211946e+07    4.990967e+05
           4    7.491796e+07    4.990967e+05
          20    8.570266e+07    4.990967e+05
           0    1.131006e+08    4.990967e+05
          16    8.390797e+07    4.990967e+05
           6    7.718022e+07    4.990967e+05
          22    8.426067e+07    4.990967e+05
          14    8.370055e+07    4.990967e+05
          24    8.518009e+07    4.990967e+05
          10    8.216483e+07    4.990967e+05
          18    8.479987e+07    4.990967e+05
          16    8.449385e+07    4.990967e+05
           0    1.137253e+08    4.990967e+05
           3    7.503353e+07    4.990967e+05
          29    8.486524e+07    4.990967e+05
           7    7.835599e+07    4.990967e+05
           9    8.110183e+07    4.990967e+05
           9    8.035799e+07    4.990967e+05
          11    8.187868e+07    4.990967e+05
          25    8.553273e+07    4.990967e+05
          13    8.396911e+07    4.990967e+05
           0    1.133254e+08    4.990967e+05
          15    8.462369e+07    4.990967e+05
          17    8.402016e+07    4.990967e+05
          -1    7.434760e+07    4.990967e+05
           0    1.134733e+08    4.990967e+05
           1    7.407623e+07    4.990967e+05
           3    7.489863e+07    4.990967e+05
