#       NCYC               I           I_err
           0    1.495770e+08    5.017752e+05
          26    1.197687e+08    5.017752e+05
          -1    1.029773e+08    5.017752e+05
           1    1.105003e+08    5.017752e+05
           0    1.488215e+08    5.017752e+05
           2    1.130385e+08    5.017752e+05
           6    1.184835e+08    5.017752e+05
           8    1.184337e+08    5.017752e+05
          12    1.191634e+08    5.017752e+05
           4    1.178565e+08    5.017752e+05
          20    1.193859e+08    5.017752e+05
           0    1.488389e+08    5.017752e+05
          16    1.187143e+08    5.017752e+05
           6    1.192103e+08    5.017752e+05
          22    1.196987e+08    5.017752e+05
          14    1.188082e+08    5.017752e+05
          24    1.196989e+08    5.017752e+05
          10    1.195578e+08    5.017752e+05
          18    1.194218e+08    5.017752e+05
          16    1.186725e+08    5.017752e+05
           0    1.490820e+08    5.017752e+05
           3    1.154970e+08    5.017752e+05
          29    1.200821e+08    5.017752e+05
           7    1.197893e+08    5.017752e+05
           9    1.187255e+08    5.017752e+05
           9    1.191787e+08    5.017752e+05
          11    1.197581e+08    5.017752e+05
          25    1.203566e+08    5.017752e+05
          13    1.203984e+08    5.017752e+05
           0    1.494311e+08    5.017752e+05
          15    1.204717e+08    5.017752e+05
          17    1.193126e+08    5.017752e+05
          -1    1.024992e+08    5.017752e+05
           0    1.488666e+08    5.017752e+05
           1    1.101107e+08    5.017752e+05
           3    1.165641e+08    5.017752e+05
