#       NCYC               I           I_err
           0    8.684137e+07    4.981177e+05
          26    7.293799e+07    4.981177e+05
          -1    7.066826e+07    4.981177e+05
           1    7.169030e+07    4.981177e+05
           0    8.629198e+07    4.981177e+05
           2    7.195032e+07    4.981177e+05
           6    7.211512e+07    4.981177e+05
           8    7.176763e+07    4.981177e+05
          12    7.357821e+07    4.981177e+05
           4    7.266099e+07    4.981177e+05
          20    7.247857e+07    4.981177e+05
           0    8.647969e+07    4.981177e+05
          16    7.124728e+07    4.981177e+05
           6    7.190577e+07    4.981177e+05
          22    7.345756e+07    4.981177e+05
          14    7.314182e+07    4.981177e+05
          24    7.293944e+07    4.981177e+05
          10    7.131578e+07    4.981177e+05
          18    7.145449e+07    4.981177e+05
          16    7.235794e+07    4.981177e+05
           0    8.639970e+07    4.981177e+05
           3    7.209612e+07    4.981177e+05
          29    7.260436e+07    4.981177e+05
           7    7.243569e+07    4.981177e+05
           9    7.235724e+07    4.981177e+05
           9    7.281580e+07    4.981177e+05
          11    7.262657e+07    4.981177e+05
          25    7.311587e+07    4.981177e+05
          13    7.329655e+07    4.981177e+05
           0    8.623808e+07    4.981177e+05
          15    7.289981e+07    4.981177e+05
          17    7.186379e+07    4.981177e+05
          -1    7.253647e+07    4.981177e+05
           0    8.651124e+07    4.981177e+05
           1    7.108170e+07    4.981177e+05
           3    7.093988e+07    4.981177e+05
