#       NCYC               I           I_err
           0    9.134131e+07    5.016827e+05
          26    7.659582e+07    5.016827e+05
          -1    7.710325e+07    5.016827e+05
           1    7.705550e+07    5.016827e+05
           0    9.113362e+07    5.016827e+05
           2    7.693064e+07    5.016827e+05
           6    7.718033e+07    5.016827e+05
           8    7.738614e+07    5.016827e+05
          12    7.727660e+07    5.016827e+05
           4    7.736053e+07    5.016827e+05
          20    7.681100e+07    5.016827e+05
           0    9.038426e+07    5.016827e+05
          16    7.622707e+07    5.016827e+05
           6    7.623564e+07    5.016827e+05
          22    7.721482e+07    5.016827e+05
          14    7.725643e+07    5.016827e+05
          24    7.776003e+07    5.016827e+05
          10    7.744823e+07    5.016827e+05
          18    7.712460e+07    5.016827e+05
          16    7.649983e+07    5.016827e+05
           0    8.976391e+07    5.016827e+05
           3    7.663325e+07    5.016827e+05
          29    7.767119e+07    5.016827e+05
           7    7.643378e+07    5.016827e+05
           9    7.689817e+07    5.016827e+05
           9    7.690714e+07    5.016827e+05
          11    7.731266e+07    5.016827e+05
          25    7.709744e+07    5.016827e+05
          13    7.736047e+07    5.016827e+05
           0    9.064335e+07    5.016827e+05
          15    7.682924e+07    5.016827e+05
          17    7.733515e+07    5.016827e+05
          -1    7.666262e+07    5.016827e+05
           0    9.033029e+07    5.016827e+05
           1    7.721815e+07    5.016827e+05
           3    7.752790e+07    5.016827e+05
