#       NCYC               I           I_err
           0    1.163309e+08    4.782486e+05
          26    9.509187e+07    4.782486e+05
          -1    9.230380e+07    4.782486e+05
           1    9.393521e+07    4.782486e+05
           0    1.158044e+08    4.782486e+05
           2    9.350061e+07    4.782486e+05
           6    9.377409e+07    4.782486e+05
           8    9.409150e+07    4.782486e+05
          12    9.423065e+07    4.782486e+05
           4    9.327992e+07    4.782486e+05
          20    9.459199e+07    4.782486e+05
           0    1.158811e+08    4.782486e+05
          16    9.306960e+07    4.782486e+05
           6    9.395113e+07    4.782486e+05
          22    9.422671e+07    4.782486e+05
          14    9.417196e+07    4.782486e+05
          24    9.364162e+07    4.782486e+05
          10    9.403235e+07    4.782486e+05
          18    9.352619e+07    4.782486e+05
          16    9.412049e+07    4.782486e+05
           0    1.156021e+08    4.782486e+05
           3    9.417600e+07    4.782486e+05
          29    9.403878e+07    4.782486e+05
           7    9.353726e+07    4.782486e+05
           9    9.442425e+07    4.782486e+05
           9    9.350630e+07    4.782486e+05
          11    9.382860e+07    4.782486e+05
          25    9.457995e+07    4.782486e+05
          13    9.463406e+07    4.782486e+05
           0    1.151785e+08    4.782486e+05
          15    9.432008e+07    4.782486e+05
          17    9.457820e+07    4.782486e+05
          -1    9.300838e+07    4.782486e+05
           0    1.148489e+08    4.782486e+05
           1    9.268103e+07    4.782486e+05
           3    9.380083e+07    4.782486e+05
