#       NCYC               I           I_err
           0    1.440827e+08    4.548198e+05
          26    1.298249e+08    4.548198e+05
          -1    1.296001e+08    4.548198e+05
           1    1.285305e+08    4.548198e+05
           0    1.440468e+08    4.548198e+05
           2    1.288922e+08    4.548198e+05
           6    1.287776e+08    4.548198e+05
           8    1.291741e+08    4.548198e+05
          12    1.280898e+08    4.548198e+05
           4    1.285745e+08    4.548198e+05
          20    1.287373e+08    4.548198e+05
           0    1.436546e+08    4.548198e+05
          16    1.281293e+08    4.548198e+05
           6    1.296843e+08    4.548198e+05
          22    1.288460e+08    4.548198e+05
          14    1.292166e+08    4.548198e+05
          24    1.291165e+08    4.548198e+05
          10    1.282821e+08    4.548198e+05
          18    1.285593e+08    4.548198e+05
          16    1.289522e+08    4.548198e+05
           0    1.447222e+08    4.548198e+05
           3    1.286432e+08    4.548198e+05
          29    1.284962e+08    4.548198e+05
           7    1.292895e+08    4.548198e+05
           9    1.292358e+08    4.548198e+05
           9    1.287078e+08    4.548198e+05
          11    1.292369e+08    4.548198e+05
          25    1.285616e+08    4.548198e+05
          13    1.283203e+08    4.548198e+05
           0    1.440434e+08    4.548198e+05
          15    1.286052e+08    4.548198e+05
          17    1.287327e+08    4.548198e+05
          -1    1.282170e+08    4.548198e+05
           0    1.436304e+08    4.548198e+05
           1    1.285361e+08    4.548198e+05
           3    1.291689e+08    4.548198e+05
