#       NCYC               I           I_err
           0    1.346000e+08    4.673062e+05
          26    1.105668e+08    4.673062e+05
          -1    1.065182e+08    4.673062e+05
           1    1.078983e+08    4.673062e+05
           0    1.345016e+08    4.673062e+05
           2    1.089064e+08    4.673062e+05
           6    1.104056e+08    4.673062e+05
           8    1.097186e+08    4.673062e+05
          12    1.104888e+08    4.673062e+05
           4    1.099344e+08    4.673062e+05
          20    1.107974e+08    4.673062e+05
           0    1.340431e+08    4.673062e+05
          16    1.085608e+08    4.673062e+05
           6    1.095148e+08    4.673062e+05
          22    1.097305e+08    4.673062e+05
          14    1.095780e+08    4.673062e+05
          24    1.091463e+08    4.673062e+05
          10    1.095623e+08    4.673062e+05
          18    1.080151e+08    4.673062e+05
          16    1.100109e+08    4.673062e+05
           0    1.340302e+08    4.673062e+05
           3    1.092056e+08    4.673062e+05
          29    1.097831e+08    4.673062e+05
           7    1.094961e+08    4.673062e+05
           9    1.092540e+08    4.673062e+05
           9    1.101454e+08    4.673062e+05
          11    1.095925e+08    4.673062e+05
          25    1.097587e+08    4.673062e+05
          13    1.098066e+08    4.673062e+05
           0    1.344908e+08    4.673062e+05
          15    1.095202e+08    4.673062e+05
          17    1.076731e+08    4.673062e+05
          -1    1.059430e+08    4.673062e+05
           0    1.344633e+08    4.673062e+05
           1    1.080791e+08    4.673062e+05
           3    1.101358e+08    4.673062e+05
