#       NCYC               I           I_err
           0    1.065359e+08    4.874767e+05
          26    9.059647e+07    4.874767e+05
          -1    8.998671e+07    4.874767e+05
           1    9.033394e+07    4.874767e+05
           0    1.073259e+08    4.874767e+05
           2    9.121633e+07    4.874767e+05
           6    9.102511e+07    4.874767e+05
           8    9.137406e+07    4.874767e+05
          12    9.155119e+07    4.874767e+05
           4    9.160253e+07    4.874767e+05
          20    9.131599e+07    4.874767e+05
           0    1.071639e+08    4.874767e+05
          16    9.018441e+07    4.874767e+05
           6    9.031915e+07    4.874767e+05
          22    9.093364e+07    4.874767e+05
          14    9.169463e+07    4.874767e+05
          24    9.125936e+07    4.874767e+05
          10    9.104452e+07    4.874767e+05
          18    9.153037e+07    4.874767e+05
          16    8.984577e+07    4.874767e+05
           0    1.065860e+08    4.874767e+05
           3    9.137736e+07    4.874767e+05
          29    9.177826e+07    4.874767e+05
           7    9.114464e+07    4.874767e+05
           9    9.080438e+07    4.874767e+05
           9    9.152202e+07    4.874767e+05
          11    9.144325e+07    4.874767e+05
          25    9.128118e+07    4.874767e+05
          13    9.167548e+07    4.874767e+05
           0    1.064700e+08    4.874767e+05
          15    9.113522e+07    4.874767e+05
          17    9.107226e+07    4.874767e+05
          -1    9.001143e+07    4.874767e+05
           0    1.063224e+08    4.874767e+05
           1    9.129089e+07    4.874767e+05
           3    9.084419e+07    4.874767e+05
