#       NCYC               I           I_err
           0    5.102191e+07    5.428051e+05
          26    4.437797e+07    5.428051e+05
          -1    4.245737e+07    5.428051e+05
           1    4.361123e+07    5.428051e+05
           0    5.169318e+07    5.428051e+05
           2    4.234980e+07    5.428051e+05
           6    4.502961e+07    5.428051e+05
           8    4.415446e+07    5.428051e+05
          12    4.505876e+07    5.428051e+05
           4    4.414030e+07    5.428051e+05
          20    4.588925e+07    5.428051e+05
           0    5.129348e+07    5.428051e+05
          16    4.397006e+07    5.428051e+05
           6    4.370922e+07    5.428051e+05
          22    4.430718e+07    5.428051e+05
          14    4.450895e+07    5.428051e+05
          24    4.430760e+07    5.428051e+05
          10    4.356940e+07    5.428051e+05
          18    4.493075e+07    5.428051e+05
          16    4.287419e+07    5.428051e+05
           0    5.187819e+07    5.428051e+05
           3    4.357362e+07    5.428051e+05
          29    4.498175e+07    5.428051e+05
           7    4.384317e+07    5.428051e+05
           9    4.356933e+07    5.428051e+05
           9    4.338028e+07    5.428051e+05
          11    4.396070e+07    5.428051e+05
          25    4.468094e+07    5.428051e+05
          13    4.363181e+07    5.428051e+05
           0    5.221386e+07    5.428051e+05
          15    4.401454e+07    5.428051e+05
          17    4.442968e+07    5.428051e+05
          -1    4.219446e+07    5.428051e+05
           0    5.245880e+07    5.428051e+05
           1    4.227582e+07    5.428051e+05
           3    4.365053e+07    5.428051e+05
