#       NCYC               I           I_err
           0    1.194677e+08    5.032944e+05
          26    1.016854e+08    5.032944e+05
          -1    1.014603e+08    5.032944e+05
           1    1.007536e+08    5.032944e+05
           0    1.195410e+08    5.032944e+05
           2    1.015956e+08    5.032944e+05
           6    1.008528e+08    5.032944e+05
           8    1.025515e+08    5.032944e+05
          12    1.008856e+08    5.032944e+05
           4    1.019309e+08    5.032944e+05
          20    1.019259e+08    5.032944e+05
           0    1.197196e+08    5.032944e+05
          16    1.017257e+08    5.032944e+05
           6    1.011462e+08    5.032944e+05
          22    1.010180e+08    5.032944e+05
          14    1.018152e+08    5.032944e+05
          24    1.004866e+08    5.032944e+05
          10    1.011972e+08    5.032944e+05
          18    1.005958e+08    5.032944e+05
          16    1.021262e+08    5.032944e+05
           0    1.199381e+08    5.032944e+05
           3    1.008007e+08    5.032944e+05
          29    1.023960e+08    5.032944e+05
           7    1.012812e+08    5.032944e+05
           9    1.008001e+08    5.032944e+05
           9    1.010913e+08    5.032944e+05
          11    1.023560e+08    5.032944e+05
          25    1.015420e+08    5.032944e+05
          13    1.021711e+08    5.032944e+05
           0    1.201039e+08    5.032944e+05
          15    1.020692e+08    5.032944e+05
          17    1.003913e+08    5.032944e+05
          -1    1.004484e+08    5.032944e+05
           0    1.199708e+08    5.032944e+05
           1    1.012645e+08    5.032944e+05
           3    1.015535e+08    5.032944e+05
