#       NCYC               I           I_err
           0    5.821001e+07    4.343945e+05
          26    5.580221e+07    4.343945e+05
          -1    5.463764e+07    4.343945e+05
           1    5.486307e+07    4.343945e+05
           0    5.979050e+07    4.343945e+05
           2    5.448190e+07    4.343945e+05
           6    5.474889e+07    4.343945e+05
           8    5.605057e+07    4.343945e+05
          12    5.492238e+07    4.343945e+05
           4    5.474944e+07    4.343945e+05
          20    5.515194e+07    4.343945e+05
           0    5.939258e+07    4.343945e+05
          16    5.439535e+07    4.343945e+05
           6    5.450854e+07    4.343945e+05
          22    5.530290e+07    4.343945e+05
          14    5.489972e+07    4.343945e+05
          24    5.434686e+07    4.343945e+05
          10    5.485089e+07    4.343945e+05
          18    5.516348e+07    4.343945e+05
          16    5.501074e+07    4.343945e+05
           0    5.806539e+07    4.343945e+05
           3    5.533652e+07    4.343945e+05
          29    5.507366e+07    4.343945e+05
           7    5.490565e+07    4.343945e+05
           9    5.485197e+07    4.343945e+05
           9    5.444723e+07    4.343945e+05
          11    5.527350e+07    4.343945e+05
          25    5.510834e+07    4.343945e+05
          13    5.573230e+07    4.343945e+05
           0    5.854230e+07    4.343945e+05
          15    5.558089e+07    4.343945e+05
          17    5.400205e+07    4.343945e+05
          -1    5.471364e+07    4.343945e+05
           0    5.950764e+07    4.343945e+05
           1    5.488629e+07    4.343945e+05
           3    5.517245e+07    4.343945e+05
